alpha,phi,h
0.411905,0.596800,0.553483
0.107143,0.887700,0.529075
0.411428,0.667420,0.557300
0.146429,0.401769,0.795837
0.471428,0.524555,0.811490
0.030953,0.758667,0.890100
0.328572,0.990717,0.517933
0.126531,0.934436,0.458757
0.446429,0.866838,0.479850
0.291429,0.867430,0.753620
0.414286,0.774467,0.786567
0.339286,0.954050,0.420700
0.447619,0.581117,0.786700
0.380952,0.703900,0.526967
0.657142,0.597700,0.498150
0.371429,0.906056,0.339378
0.437143,0.313380,0.596100
0.242857,0.866367,0.947550
0.476191,0.605883,0.981467
0.067347,0.740893,0.952886
0.253572,0.738713,0.530000
0.364286,0.875363,0.698425
0.171429,0.692283,0.913233
0.387500,0.723819,0.553313
0.131428,0.942420,0.719000
0.059524,0.718950,0.827167
0.303572,0.959350,0.531525
0.314286,0.554775,0.394425
0.457143,0.679900,0.890150
0.253572,0.781275,0.533150
0.315873,0.845361,0.484878
0.400000,0.756780,0.569320
0.416667,0.902425,0.767317
0.335714,0.925225,0.183650
0.045238,0.622708,0.665733
0.333333,0.697833,0.883233
0.454762,0.942633,0.447133
0.314286,0.906825,0.440800
0.119048,0.528025,0.835450
0.195918,0.340657,0.659557
0.590476,0.830475,0.520367
0.400000,0.390567,0.485333
0.234286,0.651550,0.591360
0.310715,0.917700,0.234025
0.380952,0.763308,0.895100
0.317857,0.897350,0.116675
0.632653,0.582871,0.491157
0.414286,0.921200,0.632250
0.378572,0.782725,0.799167
0.352381,0.506375,0.742167
0.371429,0.901850,0.545300
0.357143,0.966150,0.456833
0.109524,0.614658,0.841933
0.175510,0.847186,0.591214
0.328571,0.665950,0.641200
0.080952,0.580542,0.451350
0.246939,0.568371,0.742486
0.573810,0.748975,0.077017
0.514286,0.635690,0.480200
0.471429,0.542500,0.861650
0.285715,0.778606,0.613713
0.171429,0.821767,0.461467
0.342857,0.412800,0.550920
0.314286,0.706033,0.640750
0.314285,0.707414,0.453586
0.274603,0.630028,0.662522
0.326531,0.962264,0.499514
0.151429,0.593010,0.558480
0.222449,0.839679,0.266357
0.238095,0.763550,0.873900
0.433334,0.711333,0.187333
0.371429,0.703425,0.898100
0.242857,0.424490,0.744900
0.028571,0.799950,0.952800
0.285714,0.479050,0.473250
0.385714,0.886758,0.712983
0.269388,0.859464,0.310829
0.421428,0.617600,0.771200
0.347619,0.942283,0.222500
0.238095,0.796733,0.527000
0.264286,0.686000,0.865050
0.310715,0.644475,0.518200
0.310714,0.890700,0.223675
0.607143,0.524700,0.494450
0.087500,0.832237,0.460837
0.452381,0.971083,0.839533
0.445238,0.376292,0.616217
0.310715,0.916262,0.519350
0.034285,0.818290,0.461780
0.046428,0.638450,0.553963
0.442857,0.500663,0.715287
0.217143,0.331100,0.727880
0.352381,0.959383,0.137933
0.121429,0.388975,0.856125
0.561905,0.877900,0.066867
0.548571,0.975940,0.475640
0.376191,0.686867,0.562333
0.190476,0.733283,0.776733
0.375000,0.773988,0.457200
0.295918,0.610843,0.910886
