alpha,phi,h
0.295918,0.257957,0.135314
0.389796,0.380229,0.154914
0.304762,0.510917,0.062100
0.179592,0.330493,0.061329
0.202381,0.623400,0.407417
0.150000,0.076500,0.112700
0.514285,0.062840,0.061600
0.353572,0.402413,0.256975
0.153572,0.503000,0.284900
0.559184,0.600900,0.427514
0.423810,0.300575,0.082117
0.364286,0.869675,0.158850
0.128571,0.241000,0.052767
0.300000,0.391300,0.119100
0.378571,0.751567,0.190417
0.367857,0.410863,0.352025
0.204762,0.319667,0.213450
0.564285,0.278550,0.040750
0.339682,0.284872,0.154022
0.028571,0.592350,0.055200
0.014286,0.075150,0.126200
0.238095,0.432550,0.355067
0.275510,0.545371,0.370086
0.225715,0.642630,0.072720
0.131429,0.437080,0.421140
0.028571,0.872000,0.185500
0.405714,0.464770,0.022620
0.057143,0.359950,0.218557
0.073469,0.736557,0.055700
0.094643,0.709700,0.289013
0.300000,0.122930,0.525280
0.383333,0.330692,0.141217
0.238776,0.688150,0.065129
0.214286,0.521400,0.001500
0.292064,0.464917,0.026800
0.400000,0.511700,0.387260
0.047619,0.588517,0.198033
0.300000,0.092570,0.217520
0.514286,0.745883,0.319200
0.492857,0.347750,0.297250
0.485714,0.619050,0.377650
0.176190,0.760133,0.284267
0.378572,0.484838,0.392775
0.051429,0.858060,0.344400
0.382143,0.538656,0.314700
0.128572,0.054133,0.146033
0.206123,0.614893,0.067614
0.150000,0.567625,0.171400
0.261904,0.476033,0.245500
0.175000,0.452619,0.147462
0.321429,0.402263,0.261875
0.057143,0.436063,0.085550
0.150000,0.518675,0.236000
0.492857,0.294750,0.207117
0.340000,0.639240,0.128760
0.338096,0.477167,0.440333
0.253572,0.461300,0.264225
0.259184,0.522686,0.209757
0.397143,0.311750,0.293260
0.325000,0.336263,0.248450
0.271429,0.531050,0.416750
0.376190,0.314542,0.147850
0.414286,0.329192,0.218533
0.521428,0.062975,0.213850
0.240476,0.579208,0.274583
0.374286,0.094700,0.348020
0.036735,0.366629,0.179686
0.335715,0.442483,0.424967
0.552381,0.651875,0.115217
0.309524,0.177433,0.366533
0.180952,0.839083,0.174933
0.067857,0.134988,0.015100
0.342857,0.152900,0.505400
0.089286,0.297225,0.066825
0.490476,0.455942,0.093483
0.209524,0.635142,0.054167
0.142857,0.268007,0.067929
0.461224,0.501893,0.084243
0.189611,0.665686,0.079764
0.330358,0.261075,0.142300
0.091071,0.229013,0.235775
0.260000,0.134800,0.266180
0.167857,0.710287,0.096200
0.153571,0.105213,0.137275
0.257143,0.538650,0.089620
0.017857,0.622800,0.065700
0.446429,0.085400,0.443850
0.127143,0.888725,0.433650
0.032857,0.786885,0.031240
0.342857,0.399850,0.217429
0.142857,0.642539,0.080767
0.378572,0.611600,0.137900
0.159184,0.636743,0.186543
0.450000,0.442200,0.178950
0.253571,0.482037,0.153925
0.166234,0.175577,0.119564
0.209524,0.156850,0.243233
0.528571,0.637750,0.068100
0.339683,0.441922,0.243756
0.457143,0.180850,0.366900
