alpha,phi,h
0.226230,0.913879,0.246830
0.173061,0.862979,0.264579
0.226869,0.868518,0.297917
0.229912,0.889958,0.251752
0.289907,0.885889,0.207164
0.270585,0.832482,0.265476
0.223900,0.840868,0.285044
0.214026,0.837849,0.297210
0.234940,0.869975,0.288627
0.267582,0.869282,0.271824
0.254946,0.870706,0.304805
0.259708,0.808667,0.290285
0.232337,0.841561,0.278386
0.283710,0.841250,0.250947
0.191847,0.848755,0.319361
0.159289,0.822491,0.301098
0.212065,0.826949,0.264178
0.198108,0.868897,0.211172
0.268428,0.825681,0.266787
0.150723,0.895411,0.317505
0.208487,0.856467,0.263475
0.216373,0.830567,0.250606
0.201817,0.847198,0.265371
0.299883,0.868002,0.268704
0.224208,0.810957,0.311901
0.245116,0.820248,0.274362
0.225435,0.879371,0.271197
0.230517,0.876746,0.280812
0.269214,0.840749,0.266850
0.285841,0.862036,0.260848
0.271885,0.800082,0.293093
0.251354,0.818109,0.286151
0.262317,0.893379,0.205548
0.247347,0.811339,0.296413
0.252217,0.829299,0.243807
0.165844,0.899123,0.236465
0.278970,0.819252,0.322158
0.224728,0.815643,0.316155
0.327643,0.863363,0.231577
0.279826,0.816551,0.290800
0.223620,0.882679,0.268867
0.328668,0.874618,0.296977
0.287213,0.838593,0.301895
0.267400,0.857656,0.289258
0.289050,0.842829,0.275723
0.195766,0.850162,0.284671
0.235384,0.830897,0.233524
0.293244,0.836651,0.250008
0.251392,0.863699,0.307510
0.288565,0.919165,0.270646
0.236009,0.821615,0.261447
0.262979,0.853913,0.194275
0.259715,0.899702,0.300192
0.286258,0.905567,0.230355
0.295763,0.844593,0.289604
0.224664,0.855904,0.267881
0.242815,0.897725,0.307402
0.234064,0.827733,0.298905
0.302528,0.863134,0.250945
0.198947,0.835404,0.282173
0.277205,0.868204,0.277681
0.250511,0.804565,0.247383
0.290570,0.915165,0.285302
0.203734,0.891843,0.331633
0.237878,0.864802,0.237787
0.307511,0.835469,0.289220
0.197670,0.842190,0.215960
0.254016,0.856314,0.280663
0.257877,0.825304,0.293557
0.217990,0.821234,0.338423
0.189768,0.827040,0.287109
0.280851,0.834292,0.234923
0.169046,0.809339,0.277240
0.243271,0.883692,0.293349
0.270633,0.842216,0.328654
0.226135,0.811923,0.247347
0.254861,0.871041,0.261134
0.292043,0.850094,0.312185
0.299493,0.798715,0.213991
0.233521,0.779702,0.256856
0.163215,0.829331,0.286921
0.318310,0.824063,0.257219
0.186103,0.871222,0.246412
0.228619,0.812584,0.357924
0.266674,0.860518,0.222974
0.308235,0.843471,0.301007
0.266417,0.851560,0.288226
0.255641,0.858288,0.330380
0.277266,0.786572,0.222073
0.293919,0.877765,0.272266
0.279385,0.819091,0.272382
0.319748,0.808149,0.324996
0.259192,0.886651,0.213968
0.225357,0.902772,0.290903
0.217663,0.927999,0.307164
0.212511,0.858671,0.246774
0.233774,0.793907,0.241462
0.203740,0.893599,0.215543
0.238350,0.827960,0.321322
0.268385,0.843508,0.249280
