alpha,phi,h
0.246428,0.781400,0.496700
0.157143,0.876675,0.688175
0.057143,0.703033,0.571100
0.214286,0.757010,0.418160
0.214285,0.427750,0.416300
0.114286,0.607640,0.341080
0.085714,0.280200,0.577800
0.445714,0.824400,0.497400
0.207143,0.640175,0.479150
0.500000,0.427633,0.225000
0.422857,0.530770,0.141940
0.057143,0.618850,0.377600
0.071429,0.619400,0.305600
0.097143,0.389430,0.602320
0.406122,0.554429,0.158014
0.200000,0.310000,0.677350
0.231429,0.880920,0.642620
0.146429,0.626562,0.578000
0.111428,0.794820,0.453600
0.521429,0.733650,0.769000
0.257143,0.758610,0.197800
0.292857,0.630350,0.511975
0.014286,0.403700,0.978800
0.050000,0.138475,0.783400
0.180952,0.398250,0.370867
0.285714,0.831075,0.670450
0.042857,0.581171,0.982629
0.085714,0.648300,0.496900
0.624490,0.508264,0.423929
0.028571,0.242450,0.243600
0.168571,0.692560,0.478480
0.116327,0.571386,0.484957
0.157143,0.325950,0.576200
0.150000,0.881725,0.655100
0.058929,0.724500,0.665338
0.033333,0.937875,0.877467
0.085714,0.861825,0.543400
0.335714,0.382175,0.929417
0.214286,0.165914,0.930643
0.128572,0.536425,0.677900
0.216072,0.861287,0.649062
0.247619,0.828583,0.454767
0.094286,0.639590,0.466300
0.038095,0.387317,0.554850
0.420000,0.374430,0.881040
0.275000,0.917125,0.422500
0.225000,0.396613,0.851387
0.178571,0.681356,0.762313
0.064286,0.534308,0.358167
0.107143,0.933725,0.486900
0.314286,0.594667,0.398733
0.335714,0.139100,0.911625
0.500000,0.906720,0.360300
0.209524,0.244583,0.303767
0.093878,0.676800,0.955786
0.221429,0.884863,0.390075
0.147619,0.672508,0.580150
0.500000,0.609233,0.570133
0.195238,0.780983,0.858567
0.168572,0.870600,0.870020
0.266667,0.831758,0.864583
0.048571,0.468925,0.857020
0.178571,0.633913,0.808200
0.077143,0.603130,0.523680
0.155357,0.680156,0.496150
0.140816,0.875393,0.520771
0.233333,0.242133,0.336850
0.292857,0.641325,0.400750
0.150000,0.712983,0.614450
0.285714,0.927700,0.423180
0.177143,0.148850,0.748180
0.404082,0.564100,0.459700
0.296826,0.124811,0.385333
0.185714,0.793800,0.419600
0.052381,0.230808,0.619933
0.295238,0.137183,0.787833
0.147619,0.746242,0.330483
0.290476,0.553833,0.586600
0.049206,0.881339,0.394000
0.545715,0.879640,0.265840
0.538095,0.726050,0.389433
0.065306,0.610893,0.517043
0.050000,0.592988,0.989675
0.128571,0.351100,0.771600
0.252381,0.841833,0.977567
0.192857,0.601081,0.617075
0.253572,0.636887,0.676025
0.433333,0.519050,0.963667
0.235714,0.672800,0.428250
0.228571,0.704470,0.450800
0.114285,0.771433,0.833133
0.121429,0.790512,0.208500
0.014286,0.538175,0.989900
0.467857,0.236450,0.591600
0.205715,0.960690,0.255860
0.295238,0.804217,0.419833
0.242857,0.519400,0.417300
0.550000,0.635675,0.445000
0.092857,0.618387,0.716450
0.232653,0.398950,0.447900
