alpha,phi,h
0.228571,0.880750,0.469000
0.047143,0.657065,0.944070
0.142857,0.343325,0.582967
0.033333,0.612100,0.916000
0.152381,0.742083,0.974233
0.157143,0.755650,0.964850
0.128572,0.843867,0.953133
0.087755,0.881979,0.776171
0.142857,0.671050,0.986520
0.047619,0.671150,0.878300
0.009524,0.753750,0.941867
0.033333,0.704467,0.568233
0.171429,0.761163,0.802300
0.103571,0.760638,0.723800
0.047619,0.665000,0.873833
0.157143,0.726975,0.691625
0.344898,0.914100,0.931471
0.230159,0.777461,0.623900
0.011905,0.760608,0.891350
0.035714,0.844475,0.927550
0.271429,0.723350,0.681387
0.068571,0.525910,0.693940
0.153968,0.345367,0.854733
0.062857,0.898410,0.695960
0.471429,0.672400,0.644700
0.178571,0.646250,0.858200
0.175510,0.932957,0.886000
0.288572,0.899690,0.958800
0.183333,0.725550,0.960750
0.023377,0.928995,0.840727
0.161905,0.801175,0.796667
0.057143,0.809510,0.933420
0.088095,0.676808,0.760517
0.257143,0.677850,0.960300
0.058929,0.724500,0.665338
0.069047,0.745275,0.885433
0.380000,0.315400,0.956720
0.090476,0.645967,0.596000
0.228571,0.910850,0.611600
0.053572,0.764175,0.730250
0.088571,0.739980,0.667840
0.248214,0.494319,0.927662
0.207143,0.881325,0.867000
0.074286,0.789710,0.928960
0.245238,0.452208,0.928100
0.200000,0.887538,0.762475
0.433333,0.400767,0.963800
0.171428,0.929283,0.635833
0.245714,0.787330,0.970940
0.057142,0.660925,0.967200
0.053571,0.972175,0.898850
0.497959,0.765764,0.965214
0.062857,0.915920,0.837180
0.228571,0.993300,0.118100
0.228571,0.709675,0.759975
0.014286,0.768250,0.926100
0.203572,0.790913,0.669725
0.480952,0.801250,0.811100
0.033334,0.191383,0.878167
0.304082,0.934643,0.747371
0.140476,0.919142,0.344100
0.073215,0.713756,0.531075
0.248572,0.695150,0.725660
0.228571,0.767300,0.932667
0.277143,0.922790,0.501220
0.273810,0.482608,0.576750
0.057143,0.694750,0.848980
0.071429,0.827000,0.480250
0.121429,0.851662,0.662100
0.283333,0.719108,0.870900
0.085714,0.895950,0.935533
0.190476,0.982500,0.515233
0.190476,0.770533,0.591833
0.083674,0.177229,0.957157
0.185714,0.957562,0.848075
0.195238,0.723417,0.950333
0.535714,0.901800,0.510233
0.078572,0.875600,0.588625
0.317857,0.935275,0.944575
0.278572,0.445967,0.732033
0.314286,0.796575,0.754850
0.042857,0.692175,0.638850
0.264286,0.966781,0.597512
0.047619,0.942511,0.710389
0.167347,0.633921,0.983057
0.481632,0.855029,0.922371
0.234286,0.801430,0.923000
0.355556,0.876589,0.853922
0.142857,0.854983,0.986367
0.355714,0.848160,0.663160
0.203571,0.919050,0.741025
0.128572,0.670183,0.756300
0.135714,0.594113,0.915575
0.257143,0.937250,0.854250
0.071428,0.783800,0.634367
0.192857,0.747475,0.860600
0.059524,0.779650,0.920150
0.242857,0.948133,0.865033
0.000000,0.751950,0.593300
0.098412,0.908228,0.853033
