alpha,phi,h
0.300000,0.722500,0.119300
0.634694,0.797036,0.182214
0.747619,0.777033,0.110200
0.368571,0.530610,0.363240
0.474286,0.454250,0.220880
0.302381,0.386192,0.431233
0.676191,0.153150,0.270733
0.542857,0.424725,0.491300
0.478571,0.848837,0.235225
0.595238,0.401833,0.092400
0.719047,0.359767,0.210500
0.589286,0.276813,0.209875
0.885714,0.378025,0.143050
0.428571,0.560610,0.551280
0.608572,0.432670,0.136860
0.507143,0.395400,0.172700
0.479592,0.432107,0.575200
0.342857,0.611080,0.423820
0.221429,0.529550,0.491000
0.271429,0.153033,0.526700
0.675510,0.612457,0.416314
0.579365,0.754517,0.063478
0.337143,0.597290,0.094940
0.734286,0.548760,0.194940
0.771428,0.691900,0.103900
0.535714,0.376450,0.291675
0.542857,0.896900,0.406300
0.624490,0.709600,0.118129
0.350000,0.647150,0.325500
0.583674,0.279014,0.604671
0.457143,0.368900,0.362233
0.580000,0.335340,0.523180
0.407143,0.847183,0.196067
0.414286,0.650725,0.412800
0.534286,0.492300,0.148460
0.455555,0.674161,0.066922
0.393877,0.674371,0.679686
0.509524,0.177683,0.115250
0.657143,0.889550,0.271233
0.100000,0.633925,0.125133
0.723810,0.321350,0.845800
0.692857,0.808000,0.080500
0.557143,0.446500,0.388900
0.514286,0.188250,0.706100
0.425000,0.610825,0.329225
0.426786,0.894275,0.195463
0.517143,0.643980,0.104140
0.741428,0.884900,0.135440
0.452381,0.626433,0.181617
0.585714,0.649300,0.349233
0.233334,0.617308,0.051250
0.525714,0.127690,0.398340
0.878572,0.452625,0.097550
0.442857,0.491730,0.157920
0.528571,0.470300,0.065100
0.582857,0.552680,0.294580
0.224490,0.122043,0.152500
0.550000,0.165788,0.653425
0.461224,0.238800,0.463571
0.476190,0.292442,0.108717
0.593878,0.907029,0.068457
0.589286,0.293813,0.183400
0.385714,0.701067,0.505267
0.328571,0.466650,0.498467
0.885714,0.652200,0.411150
0.509524,0.465400,0.484933
0.345714,0.711500,0.067860
0.511905,0.450492,0.181233
0.500000,0.554642,0.075500
0.665714,0.359470,0.234540
0.296428,0.649125,0.140625
0.533334,0.508233,0.113633
0.410714,0.676813,0.160525
0.576190,0.268000,0.104017
0.545715,0.706530,0.245660
0.042857,0.767000,0.145000
0.560715,0.134350,0.145000
0.544898,0.935450,0.182200
0.537500,0.316088,0.143888
0.433333,0.900933,0.084000
0.385714,0.275075,0.106750
0.377143,0.407440,0.329740
0.267857,0.155225,0.499425
0.314286,0.486525,0.489375
0.459184,0.682114,0.092814
0.360000,0.238090,0.242000
0.675000,0.473081,0.180638
0.491837,0.081600,0.419700
0.500000,0.149975,0.667250
0.542857,0.240508,0.189083
0.478571,0.515225,0.186600
0.620408,0.205371,0.323829
0.421428,0.597450,0.512275
0.536735,0.306586,0.645971
0.423810,0.152500,0.428967
0.595238,0.108100,0.200267
0.457143,0.485830,0.320680
0.333333,0.566433,0.545600
0.364286,0.889575,0.202750
0.505714,0.479160,0.312540
