alpha,phi,h
0.385012,0.833898,0.364759
0.490553,0.794103,0.326088
0.519377,0.765946,0.280134
0.431870,0.767199,0.185266
0.526306,0.686668,0.239073
0.431306,0.702901,0.262891
0.550598,0.765383,0.302586
0.579956,0.638373,0.305565
0.419401,0.772641,0.255642
0.542329,0.754470,0.340852
0.477345,0.707096,0.318393
0.540905,0.800608,0.318801
0.363913,0.830483,0.315673
0.476525,0.793592,0.164408
0.546177,0.746147,0.315348
0.509409,0.772047,0.218158
0.550883,0.751010,0.275929
0.372454,0.773740,0.242078
0.525953,0.824457,0.236244
0.397748,0.755924,0.384413
0.487920,0.779501,0.288518
0.452933,0.805013,0.298053
0.422601,0.770821,0.302520
0.514523,0.823680,0.210259
0.373738,0.811497,0.333386
0.581819,0.778297,0.134235
0.633807,0.692014,0.231142
0.552559,0.762467,0.280077
0.630466,0.746664,0.353253
0.545624,0.761910,0.310835
0.504082,0.710716,0.191762
0.468126,0.740347,0.246556
0.453617,0.914916,0.274824
0.496731,0.868326,0.406573
0.563680,0.703938,0.336520
0.470255,0.755055,0.281025
0.514250,0.847379,0.282515
0.519946,0.870939,0.217632
0.529125,0.755324,0.259063
0.382227,0.887886,0.289222
0.478972,0.788014,0.288773
0.475158,0.793207,0.358181
0.531879,0.740218,0.273986
0.409877,0.692331,0.296267
0.416264,0.703493,0.386776
0.356857,0.792531,0.353935
0.450457,0.596589,0.309202
0.452033,0.844890,0.363139
0.460073,0.789986,0.275369
0.447660,0.859207,0.346815
0.532315,0.753195,0.268707
0.594627,0.786879,0.236829
0.521058,0.657538,0.303144
0.486061,0.782933,0.173337
0.506553,0.837362,0.259444
0.461804,0.776437,0.293380
0.445058,0.711339,0.185621
0.504239,0.711893,0.387304
0.549738,0.765774,0.267554
0.453150,0.710260,0.210456
0.481963,0.742179,0.275202
0.456749,0.865479,0.304957
0.496103,0.818259,0.268778
0.515177,0.776960,0.298037
0.455501,0.775220,0.281898
0.445129,0.748294,0.266452
0.478411,0.743906,0.200628
0.498774,0.761174,0.289486
0.600540,0.726178,0.308018
0.432588,0.684297,0.334199
0.397297,0.713571,0.295070
0.502163,0.779543,0.297440
0.459226,0.746771,0.301012
0.614867,0.792177,0.182335
0.462982,0.701312,0.245264
0.531806,0.887236,0.177496
0.449994,0.719303,0.259661
0.538972,0.843296,0.251450
0.402785,0.817745,0.216195
0.576413,0.858956,0.287592
0.475239,0.815768,0.314397
0.468981,0.821652,0.185781
0.536837,0.835595,0.185657
0.591722,0.778441,0.303989
0.459372,0.783371,0.330223
0.444147,0.740248,0.351617
0.479061,0.701582,0.277478
0.514483,0.824997,0.334980
0.510454,0.736220,0.283808
0.411654,0.742170,0.256149
0.432233,0.735104,0.345044
0.473673,0.800215,0.284887
0.480242,0.776106,0.374426
0.495459,0.788398,0.214785
0.499152,0.725890,0.367695
0.388293,0.725726,0.268783
0.488146,0.727205,0.259220
0.483310,0.599757,0.199026
0.572845,0.774032,0.307307
0.504269,0.820033,0.202513
