alpha,phi,h
0.377551,0.723514,0.451186
0.392857,0.281350,0.013850
0.278571,0.685963,0.105350
0.582540,0.194300,0.159111
0.061224,0.446636,0.047186
0.485714,0.391917,0.156833
0.275000,0.045262,0.369875
0.514286,0.783667,0.384000
0.028571,0.467250,0.045000
0.717857,0.638587,0.419950
0.542857,0.207450,0.243733
0.462857,0.418610,0.410860
0.421429,0.518900,0.547900
0.489796,0.324007,0.330929
0.357143,0.014900,0.987700
0.628572,0.873400,0.201850
0.366666,0.497700,0.473100
0.542857,0.254850,0.196867
0.362857,0.424140,0.458320
0.410714,0.653375,0.097375
0.517143,0.702050,0.344980
0.285714,0.411880,0.287880
0.628571,0.722483,0.258000
0.642857,0.606717,0.286967
0.497959,0.568736,0.250657
0.322857,0.724430,0.156900
0.420000,0.831100,0.149040
0.380000,0.226860,0.550280
0.296428,0.496062,0.068825
0.226786,0.804612,0.067338
0.737143,0.694130,0.113340
0.217857,0.842800,0.435825
0.210714,0.274663,0.282000
0.385714,0.245393,0.277529
0.548571,0.549780,0.323360
0.228571,0.452700,0.191400
0.411905,0.381050,0.152983
0.185714,0.514800,0.273600
0.400000,0.946771,0.206186
0.311905,0.251417,0.463750
0.310715,0.587913,0.376150
0.416327,0.034507,0.597857
0.153571,0.713625,0.062975
0.342857,0.375480,0.512500
0.423214,0.486450,0.183438
0.369388,0.561764,0.420814
0.535715,0.346250,0.035950
0.217143,0.350600,0.433130
0.369048,0.736125,0.395617
0.342857,0.137500,0.096500
0.460000,0.411260,0.359540
0.219047,0.664067,0.337467
0.533334,0.492450,0.565333
0.460000,0.827060,0.059580
0.489286,0.498706,0.205150
0.271429,0.954667,0.028050
0.417857,0.688181,0.153275
0.533333,0.551417,0.165333
0.385714,0.636800,0.168700
0.357143,0.636900,0.428000
0.410714,0.888950,0.078250
0.700000,0.859200,0.496050
0.214286,0.688271,0.561414
0.267857,0.233613,0.144675
0.385714,0.198750,0.456000
0.357143,0.506550,0.373467
0.357143,0.661687,0.107725
0.400000,0.832471,0.107657
0.571428,0.581425,0.145525
0.142857,0.941200,0.171100
0.085714,0.552375,0.244600
0.114285,0.611675,0.309850
0.290476,0.482511,0.070822
0.380000,0.483250,0.130040
0.452381,0.377083,0.118333
0.401429,0.246765,0.195290
0.203571,0.701400,0.417650
0.485714,0.577533,0.478533
0.278571,0.771608,0.354067
0.653571,0.696275,0.174675
0.324490,0.836107,0.313343
0.197143,0.592840,0.175520
0.728571,0.487900,0.192800
0.371429,0.470400,0.377480
0.309524,0.553167,0.591300
0.477143,0.868210,0.082240
0.096429,0.405012,0.533175
0.207143,0.561075,0.211800
0.328571,0.507833,0.114300
0.507143,0.581908,0.329933
0.276190,0.727517,0.125233
0.624490,0.526550,0.465529
0.532143,0.596187,0.539650
0.402381,0.730475,0.596467
0.642857,0.532880,0.244840
0.576190,0.375267,0.335900
0.225000,0.680787,0.441775
0.473809,0.647242,0.168550
0.153572,0.419950,0.283425
0.314286,0.361700,0.458900
