alpha,phi,h
0.478571,0.116462,0.878225
0.928572,0.437890,0.114260
0.600000,0.146275,0.476250
0.342857,0.471425,0.234625
0.596429,0.120163,0.434475
0.400000,0.449550,0.469367
0.325715,0.506380,0.194400
0.220000,0.574680,0.353560
0.592857,0.434658,0.242800
0.488095,0.498250,0.331900
0.434286,0.145500,0.147000
0.392857,0.661625,0.305075
0.337143,0.807690,0.218780
0.554762,0.477875,0.303483
0.768571,0.469720,0.237840
0.465715,0.959390,0.269060
0.214286,0.390764,0.340429
0.602041,0.265743,0.331657
0.725000,0.416475,0.239850
0.631429,0.127110,0.714780
0.734286,0.570780,0.038460
0.355102,0.140736,0.324286
0.660715,0.151431,0.568087
0.057143,0.440200,0.607100
0.553571,0.649850,0.329850
0.451428,0.627110,0.305900
0.368571,0.245170,0.202940
0.475000,0.619675,0.355275
0.578571,0.782563,0.321600
0.546429,0.597975,0.372312
0.176191,0.363733,0.237467
0.371429,0.799350,0.198117
0.589286,0.369387,0.274600
0.985714,0.901500,0.305300
0.451429,0.784520,0.414900
0.880952,0.366750,0.395867
0.525000,0.217463,0.189100
0.717143,0.894320,0.155980
0.028571,0.633575,0.361350
0.547619,0.637500,0.050800
0.477143,0.442550,0.107700
0.405357,0.144338,0.502612
0.585714,0.222050,0.515100
0.468571,0.629080,0.313860
0.335714,0.351250,0.342638
0.526191,0.281933,0.158883
0.200000,0.289508,0.591383
0.522857,0.548410,0.189560
0.140817,0.341600,0.155371
0.419048,0.301067,0.449200
0.032143,0.716700,0.364675
0.092857,0.195225,0.140600
0.200000,0.502050,0.391625
0.278571,0.672500,0.312850
0.621428,0.933438,0.159425
0.528571,0.111550,0.379100
0.740000,0.450350,0.264680
0.341429,0.906740,0.303850
0.365714,0.881960,0.268640
0.159524,0.170475,0.856867
0.461905,0.767033,0.544933
0.120635,0.613856,0.104022
0.338095,0.036883,0.949500
0.100000,0.659587,0.101300
0.161905,0.509700,0.311900
0.565714,0.636670,0.062140
0.174286,0.588970,0.240660
0.934286,0.472280,0.091200
0.400000,0.333550,0.414925
0.400000,0.189112,0.288200
0.460714,0.023187,0.783950
0.047619,0.791708,0.148233
0.614286,0.408258,0.262733
0.466666,0.694650,0.088300
0.966667,0.463600,0.121733
0.090476,0.753033,0.373833
0.490476,0.556367,0.036667
0.560714,0.096125,0.671925
0.326531,0.916129,0.271700
0.453572,0.340150,0.450475
0.728571,0.928775,0.262650
0.431429,0.366320,0.165180
0.671429,0.417400,0.262600
0.571429,0.593229,0.076329
0.192857,0.469300,0.273250
0.423810,0.713717,0.160633
0.431429,0.320490,0.237320
0.957143,0.098400,0.949500
0.489796,0.948850,0.276429
0.654762,0.745767,0.257900
0.495238,0.034017,0.773633
0.188095,0.835850,0.286850
0.202041,0.820771,0.226800
0.290477,0.448417,0.311500
0.500000,0.506700,0.170600
0.594285,0.167220,0.513220
0.721429,0.943925,0.531000
0.409524,0.051683,0.662267
0.381633,0.222571,0.132214
0.154286,0.746570,0.400500
