alpha,phi,h
0.080194,0.559636,0.120020
-0.009267,0.469924,0.120070
0.044625,0.542269,0.115557
0.057216,0.537148,0.143814
0.039826,0.516391,0.135131
0.047924,0.547374,0.122456
0.064164,0.528184,0.140103
0.037310,0.599660,0.116019
0.047704,0.546909,0.111373
0.050484,0.544560,0.124963
0.064762,0.518626,0.145526
0.032878,0.493021,0.144537
0.050828,0.544497,0.135608
0.032873,0.541087,0.129150
0.064684,0.540948,0.117499
0.064881,0.580042,0.128326
0.070893,0.568952,0.131758
0.063882,0.529955,0.111809
0.057898,0.538613,0.118323
0.044192,0.585955,0.120141
0.066181,0.579587,0.126583
0.068125,0.555895,0.132523
0.039855,0.523682,0.110132
0.071429,0.476406,0.133043
0.063813,0.594373,0.132059
0.053150,0.574557,0.136581
0.046168,0.579914,0.145332
0.050187,0.539861,0.143145
0.045329,0.540246,0.130549
0.042816,0.530866,0.120651
0.072735,0.539858,0.137472
0.031871,0.579148,0.127377
0.050693,0.582531,0.124001
0.058886,0.565772,0.125713
0.053458,0.550796,0.123626
0.020229,0.608814,0.129227
0.030124,0.536045,0.137088
0.071342,0.544797,0.127589
0.047522,0.540179,0.113788
0.056033,0.525115,0.120515
0.061051,0.544912,0.121672
0.034813,0.575048,0.132193
0.055273,0.573953,0.112810
0.042859,0.537360,0.111561
0.048486,0.526647,0.126721
0.052145,0.513691,0.134329
0.053964,0.571943,0.137324
0.069440,0.528887,0.127398
0.081870,0.544429,0.128348
0.051241,0.535633,0.129487
0.065638,0.543989,0.127033
0.057136,0.576089,0.133915
0.054869,0.484146,0.147408
0.043186,0.555828,0.119232
0.062598,0.521877,0.114411
0.062224,0.562583,0.125121
0.038206,0.568993,0.133611
0.062050,0.503962,0.141816
0.050053,0.524008,0.127329
0.011268,0.556476,0.149341
0.040325,0.534530,0.117034
0.059463,0.545168,0.140788
0.056479,0.536264,0.134032
0.034809,0.590101,0.110382
0.054597,0.576668,0.135820
0.043801,0.559793,0.123900
0.064625,0.552551,0.138847
0.049174,0.531915,0.135821
0.079855,0.565807,0.111996
0.010157,0.484015,0.119528
0.066578,0.560264,0.124828
0.038633,0.593341,0.101096
0.062117,0.534990,0.129534
0.059339,0.562106,0.135874
0.042064,0.537996,0.122618
0.054326,0.568778,0.148613
0.060275,0.542559,0.132017
0.061029,0.556285,0.130547
0.058402,0.529612,0.129561
0.065610,0.579883,0.133116
0.049293,0.584576,0.128798
0.054514,0.521832,0.146941
0.061122,0.544683,0.147460
0.042431,0.560160,0.116737
0.024553,0.528654,0.108590
0.047763,0.521454,0.123404
0.034881,0.578543,0.135066
0.055725,0.536534,0.124848
0.058977,0.591798,0.124103
0.049837,0.555859,0.131697
0.032186,0.522226,0.121639
0.049824,0.554478,0.133748
0.050350,0.529788,0.123988
0.050137,0.550649,0.124044
-0.015805,0.475740,0.123837
0.040894,0.557516,0.125056
0.055729,0.550365,0.122890
0.070429,0.548896,0.132722
0.026263,0.532825,0.118390
0.058538,0.558777,0.135143
