alpha,phi,h
0.734286,0.427550,0.627560
0.767857,0.700925,0.589400
0.590476,0.093167,0.707067
0.624490,0.624879,0.511114
0.682143,0.414950,0.381225
0.792857,0.459638,0.651750
0.728571,0.477917,0.757733
0.457143,0.101500,0.441000
0.757143,0.418633,0.364667
0.750000,0.373775,0.825250
0.957143,0.400400,0.376400
0.500000,0.073700,0.822833
0.942857,0.329900,0.324800
0.428571,0.433400,0.720575
0.480952,0.571242,0.633750
0.924489,0.388493,0.359700
0.503572,0.476013,0.669050
0.508163,0.524964,0.750300
0.728571,0.241300,0.738233
0.666667,0.577300,0.581367
0.461905,0.637833,0.440200
0.571429,0.589325,0.834700
0.583673,0.262071,0.702871
0.528571,0.378425,0.597300
0.709524,0.714000,0.552500
0.628571,0.040900,0.820100
0.775000,0.182463,0.663675
0.617143,0.013710,0.923760
0.482857,0.066380,0.427520
0.735714,0.487550,0.825300
0.685714,0.881431,0.843913
0.619048,0.779167,0.730033
0.471429,0.205930,0.761040
0.726190,0.546808,0.585417
0.462857,0.695660,0.444740
0.511429,0.268880,0.558180
0.342857,0.673325,0.565050
0.595238,0.227194,0.560767
0.526530,0.699750,0.638457
0.514286,0.419167,0.765033
0.695238,0.453817,0.778767
0.717857,0.125275,0.842750
0.482143,0.116512,0.688675
0.738096,0.547117,0.636833
0.471429,0.707725,0.818150
0.646429,0.357362,0.762550
0.838095,0.138733,0.618067
0.469048,0.415917,0.701633
0.466666,0.171108,0.658967
0.757143,0.109813,0.602537
0.588889,0.632461,0.568056
0.889286,0.480450,0.631600
0.752381,0.707167,0.263633
0.764285,0.431175,0.526900
0.807143,0.810700,0.419450
0.614286,0.684793,0.738314
0.500000,0.361820,0.471920
0.885714,0.313600,0.838300
0.633333,0.613517,0.526300
0.671429,0.226250,0.750840
0.654286,0.470640,0.517440
0.538775,0.225214,0.547629
0.523810,0.426383,0.681733
0.471429,0.487870,0.582900
0.685714,0.402350,0.660400
0.721429,0.780500,0.436075
0.496428,0.688963,0.617225
0.917143,0.248200,0.442740
0.857143,0.081250,0.814250
0.632653,0.647786,0.520757
0.700000,0.185967,0.780467
0.771429,0.509900,0.547557
0.560714,0.381188,0.807950
0.622857,0.476890,0.796540
0.575000,0.195263,0.684050
0.625000,0.528663,0.435775
0.671429,0.755225,0.487825
0.690476,0.186850,0.700800
0.600000,0.654000,0.570600
0.665306,0.477593,0.493071
0.423810,0.507600,0.644667
0.437143,0.421020,0.466520
0.738095,0.574533,0.443867
0.725714,0.481080,0.481560
0.852381,0.653461,0.486389
0.448214,0.880888,0.402425
0.761905,0.380208,0.580033
0.909524,0.489433,0.693067
0.704762,0.250950,0.701983
0.690476,0.098867,0.562867
0.957143,0.368358,0.670733
0.853571,0.766687,0.372400
0.642857,0.575280,0.497720
0.680952,0.442083,0.691200
0.685714,0.475750,0.515000
0.758929,0.583612,0.677775
0.704762,0.984633,0.542833
0.271429,0.707850,0.597600
0.632143,0.300425,0.643900
0.385714,0.633650,0.602433
