alpha,phi,h
0.485715,0.209883,0.296433
0.578571,0.741800,0.324275
0.333334,0.787533,0.338167
0.460714,0.432212,0.148175
0.275000,0.839475,0.035750
0.380952,0.292842,0.467183
0.492857,0.533917,0.498683
0.260000,0.475310,0.275160
0.628571,0.629267,0.340600
0.288095,0.789258,0.350117
0.483333,0.705042,0.311400
0.291837,0.425729,0.546143
0.324490,0.317536,0.425543
0.385714,0.874750,0.077400
0.704762,0.943225,0.647867
0.245238,0.517625,0.398250
0.816666,0.873533,0.384650
0.565306,0.488593,0.474057
0.428571,0.397570,0.545580
0.631429,0.870440,0.244780
0.478572,0.582750,0.454600
0.293651,0.910700,0.531267
0.577143,0.719600,0.351880
0.219048,0.886217,0.053817
0.285714,0.654443,0.758500
0.576191,0.552833,0.259600
0.576190,0.667600,0.195217
0.542857,0.638300,0.374020
0.600000,0.180037,0.492925
0.171429,0.709475,0.443150
0.548980,0.635486,0.294500
0.400000,0.826150,0.389350
0.785714,0.915025,0.396375
0.642857,0.574900,0.454820
0.426531,0.414486,0.507686
0.434694,0.600500,0.123257
0.057143,0.792183,0.359333
0.317143,0.598810,0.484020
0.376190,0.615533,0.095067
0.214286,0.929075,0.241550
0.621429,0.640725,0.380200
0.340816,0.319736,0.269357
0.685715,0.856267,0.022833
0.375510,0.276914,0.435457
0.542857,0.607575,0.738300
0.350000,0.261663,0.508137
0.504762,0.944967,0.068700
0.532143,0.653937,0.270375
0.414286,0.877000,0.058700
0.614285,0.574900,0.420300
0.400000,0.725000,0.319650
0.576786,0.861744,0.293125
0.542857,0.811088,0.542737
0.587755,0.745193,0.510400
0.071429,0.429900,0.279600
0.290476,0.330367,0.660833
0.480952,0.817533,0.414933
0.571429,0.696450,0.351950
0.464286,0.837050,0.216650
0.402857,0.309090,0.476940
0.282143,0.665369,0.319850
0.542857,0.838000,0.220450
0.338095,0.742600,0.261167
0.685714,0.590043,0.506086
0.571429,0.672600,0.533975
0.328571,0.390317,0.590567
0.407143,0.706712,0.306925
0.542857,0.707667,0.352233
0.371428,0.420042,0.274450
0.257143,0.877358,0.214033
0.548571,0.843610,0.190920
0.466071,0.436300,0.356150
0.230952,0.140808,0.475767
0.397143,0.439570,0.402180
0.423810,0.930558,0.110267
0.300000,0.175200,0.622480
0.476190,0.340550,0.510633
0.569048,0.638550,0.360400
0.666667,0.547600,0.526567
0.407143,0.638958,0.479500
0.414285,0.584425,0.347275
0.607143,0.816542,0.266417
0.457143,0.875400,0.063850
0.495238,0.882467,0.330400
0.685715,0.766150,0.074000
0.642857,0.771900,0.169350
0.335715,0.892200,0.409375
0.221429,0.507900,0.286600
0.431429,0.220010,0.357300
0.714286,0.039400,0.316400
0.471428,0.272217,0.643100
0.471429,0.561640,0.534420
0.528572,0.143780,0.433660
0.467857,0.687037,0.525575
0.096429,0.587688,0.683125
0.648979,0.613771,0.482629
0.280952,0.783383,0.323017
0.419048,0.823617,0.320900
0.638776,0.829886,0.012743
0.503572,0.562037,0.360300
