alpha,phi,h
0.501926,0.382590,0.731396
0.510067,0.522869,0.566376
0.472361,0.340211,0.657159
0.491449,0.401489,0.618750
0.508717,0.432688,0.715486
0.506999,0.482751,0.612429
0.497462,0.349019,0.616921
0.510485,0.464826,0.567641
0.531754,0.497771,0.668066
0.475346,0.450483,0.655440
0.497918,0.400171,0.669948
0.526561,0.481635,0.641050
0.522486,0.464378,0.697930
0.478071,0.301952,0.614163
0.528043,0.406803,0.636367
0.519702,0.422366,0.581431
0.498970,0.457422,0.555306
0.490465,0.389182,0.592674
0.447981,0.301058,0.508352
0.507825,0.511562,0.682330
0.495204,0.457042,0.573853
0.519354,0.364365,0.693021
0.494154,0.424697,0.596286
0.474412,0.389659,0.551901
0.499707,0.263888,0.827639
0.535987,0.399105,0.754943
0.531524,0.406746,0.646462
0.514462,0.348418,0.603255
0.494869,0.342068,0.573116
0.505198,0.274471,0.751949
0.489152,0.414037,0.626514
0.524296,0.457068,0.692484
0.504910,0.448033,0.632053
0.483409,0.327890,0.641855
0.491572,0.488459,0.550081
0.523422,0.496404,0.687304
0.499699,0.428040,0.660406
0.485448,0.513738,0.609257
0.505964,0.423971,0.689007
0.486709,0.413511,0.545841
0.486412,0.417132,0.605413
0.469145,0.439778,0.618865
0.531155,0.519711,0.680574
0.512651,0.484688,0.668864
0.514459,0.500215,0.609510
0.481342,0.343615,0.637787
0.504090,0.377586,0.683234
0.516759,0.380125,0.607927
0.513387,0.474303,0.580051
0.498487,0.386148,0.573419
0.512692,0.435012,0.671626
0.502858,0.486870,0.591508
0.502335,0.480304,0.641233
0.509374,0.399262,0.663680
0.483877,0.426217,0.742579
0.539957,0.478932,0.628180
0.519074,0.408098,0.561768
0.517921,0.311835,0.692387
0.506861,0.499966,0.588260
0.518655,0.449654,0.736238
0.497579,0.397367,0.661438
0.502611,0.437816,0.546856
0.506414,0.500179,0.578230
0.501960,0.362530,0.618097
0.507877,0.467977,0.713689
0.491079,0.399679,0.624243
0.472610,0.404770,0.722950
0.533262,0.495125,0.691451
0.506498,0.405348,0.581427
0.494637,0.362061,0.636714
0.492299,0.469178,0.694896
0.484813,0.436700,0.640748
0.495154,0.484949,0.603185
0.530260,0.468071,0.714590
0.495961,0.415215,0.554914
0.503689,0.419024,0.739656
0.509364,0.451073,0.597962
0.520481,0.494998,0.595394
0.516900,0.461667,0.698119
0.513154,0.417270,0.686920
0.520163,0.358054,0.646401
0.485024,0.348338,0.577721
0.516321,0.460285,0.638894
0.511238,0.396169,0.572937
0.499198,0.352834,0.749950
0.470630,0.408698,0.542335
0.495859,0.425441,0.662899
0.481123,0.430313,0.665181
0.509971,0.513109,0.605391
0.507341,0.525080,0.697605
0.489776,0.371491,0.574993
0.482369,0.400213,0.694768
0.503822,0.445423,0.601939
0.519960,0.531246,0.710050
0.478835,0.360934,0.741679
0.469239,0.408797,0.608639
0.480871,0.400347,0.627036
0.513372,0.496652,0.656473
0.532949,0.443494,0.524083
0.499890,0.300845,0.570026
