alpha,phi,h
0.364181,0.548324,0.786911
0.547651,0.466289,0.543325
0.563190,0.486778,0.527711
0.606694,0.474546,0.439727
0.689545,0.553355,0.418047
0.746174,0.696177,0.660403
0.554814,0.656599,0.645643
0.564485,0.289744,0.372891
0.164841,0.540263,0.597797
0.272990,0.451955,0.538173
0.430012,0.451035,0.391759
0.713730,0.365547,0.460745
0.529681,0.497703,0.586334
0.495616,0.563928,0.448574
0.468552,0.616894,0.509267
0.320402,0.719313,0.701199
0.487966,0.564565,0.407583
0.605373,0.517189,0.755282
0.485459,0.477458,0.287934
0.688459,0.691409,0.397344
0.142441,0.773534,0.597786
0.338852,0.566583,0.615340
0.489900,0.665168,0.623134
0.522662,0.338147,0.656261
0.384318,0.560861,0.506708
0.548532,0.551279,0.562277
0.455115,0.466614,0.608183
0.804334,0.390317,0.500876
0.300249,0.478693,0.580231
0.418901,0.675351,0.694144
0.454848,0.972165,0.273191
0.620446,0.738609,0.471809
0.247690,0.494128,0.689780
0.517308,0.692107,0.652810
0.496769,0.760540,0.548102
0.648458,0.264510,0.659019
0.164625,0.455462,0.544579
0.418031,0.490988,0.499357
0.753168,0.673576,0.503075
0.683691,0.554079,0.595849
0.484572,0.724484,0.603620
0.222369,0.504447,0.482640
0.644868,0.548128,0.411939
0.506402,0.550251,0.657223
0.667094,0.586804,0.661722
0.558757,0.555261,0.581857
0.316573,0.706207,0.423886
0.233924,0.446589,0.465640
0.464641,0.476768,0.622226
0.497837,0.402867,0.495252
0.475278,0.610000,0.481827
0.473125,0.616696,0.526987
0.401571,0.705203,0.650849
0.657998,0.527049,0.237056
0.434642,0.404952,0.534276
0.685450,0.365875,0.562545
0.498500,0.573011,0.528372
0.342072,0.616103,0.406698
0.343040,0.682779,0.651122
0.787009,0.702932,0.615285
0.605000,0.508110,0.599481
0.498036,0.634589,0.560655
0.594641,0.534933,0.519674
0.527300,0.539091,0.513623
0.372257,0.712276,0.567533
0.410992,0.415514,0.630425
0.505848,0.562618,0.642666
0.545056,0.763446,0.714687
0.484595,0.638476,0.722438
0.403434,0.628663,0.672836
0.542399,0.828716,0.452909
0.389225,0.740600,0.353757
0.417774,0.613926,0.524920
0.462532,0.787961,0.780318
0.332653,0.660316,0.458044
0.683976,0.251717,0.615452
0.446884,0.644350,0.706379
0.395943,0.507309,0.485239
0.467826,0.693715,0.862738
0.643368,0.658082,0.506726
0.401678,0.512131,0.440229
0.532061,0.624122,0.441033
0.636296,0.483672,0.515195
0.422954,0.732368,0.553763
0.701606,0.520371,0.811849
0.661831,0.672669,0.547701
0.652924,0.351020,0.788172
0.437942,0.499985,0.460230
0.513143,0.643806,0.566450
0.679341,0.592068,0.425160
0.719833,0.559399,0.157430
0.382010,0.653262,0.557683
0.388370,0.302596,0.487146
0.497293,0.564651,0.518888
0.440687,0.733022,0.544029
0.597350,0.683825,0.675998
0.500447,0.377060,0.590129
0.705825,0.790868,0.324899
0.690806,0.429534,0.503834
0.432363,0.432162,0.468661
