alpha,phi,h
0.355890,0.516860,0.726119
0.578028,0.474206,0.461520
0.555757,0.449866,0.479854
0.596603,0.452957,0.431567
0.657772,0.523439,0.390571
0.724502,0.656809,0.602455
0.525083,0.642477,0.613429
0.568356,0.246050,0.324029
0.153291,0.504193,0.534844
0.239589,0.419551,0.488444
0.405261,0.435816,0.371773
0.677988,0.364391,0.444887
0.525503,0.456551,0.546760
0.476618,0.519493,0.381576
0.433719,0.595088,0.485715
0.301972,0.662738,0.615493
0.461700,0.529949,0.364537
0.578845,0.489793,0.707852
0.466791,0.462706,0.274227
0.637743,0.649347,0.356837
0.146272,0.736619,0.531757
0.313061,0.538023,0.569707
0.451214,0.628210,0.553407
0.526283,0.260361,0.599032
0.351262,0.514073,0.442298
0.542242,0.519007,0.510025
0.433952,0.412984,0.530610
0.744453,0.370636,0.464852
0.295100,0.405850,0.516609
0.395906,0.585170,0.646859
0.426911,0.923042,0.238042
0.603622,0.710600,0.433807
0.243257,0.460041,0.630268
0.457949,0.643107,0.610423
0.465140,0.693192,0.496639
0.615738,0.243821,0.593397
0.132664,0.404155,0.496442
0.412711,0.477134,0.454954
0.688974,0.620478,0.440172
0.643703,0.525718,0.541665
0.449509,0.672823,0.549522
0.208595,0.471721,0.474099
0.608887,0.511588,0.355249
0.475595,0.526266,0.619489
0.662440,0.526750,0.601849
0.557592,0.518113,0.487598
0.275169,0.703081,0.411802
0.213060,0.405716,0.415328
0.442964,0.437491,0.610553
0.495491,0.380069,0.482573
0.454681,0.591098,0.459855
0.462069,0.556148,0.449387
0.370051,0.682613,0.614477
0.599814,0.521406,0.207860
0.454744,0.331829,0.437135
0.584091,0.335885,0.464994
0.471569,0.527301,0.500005
0.318618,0.612323,0.381086
0.311928,0.663771,0.610380
0.752657,0.648688,0.565891
0.644926,0.424559,0.506938
0.479150,0.598683,0.540136
0.600751,0.492463,0.463333
0.502921,0.512234,0.489968
0.341779,0.631796,0.523115
0.474566,0.419355,0.545913
0.501725,0.533138,0.595599
0.519452,0.679995,0.633781
0.490847,0.582294,0.677387
0.399156,0.573402,0.635829
0.535872,0.785196,0.399641
0.348629,0.737547,0.323497
0.402936,0.538814,0.506849
0.442320,0.764161,0.729049
0.295304,0.625499,0.434978
0.648309,0.232528,0.616251
0.423853,0.596287,0.671205
0.359191,0.494931,0.435080
0.431983,0.653842,0.788273
0.603730,0.612902,0.478497
0.389937,0.451982,0.372269
0.511736,0.544865,0.444665
0.624155,0.434140,0.495292
0.377612,0.688255,0.510232
0.679150,0.489721,0.759105
0.650173,0.615882,0.505291
0.634583,0.334163,0.753675
0.427408,0.471184,0.424232
0.469478,0.615868,0.541141
0.648676,0.526418,0.368761
0.664137,0.513235,0.109160
0.327560,0.598219,0.522950
0.357133,0.273307,0.468438
0.491497,0.515873,0.452024
0.413211,0.688662,0.485928
0.572684,0.650484,0.614932
0.315927,0.230494,0.589519
0.671493,0.738270,0.279752
0.724097,0.533714,0.492908
0.412111,0.404588,0.446200
