alpha,phi,h
0.505714,0.471500,0.597880
0.553061,0.800757,0.213586
0.425000,0.498625,0.036500
0.392857,0.576708,0.239117
0.350000,0.633700,0.517500
0.076190,0.747067,0.475567
0.557143,0.659067,0.304233
0.383928,0.765338,0.274012
0.533333,0.447833,0.460300
0.504082,0.371043,0.408543
0.475000,0.980938,0.044400
0.304762,0.631550,0.351183
0.174286,0.404510,0.228040
0.485714,0.461583,0.092733
0.657143,0.518483,0.009833
0.611905,0.798142,0.088150
0.490476,0.751167,0.012433
0.335715,0.488025,0.175300
0.171428,0.510825,0.152450
0.300000,0.587625,0.299050
0.721429,0.323100,0.259550
0.389610,0.564005,0.288573
0.777551,0.246929,0.590557
0.414286,0.374717,0.631267
0.361429,0.659275,0.299820
0.597143,0.811650,0.269240
0.557142,0.739250,0.188250
0.442857,0.915775,0.293600
0.521428,0.928717,0.096733
0.260000,0.942170,0.618520
0.608163,0.466707,0.397529
0.535714,0.579738,0.490575
0.505714,0.594440,0.258640
0.465714,0.575530,0.164460
0.392857,0.524100,0.210900
0.378571,0.510206,0.209500
0.471429,0.586017,0.146150
0.360714,0.629563,0.238813
0.596429,0.546913,0.401075
0.321429,0.669050,0.229383
0.311905,0.572108,0.420967
0.578571,0.643800,0.435200
0.260000,0.782780,0.154980
0.550000,0.877950,0.172488
0.604762,0.490417,0.253067
0.342857,0.699950,0.594240
0.609524,0.581467,0.426733
0.428571,0.600100,0.320700
0.239285,0.850300,0.294600
0.590909,0.447732,0.086809
0.728571,0.190000,0.011167
0.393878,0.668436,0.123371
0.257143,0.711550,0.475711
0.281633,0.670593,0.375214
0.571429,0.659733,0.049283
0.433334,0.643350,0.071533
0.371428,0.827880,0.358740
0.633333,0.119183,0.268883
0.548571,0.717290,0.246980
0.171429,0.502350,0.037300
0.275000,0.750387,0.256400
0.437500,0.506919,0.156062
0.271429,0.385333,0.610967
0.853571,0.415337,0.239650
0.707143,0.847525,0.357250
0.580952,0.737050,0.295800
0.560000,0.867470,0.323780
0.265306,0.202421,0.758457
0.441270,0.439956,0.528267
0.000000,0.891800,0.375200
0.676190,0.786483,0.343317
0.228572,0.487542,0.573900
0.511111,0.394117,0.446033
0.164286,0.750513,0.376500
0.600000,0.573762,0.532500
0.582857,0.552910,0.533900
0.559524,0.388450,0.449517
0.092857,0.550400,0.247600
0.454286,0.823200,0.325320
0.614286,0.795325,0.158000
0.503175,0.663744,0.301333
0.500000,0.588250,0.175300
0.550000,0.880525,0.214600
0.503571,0.521425,0.080075
0.614286,0.574783,0.446967
0.503571,0.824263,0.222525
0.542857,0.933300,0.211600
0.397143,0.685060,0.295400
0.528571,0.805110,0.322040
0.433333,0.570300,0.280500
0.552381,0.262217,0.553000
0.383929,0.838900,0.403900
0.503571,0.564525,0.257675
0.353571,0.204012,0.922825
0.642857,0.775675,0.099550
0.501587,0.743050,0.188522
0.609524,0.644283,0.237100
0.857143,0.536700,0.600620
0.625000,0.771906,0.467688
0.497619,0.481633,0.450150
