alpha,phi,h
0.351845,0.385452,0.775060
0.287095,0.335822,0.773378
0.396196,0.399224,0.779271
0.332457,0.321976,0.749874
0.372095,0.389881,0.766956
0.300727,0.401616,0.746812
0.390961,0.351812,0.756576
0.300824,0.386782,0.773859
0.459120,0.375398,0.753238
0.295935,0.351262,0.784960
0.390626,0.362752,0.786225
0.379512,0.379267,0.754370
0.327253,0.414462,0.781379
0.306412,0.436166,0.793864
0.385605,0.361124,0.797193
0.290816,0.356985,0.826605
0.401262,0.445744,0.823806
0.349005,0.456995,0.755943
0.384208,0.440834,0.794430
0.347976,0.416925,0.762013
0.381540,0.335032,0.778632
0.384090,0.397475,0.776168
0.366367,0.395905,0.784579
0.356452,0.415983,0.818864
0.321661,0.388562,0.772416
0.400085,0.416599,0.824261
0.390932,0.352043,0.851167
0.356716,0.393955,0.799230
0.324025,0.399947,0.725992
0.363992,0.400276,0.837426
0.369449,0.353262,0.788998
0.369951,0.394631,0.823457
0.332241,0.389868,0.781296
0.414488,0.347859,0.787498
0.338049,0.368401,0.787693
0.367399,0.363031,0.800073
0.328994,0.411383,0.743173
0.345077,0.359293,0.798743
0.328690,0.440824,0.762275
0.356468,0.396549,0.801892
0.348454,0.383695,0.805565
0.321714,0.373516,0.742156
0.316913,0.361303,0.783580
0.332565,0.356932,0.753178
0.311081,0.395500,0.754764
0.349948,0.388954,0.796487
0.373564,0.370381,0.805820
0.301567,0.355731,0.769195
0.390385,0.371779,0.808206
0.371668,0.352487,0.788648
0.371204,0.406511,0.783317
0.392872,0.372388,0.786055
0.353405,0.369895,0.837576
0.367757,0.334692,0.742381
0.425123,0.427834,0.832650
0.404466,0.386469,0.822498
0.378105,0.330014,0.785837
0.351122,0.378950,0.816888
0.341287,0.392817,0.785877
0.372464,0.382393,0.808718
0.392440,0.410710,0.808230
0.353921,0.362980,0.779370
0.370454,0.406086,0.828418
0.366163,0.334906,0.746351
0.380068,0.375648,0.838257
0.320056,0.387368,0.793877
0.338347,0.358520,0.781806
0.349599,0.419203,0.762016
0.342326,0.421743,0.813053
0.378889,0.398217,0.810449
0.377052,0.406031,0.814311
0.359462,0.406938,0.826171
0.319619,0.393651,0.800889
0.345167,0.379743,0.782254
0.323931,0.367381,0.772738
0.395357,0.442715,0.799633
0.382963,0.385665,0.814090
0.360397,0.386908,0.826934
0.341446,0.367147,0.754843
0.344689,0.442270,0.776949
0.372382,0.386448,0.771499
0.355476,0.402342,0.788358
0.360938,0.393528,0.790014
0.371842,0.430319,0.776559
0.350273,0.380974,0.724055
0.361141,0.415283,0.781534
0.387754,0.421506,0.826997
0.308089,0.420545,0.826445
0.356181,0.418728,0.799869
0.356071,0.385589,0.757124
0.443036,0.377259,0.750969
0.363431,0.386289,0.774308
0.339783,0.372928,0.792237
0.360430,0.375115,0.720252
0.352257,0.428008,0.791068
0.286288,0.339435,0.774819
0.317120,0.434204,0.762196
0.309556,0.412186,0.786394
0.356819,0.362749,0.786407
0.359000,0.348648,0.830803
