alpha,phi,h
0.301248,0.714312,0.157907
0.321785,0.768170,0.260026
0.262974,0.718389,0.273491
0.381461,0.814096,0.274418
0.320028,0.753664,0.186385
0.353598,0.794408,0.203556
0.374829,0.776093,0.205011
0.361421,0.812979,0.201169
0.244319,0.790947,0.304896
0.240876,0.760260,0.250023
0.272788,0.673902,0.287389
0.332448,0.712694,0.211176
0.273225,0.656120,0.201238
0.320190,0.843239,0.218970
0.360075,0.743669,0.190122
0.287661,0.768793,0.245505
0.246630,0.767933,0.275967
0.283856,0.659441,0.242266
0.312316,0.722122,0.218737
0.283846,0.729869,0.231566
0.262318,0.751853,0.179109
0.251191,0.743529,0.103890
0.378892,0.703300,0.226461
0.285895,0.721291,0.204380
0.328576,0.756697,0.220811
0.338963,0.754430,0.188811
0.302125,0.738869,0.184582
0.286815,0.811439,0.286605
0.282173,0.688064,0.360474
0.258659,0.781975,0.214421
0.299731,0.793586,0.224594
0.295601,0.713500,0.262785
0.296081,0.819382,0.267891
0.265840,0.806409,0.225637
0.302845,0.766535,0.242678
0.215116,0.706117,0.307096
0.255983,0.738737,0.264486
0.258675,0.668276,0.223860
0.331456,0.765157,0.178659
0.276466,0.679954,0.243887
0.288443,0.691202,0.238388
0.388852,0.745337,0.288359
0.285347,0.703444,0.254930
0.316393,0.803161,0.237543
0.278824,0.736118,0.187539
0.289068,0.677613,0.304057
0.352041,0.730900,0.230999
0.333448,0.655697,0.236162
0.318240,0.767547,0.198383
0.289886,0.717244,0.207051
0.307022,0.852366,0.206894
0.305709,0.741608,0.215663
0.266954,0.724379,0.272657
0.286051,0.799353,0.208440
0.294454,0.651534,0.198472
0.324226,0.816427,0.310870
0.253774,0.699909,0.230898
0.253083,0.744775,0.247233
0.310004,0.751018,0.169494
0.268013,0.728804,0.206831
0.303197,0.689279,0.239204
0.331887,0.756758,0.211939
0.348206,0.679493,0.204335
0.322760,0.718824,0.279395
0.334116,0.684968,0.188900
0.333392,0.787862,0.301326
0.290394,0.833548,0.277614
0.266480,0.806140,0.237748
0.214962,0.681950,0.234290
0.377094,0.741282,0.185186
0.300119,0.750240,0.217873
0.317266,0.685503,0.161814
0.257555,0.757917,0.229990
0.307430,0.761307,0.229555
0.322347,0.751564,0.265232
0.297888,0.888409,0.271366
0.313412,0.752595,0.265426
0.364808,0.742445,0.217875
0.302214,0.789992,0.231735
0.348881,0.750720,0.252310
0.258323,0.771982,0.225859
0.300710,0.808693,0.259210
0.272384,0.667057,0.235115
0.256393,0.731293,0.305299
0.273012,0.760903,0.270818
0.291579,0.762321,0.245925
0.315282,0.825801,0.244097
0.286759,0.706154,0.248830
0.329681,0.779328,0.305755
0.269992,0.703806,0.220077
0.298047,0.780538,0.213205
0.311953,0.830878,0.240834
0.313862,0.808991,0.257642
0.257076,0.689710,0.264075
0.284693,0.773902,0.242853
0.292305,0.770648,0.264664
0.341344,0.786673,0.262767
0.312653,0.736838,0.223879
0.343336,0.737908,0.221813
0.316233,0.729931,0.257889
