alpha,phi,h
0.580953,0.889908,0.301050
0.311111,0.293167,0.104056
0.542857,0.628460,0.364400
0.719048,0.216383,0.088733
0.325000,0.422300,0.158875
0.742857,0.632075,0.319400
0.478571,0.638088,0.254475
0.200000,0.891525,0.358150
0.442857,0.444800,0.084300
0.448572,0.141430,0.215460
0.564286,0.121175,0.540350
0.660714,0.663850,0.099350
0.700000,0.785667,0.038667
0.387755,0.174750,0.130586
0.242857,0.892900,0.333400
0.708163,0.139443,0.457657
0.638095,0.342383,0.410100
0.596429,0.509238,0.111325
0.353572,0.598725,0.060475
0.914286,0.012010,0.259940
0.557143,0.307500,0.024400
0.850000,0.681333,0.105317
0.454286,0.447310,0.139440
0.500000,0.464113,0.301575
0.771428,0.888608,0.031700
0.364286,0.265875,0.503875
0.485714,0.624310,0.452420
0.432653,0.892336,0.278786
0.626190,0.266958,0.023583
0.700000,0.573414,0.284857
0.671429,0.613350,0.114700
0.723810,0.610367,0.352533
0.563265,0.597914,0.123086
0.573214,0.239650,0.218062
0.714286,0.201512,0.438700
0.503571,0.301700,0.233475
0.882857,0.362500,0.342980
0.714286,0.526000,0.403300
0.687755,0.091971,0.252029
0.919048,0.773200,0.157633
0.635714,0.552025,0.232900
0.651429,0.333470,0.181440
0.397959,0.316193,0.189929
0.435715,0.280338,0.167875
0.676190,0.385283,0.342833
0.857143,0.497730,0.208340
0.585714,0.222050,0.515100
0.785714,0.171500,0.436200
0.453061,0.384157,0.152914
0.714286,0.696633,0.280233
0.662500,0.041719,0.376412
0.631428,0.331120,0.114440
0.685714,0.507667,0.256533
0.912500,0.558619,0.222863
0.602857,0.430680,0.644220
0.392857,0.566958,0.250433
0.700000,0.418860,0.265430
0.478572,0.206375,0.533950
0.614286,0.175000,0.155833
0.493877,0.452136,0.375729
0.471429,0.423350,0.490725
0.500000,0.472400,0.007500
0.375714,0.393635,0.169960
0.625715,0.593230,0.151640
0.638095,0.109700,0.541433
0.495238,0.155467,0.507667
0.558730,0.746456,0.274767
0.414286,0.840508,0.081367
0.574286,0.298890,0.268200
0.828572,0.637150,0.318250
0.305714,0.850190,0.481360
0.723809,0.602400,0.218467
0.726191,0.603108,0.097517
0.204762,0.783133,0.286167
0.542857,0.651675,0.068550
0.428571,0.538683,0.407100
0.954286,0.374600,0.050260
0.508571,0.317640,0.207140
0.585714,0.269000,0.028000
0.342857,0.597500,0.255720
0.846428,0.629550,0.400600
0.502857,0.567700,0.249120
0.591071,0.891700,0.047375
0.467347,0.303271,0.237357
0.485715,0.894700,0.274500
0.861905,0.424167,0.186767
0.771429,0.899200,0.171125
0.207143,0.561075,0.211800
0.525000,0.276900,0.257175
0.642857,0.279500,0.546467
0.611905,0.161042,0.212417
0.442857,0.437100,0.317083
0.417857,0.298913,0.220750
0.909524,0.784633,0.165033
0.385714,0.531700,0.843000
0.567857,0.415925,0.502975
0.721429,0.755450,0.389650
0.532143,0.552388,0.059225
0.642857,0.839850,0.379600
0.381633,0.353471,0.195500
