alpha,phi,h
0.389286,0.369575,0.493625
0.380952,0.879767,0.495233
0.185714,0.822200,0.381150
0.342857,0.866383,0.617400
0.194643,0.813781,0.314400
0.146428,0.599712,0.530875
0.233333,0.984550,0.465033
0.173016,0.604328,0.497911
0.222449,0.858793,0.436300
0.191429,0.895370,0.472620
0.323809,0.561267,0.546733
0.097619,0.648642,0.617600
0.228572,0.850900,0.537283
0.339286,0.926775,0.419800
0.285714,0.439720,0.474520
0.228571,0.912643,0.304257
0.257143,0.996050,0.576800
0.360714,0.707875,0.567250
0.163265,0.547814,0.564614
0.252381,0.824667,0.720533
0.171429,0.905025,0.443150
0.371429,0.911150,0.567400
0.357143,0.645570,0.513500
0.088571,0.750340,0.505560
0.228571,0.980300,0.482833
0.510714,0.979737,0.564900
0.150000,0.813425,0.350750
0.233334,0.417400,0.457000
0.076191,0.762983,0.422433
0.292857,0.917575,0.715850
0.231429,0.984030,0.471920
0.261225,0.831236,0.586471
0.073810,0.720800,0.485333
0.042857,0.518600,0.813800
0.107143,0.888350,0.566700
0.304762,0.807983,0.743800
0.311111,0.856022,0.455889
0.190476,0.876200,0.459267
0.222857,0.837550,0.624780
0.157143,0.213000,0.621100
0.228571,0.811975,0.585433
0.314286,0.782150,0.564767
0.285714,0.843450,0.430800
0.609524,0.837250,0.624333
0.042857,0.710600,0.469200
0.166667,0.506900,0.550133
0.102857,0.882080,0.376440
0.304762,0.870942,0.436783
0.314286,0.361000,0.553950
0.332143,0.719762,0.503125
0.214285,0.850020,0.413960
0.232967,0.985115,0.445015
0.149206,0.965206,0.406878
0.521429,0.832600,0.921250
0.140476,0.830592,0.423267
0.228571,0.857150,0.581025
0.221429,0.543137,0.540150
0.246939,0.832321,0.555914
0.080952,0.838500,0.517767
0.185714,0.659117,0.499200
0.169047,0.813575,0.492017
0.147619,0.772733,0.487133
0.192858,0.882500,0.481200
0.360714,0.916012,0.496750
0.183674,0.482186,0.462429
0.192858,0.879825,0.465250
0.296429,0.550462,0.574625
0.392857,0.660825,0.586400
0.057143,0.867221,0.471914
0.204762,0.664400,0.464000
0.234286,0.808960,0.598100
0.310714,0.881713,0.741450
0.160714,0.537750,0.522175
0.130952,0.614942,0.606883
0.128571,0.814221,0.479143
0.261905,0.730292,0.492967
0.335714,0.905062,0.410200
0.330952,0.811942,0.527117
0.179592,0.959893,0.694571
0.420000,0.461690,0.562860
0.176191,0.563083,0.516367
0.319048,0.702100,0.615300
0.428571,0.636000,0.522100
0.234066,0.828169,0.439554
0.078571,0.661088,0.742200
0.114285,0.935650,0.344300
0.214286,0.827300,0.473075
0.226984,0.869022,0.436178
0.507143,0.689825,0.398050
0.217857,0.556975,0.586825
0.346429,0.851200,0.630500
0.353061,0.823743,0.744114
0.377778,0.868761,0.507378
0.139286,0.823738,0.569000
0.103571,0.653288,0.533950
0.228572,0.843250,0.447500
0.659184,0.646036,0.574629
0.309524,0.897500,0.717567
0.267857,0.947687,0.713275
0.132143,0.343113,0.738025
