alpha,phi,h
0.650000,0.461262,0.773200
0.271429,0.384550,0.652300
0.651429,0.758110,0.132180
0.482857,0.504970,0.351040
0.511428,0.432640,0.672260
0.482143,0.664863,0.663325
0.342857,0.589400,0.664625
0.500000,0.243240,0.164340
0.555102,0.454957,0.153914
0.377143,0.465500,0.502300
0.435715,0.587013,0.064575
0.314286,0.782663,0.529975
0.519048,0.662275,0.209133
0.450000,0.398250,0.695775
0.212245,0.636014,0.294829
0.482857,0.480670,0.113860
0.400000,0.803675,0.319600
0.473810,0.356983,0.342317
0.295238,0.371050,0.597367
0.605357,0.896931,0.343612
0.622857,0.187780,0.837640
0.742857,0.411467,0.193200
0.319048,0.771450,0.453533
0.694286,0.545670,0.329420
0.404762,0.645767,0.459767
0.428571,0.760300,0.449250
0.614286,0.754350,0.063500
0.428572,0.609233,0.499333
0.266667,0.729183,0.200233
0.400000,0.470340,0.166420
0.518367,0.681379,0.466886
0.367347,0.491564,0.566457
0.251429,0.792530,0.432800
0.139286,0.582525,0.561400
0.374286,0.645700,0.551080
0.450000,0.415963,0.391950
0.250000,0.489450,0.289000
0.752381,0.466100,0.431267
0.371429,0.697500,0.710925
0.546428,0.553787,0.387075
0.739286,0.418600,0.440950
0.409524,0.409275,0.808817
0.609524,0.540350,0.503700
0.485714,0.323050,0.592000
0.464286,0.612437,0.442800
0.457143,0.387117,0.746200
0.364286,0.335875,0.602000
0.182143,0.682175,0.508900
0.430357,0.238150,0.902987
0.285714,0.991350,0.226000
0.380952,0.752283,0.299233
0.690476,0.865139,0.152022
0.582143,0.956638,0.084325
0.428571,0.680900,0.086200
0.337143,0.633670,0.567960
0.360714,0.450387,0.768175
0.442857,0.254300,0.494300
0.314286,0.952900,0.605525
0.647619,0.878050,0.386367
0.391429,0.870090,0.281320
0.481818,0.450373,0.376418
0.607143,0.851375,0.172450
0.351786,0.762125,0.464225
0.492857,0.614988,0.073625
0.310715,0.481637,0.312750
0.557143,0.298050,0.259450
0.642857,0.572500,0.432700
0.628571,0.605900,0.267850
0.614286,0.079340,0.502220
0.285714,0.444800,0.797000
0.214285,0.471287,0.164975
0.639286,0.583425,0.285725
0.364286,0.638308,0.550183
0.814286,0.638800,0.315500
0.442857,0.846400,0.447350
0.671428,0.921575,0.467075
0.314286,0.575636,0.410586
0.252381,0.564700,0.326983
0.342857,0.492075,0.143050
0.767857,0.669763,0.030275
0.616327,0.675793,0.199229
0.239286,0.781087,0.176675
0.292857,0.297712,0.504525
0.622857,0.603710,0.569600
0.653571,0.491487,0.501000
0.657143,0.430300,0.298775
0.428571,0.694575,0.700950
0.385714,0.334067,0.414317
0.597619,0.957292,0.083550
0.100000,0.625300,0.015600
0.500000,0.728700,0.065625
0.261905,0.607417,0.509600
0.457143,0.609017,0.149333
0.277143,0.714260,0.344000
0.560714,0.613613,0.466575
0.319048,0.825817,0.148967
0.350000,0.276150,0.103500
0.469388,0.672929,0.540329
0.438095,0.725042,0.461767
0.600000,0.127420,0.634320
