alpha,phi,h
0.035714,0.104750,0.498900
0.242857,0.316400,0.060380
0.292857,0.761475,0.300383
0.157143,0.889067,0.229433
0.021428,0.817062,0.035225
0.175000,0.531038,0.299075
0.100000,0.824225,0.196750
0.454762,0.549417,0.247767
0.087755,0.491250,0.303686
0.120408,0.656829,0.327171
0.300000,0.384333,0.402500
0.135714,0.365138,0.396675
0.371428,0.357025,0.424675
0.189286,0.368638,0.409150
0.121429,0.314588,0.267925
0.063266,0.671279,0.062929
0.077143,0.595000,0.105340
0.064285,0.300775,0.265650
0.392857,0.599925,0.292075
0.028571,0.284600,0.106500
0.128571,0.005250,0.355200
0.169048,0.462892,0.360867
0.046428,0.232825,0.317800
0.081633,0.173550,0.097986
0.088095,0.819692,0.034850
0.128572,0.698550,0.142967
0.171429,0.748287,0.223150
0.222857,0.759040,0.053100
0.300000,0.381650,0.289425
0.131429,0.657720,0.131900
0.083333,0.665258,0.031233
0.100000,0.771650,0.201400
0.110714,0.254650,0.233550
0.234286,0.345500,0.291140
0.148572,0.680570,0.149660
0.071429,0.690600,0.117600
0.367857,0.507337,0.160075
0.130612,0.408121,0.356429
0.205715,0.716190,0.055280
0.338095,0.839967,0.226633
0.094643,0.600706,0.259688
0.092857,0.125725,0.138967
0.125000,0.047450,0.369400
0.135714,0.848217,0.377983
0.100000,0.166283,0.158817
0.071429,0.514800,0.058567
0.116072,0.404012,0.266900
0.250000,0.280175,0.363800
0.110714,0.827675,0.394750
0.114286,0.949200,0.095900
0.076191,0.681500,0.346900
0.177143,0.433270,0.541180
0.182857,0.329680,0.055020
0.208163,0.620136,0.352671
0.131429,0.705860,0.130780
0.297143,0.275520,0.128120
0.150000,0.731850,0.232450
0.200000,0.682581,0.435075
0.160714,0.794950,0.019275
0.260000,0.365430,0.356840
0.189286,0.582219,0.435937
0.210204,0.355943,0.220043
0.128571,0.565325,0.398125
0.128572,0.615383,0.390683
0.128572,0.730700,0.192550
0.133333,0.641283,0.393533
0.150000,0.821862,0.106025
0.296428,0.234362,0.038100
0.057143,0.828133,0.050833
0.157143,0.311400,0.590100
0.442857,0.831350,0.089200
0.095238,0.730933,0.146917
0.282857,0.329380,0.047040
0.169643,0.632987,0.224125
0.109524,0.276533,0.277467
0.123810,0.611967,0.186633
0.180952,0.785867,0.012767
0.090476,0.413767,0.259400
0.060000,0.662350,0.340540
0.071429,0.155275,0.585200
0.150000,0.555150,0.016200
0.145714,0.575070,0.189860
0.350000,0.815625,0.286050
0.150000,0.833125,0.254400
0.135715,0.680538,0.265750
0.214286,0.505650,0.016900
0.217857,0.071938,0.239975
0.342857,0.342830,0.168880
0.257143,0.702867,0.294867
0.220000,0.767450,0.270000
0.325000,0.751225,0.187775
0.177143,0.384100,0.277920
0.389286,0.716350,0.038850
0.025000,0.341400,0.101325
0.075511,0.685479,0.141314
0.126191,0.480567,0.085417
0.091429,0.775570,0.133040
0.137143,0.804005,0.240430
0.220408,0.663979,0.348300
0.111428,0.039530,0.362100
