alpha,phi,h
0.644898,0.231129,0.546671
0.410715,0.938225,0.295275
0.707143,0.149625,0.953000
0.566667,0.131133,0.133983
0.797619,0.728842,0.387867
0.400000,0.929262,0.263050
0.700000,0.028500,0.791150
0.409523,0.254267,0.852017
0.276190,0.804050,0.527633
0.633333,0.836400,0.161800
0.480952,0.576050,0.301433
0.442857,0.807650,0.351600
0.900000,0.043000,0.988900
0.371428,0.967183,0.238733
0.714286,0.701317,0.470633
0.104762,0.279317,0.200800
0.421429,0.917931,0.290563
0.447619,0.574175,0.269817
0.714286,0.224900,0.773200
0.766667,0.512633,0.247700
0.795238,0.771183,0.377067
0.685715,0.461183,0.185367
0.535714,0.913050,0.057300
0.103571,0.307219,0.147725
0.651429,0.550730,0.389000
0.450000,0.939925,0.080600
0.596429,0.332462,0.457950
0.639286,0.864263,0.577400
0.128571,0.622400,0.203800
0.426190,0.853167,0.073133
0.271429,0.435513,0.336000
0.404082,0.417650,0.430286
0.959524,0.501967,0.323583
0.342857,0.354187,0.261925
0.485714,0.483240,0.360460
0.480952,0.334483,0.443783
0.588095,0.902100,0.442733
0.580000,0.764630,0.281260
0.411429,0.871040,0.342800
0.507792,0.675686,0.575118
0.495238,0.943133,0.493367
0.633333,0.700467,0.261767
0.553572,0.939900,0.525950
0.410204,0.460421,0.100814
0.411428,0.844240,0.156460
0.659184,0.040643,0.034943
0.542857,0.979400,0.582200
0.564286,0.876500,0.403775
0.125714,0.963270,0.097300
0.542857,0.529225,0.187950
0.492857,0.957025,0.264900
0.551786,0.739075,0.263600
0.477143,0.668040,0.270640
0.351020,0.908529,0.307814
0.589285,0.180337,0.530375
0.182857,0.530550,0.191760
0.542857,0.718225,0.541425
0.935714,0.389450,0.165200
0.480000,0.515510,0.169720
0.451020,0.775057,0.120557
0.509524,0.529067,0.062667
0.347619,0.827817,0.209200
0.665306,0.773107,0.546200
0.574286,0.390510,0.457600
0.357143,0.625867,0.165367
0.177551,0.706836,0.080286
0.128571,0.807910,0.339360
0.574286,0.728190,0.309880
0.247619,0.429892,0.291400
0.348571,0.802360,0.601060
0.464286,0.136608,0.450250
0.685714,0.699350,0.543200
0.507143,0.467363,0.100975
0.640816,0.461986,0.424757
0.560000,0.204750,0.883580
0.561905,0.400775,0.247433
0.585714,0.432800,0.446350
0.862500,0.389112,0.134025
0.442857,0.459350,0.561067
0.731428,0.784990,0.497820
0.680952,0.260583,0.502533
0.592858,0.849000,0.020750
0.285714,0.332350,0.542500
0.673810,0.706592,0.302800
0.325714,0.565270,0.148440
0.340000,0.361010,0.168480
0.309524,0.795967,0.163600
0.754286,0.904520,0.288200
0.148572,0.782110,0.281300
0.714286,0.700610,0.555080
0.552381,0.775167,0.221417
0.128572,0.638350,0.106050
0.471429,0.893500,0.009200
0.416327,0.379843,0.388271
0.442857,0.577200,0.307000
0.532143,0.808075,0.216900
0.551428,0.633270,0.358940
0.488572,0.318430,0.472760
0.688095,0.859142,0.456167
0.114285,0.697375,0.340850
