alpha,phi,h
0.120408,0.552471,0.346129
0.300000,0.133470,0.295220
0.328572,0.116425,0.036250
0.185715,0.074283,0.123633
0.114286,0.211560,0.037580
0.106122,0.338550,0.400757
0.211905,0.299408,0.098350
0.228571,0.460700,0.314233
0.214286,0.556850,0.105200
0.176190,0.690750,0.507778
0.251948,0.257664,0.059527
0.053571,0.034662,0.228325
0.045714,0.359470,0.160720
0.225714,0.299090,0.249340
0.154762,0.399283,0.277117
0.214286,0.945700,0.213900
0.023809,0.385467,0.185700
0.120000,0.580290,0.144260
0.307142,0.226925,0.454700
0.296429,0.365513,0.113025
0.182857,0.771460,0.281760
0.214286,0.212975,0.586700
0.357143,0.146700,0.177500
0.076191,0.503250,0.335000
0.088571,0.520580,0.150880
0.088889,0.217694,0.416722
0.190476,0.302033,0.006967
0.114286,0.263867,0.477033
0.045714,0.360350,0.043880
0.132143,0.140187,0.476125
0.134285,0.156410,0.212940
0.140000,0.384210,0.092340
0.071429,0.052117,0.193911
0.091429,0.811080,0.161540
0.109524,0.359750,0.117933
0.108571,0.244520,0.070640
0.047619,0.411800,0.212733
0.153061,0.490914,0.181171
0.304762,0.419900,0.294133
0.389286,0.323188,0.341525
0.164286,0.472500,0.071700
0.080000,0.389500,0.363040
0.114286,0.229858,0.267500
0.046939,0.324179,0.123600
0.045714,0.541980,0.201340
0.160714,0.122038,0.324525
0.114286,0.661025,0.365800
0.166667,0.028533,0.508767
0.305715,0.250030,0.256860
0.142857,0.592000,0.164483
0.138775,0.706757,0.129900
0.178571,0.450250,0.394200
0.068572,0.355140,0.381340
0.214286,0.596200,0.123700
0.050000,0.538425,0.170850
0.079592,0.476850,0.111671
0.088571,0.687940,0.152540
0.028572,0.109433,0.673400
0.225714,0.402480,0.501940
0.142857,0.452150,0.127033
0.178571,0.291225,0.056150
0.067347,0.117843,0.315557
0.254286,0.229320,0.084640
0.068572,0.235560,0.090920
0.205715,0.639700,0.069180
0.177143,0.049940,0.073000
0.377551,0.648514,0.038071
0.100000,0.324350,0.351900
0.021428,0.441150,0.227250
0.246428,0.629971,0.211083
0.023809,0.482794,0.090856
0.055357,0.370894,0.175063
0.066667,0.278458,0.369917
0.138775,0.126143,0.745200
0.067857,0.473000,0.089350
0.082857,0.598700,0.282120
0.117857,0.195300,0.514350
0.038095,0.085183,0.178733
0.282143,0.134038,0.074850
0.042857,0.033800,0.369750
0.228571,0.300650,0.155875
0.157143,0.131850,0.015500
0.060000,0.356230,0.429440
0.100000,0.210667,0.214267
0.111429,0.596870,0.373140
0.308929,0.158694,0.164763
0.039286,0.487738,0.538737
0.068254,0.271233,0.299300
0.285714,0.366480,0.331520
0.079365,0.113372,0.130589
0.214285,0.461560,0.324880
0.150000,0.175662,0.037200
0.104762,0.573633,0.121833
0.046429,0.616038,0.029583
0.085714,0.173270,0.588340
0.080952,0.047417,0.197000
0.114286,0.456360,0.109800
0.189286,0.412400,0.371725
0.192857,0.057700,0.189475
0.122857,0.493920,0.348080
