alpha,phi,h
0.564285,0.319000,0.844125
0.514286,0.418500,0.704500
0.628571,0.274212,0.709075
0.500000,0.426880,0.939940
0.590476,0.506633,0.697567
0.442857,0.621456,0.701100
0.857143,0.321167,0.488067
0.518367,0.701707,0.641971
0.442857,0.603150,0.784900
0.658730,0.753789,0.649389
0.562500,0.657475,0.513200
0.657143,0.940030,0.369760
0.417143,0.874730,0.776180
0.478571,0.335775,0.666750
0.780000,0.487560,0.787660
0.395238,0.779350,0.473917
0.651429,0.969040,0.399220
0.540000,0.917360,0.391020
0.585714,0.529300,0.692000
0.505714,0.853870,0.951360
0.444643,0.770131,0.427625
0.483929,0.915544,0.914225
0.602857,0.773550,0.629360
0.497143,0.914610,0.897060
0.535715,0.146475,0.985300
0.305714,0.750060,0.477640
0.916326,0.470450,0.888814
0.292857,0.900950,0.499425
0.628571,0.681933,0.904267
0.644898,0.648443,0.606900
0.604762,0.848783,0.933367
0.585714,0.659687,0.683575
0.659524,0.469000,0.875617
0.521428,0.789512,0.576813
0.792857,0.709125,0.669150
0.300000,0.850170,0.630100
0.514286,0.884680,0.913540
0.438095,0.812633,0.932967
0.542857,0.970171,0.829971
0.557143,0.833150,0.733500
0.667347,0.332700,0.950657
0.782143,0.384350,0.694650
0.677143,0.590070,0.951360
0.591429,0.925450,0.920600
0.495238,0.530667,0.568789
0.460000,0.948640,0.751220
0.738095,0.576900,0.815433
0.757143,0.534575,0.720100
0.714286,0.508933,0.559900
0.496429,0.800488,0.689275
0.438095,0.214867,0.934267
0.142857,0.157050,0.959900
0.622857,0.434060,0.724300
0.357143,0.874613,0.848875
0.692857,0.841587,0.969975
0.557143,0.468100,0.462800
0.518367,0.334836,0.687457
0.585714,0.938050,0.664700
0.523810,0.822650,0.673000
0.245714,0.645170,0.879140
0.717143,0.735020,0.538380
0.776191,0.409983,0.844000
0.730952,0.679100,0.931817
0.260714,0.963600,0.556875
0.502381,0.908317,0.514217
0.171429,0.842850,0.787100
0.550000,0.636517,0.740433
0.273810,0.834467,0.678317
0.608571,0.876080,0.504940
0.605714,0.303570,0.891760
0.364286,0.873900,0.551550
0.514286,0.856700,0.948200
0.474286,0.537940,0.902580
0.364286,0.639750,0.678200
0.768572,0.715670,0.951600
0.723810,0.400867,0.801333
0.574286,0.723980,0.689520
0.469048,0.653600,0.836633
0.494286,0.890310,0.616840
0.647619,0.730133,0.931233
0.785714,0.512200,0.856940
0.596104,0.603309,0.570327
0.502041,0.825536,0.906771
0.292857,0.605525,0.693283
0.471429,0.090433,0.899433
0.185714,0.822350,0.645900
0.689286,0.862775,0.964450
0.535714,0.687490,0.682290
0.435714,0.741675,0.552800
0.614286,0.516300,0.988700
0.520000,0.628520,0.814200
0.575510,0.444243,0.730457
0.688571,0.108610,0.949460
0.592857,0.787963,0.820375
0.482857,0.948710,0.850200
0.635714,0.466288,0.852625
0.664286,0.076287,0.897025
0.690476,0.484200,0.858000
0.425714,0.836510,0.579540
0.375000,0.695987,0.881900
