alpha,phi,h
0.592857,0.189475,0.890800
0.485714,0.318550,0.788150
0.800000,0.607500,0.996400
0.545238,0.088775,0.774200
0.461905,0.080242,0.917400
0.625000,0.015112,0.675650
0.582143,0.746150,0.864025
0.707143,0.542563,0.775000
0.785714,0.090440,0.817780
0.664286,0.247969,0.889300
0.571429,0.674350,0.633500
0.566667,0.278000,0.761167
0.433333,0.189933,0.888183
0.419048,0.162133,0.867433
0.804762,0.398525,0.648083
0.457143,0.543150,0.884767
0.528572,0.382283,0.924133
0.585714,0.574164,0.694257
0.228571,0.637100,0.934600
0.383674,0.208021,0.797114
0.617857,0.051612,0.971150
0.528572,0.361662,0.857100
0.522857,0.198730,0.627780
0.628571,0.452250,0.982800
0.633333,0.937283,0.853000
0.711905,0.079417,0.838883
0.578572,0.431300,0.875800
0.592857,0.185158,0.746100
0.395238,0.646900,0.904800
0.722449,0.192000,0.882643
0.500000,0.023050,0.810300
0.626531,0.643971,0.527129
0.519048,0.158400,0.805600
0.491428,0.450850,0.663720
0.578572,0.228975,0.800725
0.505714,0.076405,0.774280
0.957143,0.267450,0.981900
0.610714,0.396350,0.804875
0.445714,0.163790,0.914360
0.522857,0.567910,0.713220
0.687500,0.140569,0.634612
0.577143,0.307470,0.929000
0.525000,0.221050,0.922825
0.426531,0.165150,0.873071
0.717857,0.432362,0.907175
0.477143,0.479780,0.614960
0.271428,0.664367,0.929033
0.548571,0.897690,0.717980
0.623810,0.163133,0.776317
0.694286,0.171670,0.783700
0.565714,0.356930,0.941280
0.442857,0.221860,0.861410
0.746429,0.302113,0.936725
0.466667,0.079208,0.920333
0.615584,0.307277,0.916400
1.000000,0.234400,0.805700
0.548572,0.355990,0.884680
0.433333,0.609483,0.946933
0.622857,0.078710,0.634120
0.921428,0.149750,0.814350
0.897619,0.257117,0.818017
0.577143,0.170440,0.912240
0.533929,0.242163,0.694663
0.723810,0.181750,0.845933
0.518367,0.717414,0.624029
0.865306,0.194971,0.598757
0.800000,0.291600,0.936675
0.828571,0.282890,0.567380
0.742857,0.150367,0.911078
0.314286,0.232500,0.946100
0.433334,0.108142,0.893217
0.600000,0.076838,0.847475
0.638096,0.267825,0.915033
0.480952,0.279800,0.893783
0.364286,0.440525,0.792250
0.914286,0.156450,0.617640
0.673469,0.483307,0.769714
0.444898,0.087693,0.935643
0.540817,0.190207,0.661086
0.376191,0.072283,0.713100
0.697143,0.154760,0.732900
0.521428,0.014863,0.612150
0.478571,0.337100,0.867900
0.684127,0.162561,0.783833
0.460714,0.492925,0.824775
0.657143,0.083350,0.605600
0.800000,0.435767,0.714000
0.503571,0.361544,0.772237
0.892857,0.345900,0.620500
0.571429,0.158100,0.695071
0.451429,0.194020,0.668740
0.779592,0.111271,0.791171
0.742857,0.173700,0.969700
0.514286,0.844375,0.802350
0.637143,0.415360,0.894220
0.607143,0.854950,0.676867
0.328571,0.066000,0.888000
0.560715,0.230150,0.808900
0.583334,0.524283,0.521117
0.587755,0.549243,0.877700
