alpha,phi,h
0.221255,0.645208,0.307550
0.221122,0.675834,0.315858
0.207182,0.697965,0.361058
0.208852,0.669968,0.340780
0.235562,0.671990,0.333568
0.248603,0.701422,0.360778
0.240313,0.665407,0.340436
0.206468,0.691708,0.359220
0.197519,0.696911,0.333547
0.203318,0.675481,0.304050
0.231269,0.698233,0.362037
0.222894,0.642035,0.350247
0.190210,0.727358,0.364263
0.189172,0.687053,0.340545
0.224110,0.671627,0.333771
0.228696,0.699130,0.313031
0.230880,0.665644,0.348472
0.250031,0.647382,0.369873
0.212204,0.667946,0.332369
0.245757,0.687888,0.365768
0.197689,0.645207,0.335243
0.239270,0.646551,0.336739
0.213570,0.693185,0.356215
0.221574,0.655380,0.353995
0.198789,0.670578,0.370324
0.224069,0.690432,0.365548
0.213403,0.686265,0.354695
0.286495,0.682621,0.343561
0.194203,0.686680,0.329055
0.186617,0.685598,0.322227
0.249744,0.674709,0.307308
0.210737,0.689819,0.356753
0.248756,0.699340,0.354479
0.236451,0.683715,0.384755
0.242190,0.676813,0.347866
0.209571,0.656331,0.337850
0.201352,0.654461,0.323516
0.240461,0.652015,0.345418
0.219858,0.698890,0.358454
0.197030,0.664556,0.331187
0.238230,0.637357,0.394961
0.243748,0.724029,0.329886
0.231379,0.684065,0.360136
0.192269,0.667055,0.351441
0.229529,0.692770,0.335010
0.225792,0.649266,0.363724
0.251769,0.666820,0.347563
0.202474,0.665356,0.338326
0.215515,0.692694,0.356162
0.158547,0.682293,0.386132
0.237225,0.658865,0.312870
0.218173,0.641528,0.345562
0.185209,0.701899,0.323155
0.164943,0.699140,0.359253
0.253771,0.668847,0.350217
0.215970,0.678195,0.339641
0.238082,0.707116,0.354353
0.194220,0.704027,0.336806
0.192437,0.658690,0.320211
0.231906,0.640391,0.336802
0.218972,0.691904,0.361165
0.220871,0.665296,0.309071
0.268780,0.675718,0.396212
0.268887,0.691904,0.359927
0.219202,0.682505,0.365355
0.250270,0.691253,0.373620
0.209243,0.733686,0.347932
0.225195,0.678234,0.376483
0.214161,0.656769,0.318065
0.211698,0.662358,0.340311
0.220975,0.684790,0.342570
0.212344,0.654353,0.329501
0.219005,0.688705,0.350168
0.167186,0.642106,0.349216
0.211555,0.659750,0.349624
0.193146,0.684366,0.298165
0.229337,0.645838,0.320293
0.248816,0.701680,0.359337
0.210491,0.687147,0.315127
0.243316,0.605800,0.340126
0.249634,0.696883,0.333838
0.222241,0.667346,0.339428
0.238298,0.702328,0.336590
0.213409,0.669057,0.360285
0.207300,0.661055,0.347485
0.192165,0.666508,0.328357
0.245702,0.661331,0.328148
0.224092,0.700094,0.347037
0.213903,0.667108,0.296100
0.195194,0.653893,0.372116
0.194783,0.658853,0.299513
0.219648,0.689991,0.347861
0.210080,0.656284,0.339438
0.217620,0.672924,0.339540
0.202932,0.642922,0.332466
0.201838,0.665027,0.345149
0.235644,0.684005,0.310956
0.234667,0.719974,0.314724
0.235311,0.642527,0.366215
0.197721,0.663502,0.339521
