alpha,phi,h
0.591709,0.546401,0.104016
0.606074,0.574274,0.110135
0.564395,0.608883,0.123699
0.599711,0.559061,0.114339
0.603314,0.598684,0.131772
0.628035,0.593743,0.138623
0.609398,0.579590,0.144737
0.561169,0.612582,0.132983
0.623085,0.588604,0.117962
0.626514,0.573514,0.095305
0.608200,0.590125,0.125393
0.622172,0.549825,0.133295
0.570075,0.601871,0.158605
0.585168,0.601723,0.109125
0.609953,0.557602,0.109323
0.633580,0.588667,0.103224
0.604218,0.568645,0.133621
0.641462,0.575100,0.125654
0.614512,0.592377,0.099353
0.607805,0.603373,0.163421
0.545312,0.548824,0.121205
0.607065,0.544942,0.123926
0.593914,0.603434,0.133030
0.612582,0.577619,0.120553
0.570436,0.571607,0.138304
0.618088,0.595749,0.141196
0.580018,0.599325,0.139539
0.653351,0.571470,0.130330
0.580309,0.589754,0.104362
0.560531,0.593374,0.118759
0.614844,0.582505,0.080582
0.608263,0.592364,0.130783
0.623128,0.611720,0.126103
0.608044,0.588278,0.135848
0.615808,0.574857,0.132923
0.607276,0.575868,0.114657
0.608368,0.534884,0.123744
0.594844,0.560877,0.112477
0.593260,0.577309,0.128644
0.565900,0.569427,0.105679
0.612621,0.522069,0.135354
0.612189,0.624283,0.106531
0.587124,0.602488,0.143593
0.578378,0.577930,0.146406
0.636615,0.604834,0.141897
0.595391,0.573153,0.125110
0.620761,0.587266,0.132443
0.552097,0.565243,0.110130
0.583977,0.600359,0.151529
0.581092,0.581325,0.132860
0.604711,0.556969,0.092565
0.593830,0.559705,0.090662
0.584558,0.569192,0.107952
0.562119,0.608548,0.153884
0.668492,0.568672,0.144386
0.613218,0.572698,0.112854
0.610576,0.589712,0.133609
0.583390,0.579293,0.145536
0.591866,0.536869,0.100129
0.582357,0.548040,0.111086
0.592546,0.596681,0.126609
0.597892,0.582005,0.116540
0.652418,0.582935,0.133974
0.644664,0.588662,0.124184
0.609889,0.570847,0.113682
0.630765,0.584597,0.157115
0.598027,0.594859,0.116180
0.604420,0.585486,0.143622
0.582553,0.539856,0.087885
0.601682,0.569462,0.128789
0.577699,0.588577,0.143143
0.596071,0.572876,0.101055
0.588855,0.604832,0.129605
0.551475,0.538211,0.102944
0.581846,0.587858,0.149235
0.585444,0.598116,0.100538
0.602410,0.572251,0.073264
0.641791,0.628717,0.129954
0.587944,0.559932,0.117466
0.619323,0.522523,0.107193
0.608484,0.612924,0.133075
0.586080,0.586897,0.135648
0.623400,0.596860,0.110964
0.600605,0.574124,0.130259
0.614920,0.577697,0.121567
0.581874,0.580580,0.109046
0.633199,0.575189,0.129698
0.596381,0.587591,0.134159
0.581510,0.557465,0.108635
0.597971,0.554745,0.132261
0.595772,0.552806,0.084758
0.620657,0.571219,0.117277
0.586990,0.579592,0.137680
0.558194,0.568270,0.131296
0.551195,0.556147,0.107444
0.568788,0.578098,0.140921
0.640024,0.578973,0.085012
0.635536,0.617803,0.121195
0.622823,0.552267,0.141674
0.601954,0.538768,0.123823
