alpha,phi,h
0.576472,0.465536,0.445609
0.595431,0.369488,0.335822
0.754315,0.436475,0.780556
0.542565,0.548012,0.780711
0.257921,0.050978,0.480658
0.538383,0.536371,0.488576
0.307218,0.348634,0.404130
0.567816,0.534416,0.416735
0.532375,0.354629,0.409994
0.741558,0.391778,0.288933
0.543319,0.262316,0.529119
0.529720,0.322514,0.395474
0.564811,0.501442,0.592406
0.590632,0.347505,0.348255
0.568880,0.429718,0.385952
0.603829,0.464002,0.376014
0.735246,0.369648,0.357695
0.553445,0.440059,0.403424
0.580158,0.398022,0.502345
0.597712,0.168552,0.299306
0.512502,0.285240,0.298691
0.498759,0.294476,0.377316
0.496548,0.312438,0.265772
0.642862,0.201429,0.384496
0.405264,0.311595,0.228365
0.625504,0.398160,0.146121
0.546788,0.415786,0.356073
0.599072,0.421587,0.448991
0.598088,0.469338,0.461716
0.672674,0.559428,0.328914
0.522749,0.404860,0.395230
0.641824,0.232310,0.365410
0.588141,0.420615,0.471129
0.513637,0.343288,0.410112
0.545908,0.529009,0.541388
0.631266,0.360159,0.253107
0.541684,0.464077,0.501554
0.329188,0.630827,0.436151
0.531783,0.446687,0.417894
0.269745,0.015359,0.803585
0.466565,0.361777,0.273708
0.431249,0.509617,0.312471
0.685427,0.529944,0.222888
0.603680,0.508342,0.350406
0.487154,0.422122,0.506922
0.555255,0.377787,0.256894
0.433565,0.590080,0.472249
0.607897,0.341181,0.563963
0.586429,0.465198,0.501104
0.707547,0.432515,0.346590
0.510902,0.425904,0.298076
0.479796,0.493856,0.388337
0.514645,0.485933,0.241857
0.369509,0.268251,0.546168
0.440407,0.440257,0.373964
0.379262,0.259389,0.559436
0.633774,0.387403,0.544587
0.539492,0.397530,0.318006
0.554804,0.436013,0.458123
0.538702,0.366338,0.318121
0.533067,0.418081,0.314627
0.542481,0.415080,0.339136
0.581730,0.475219,0.464500
0.415711,0.272140,0.656272
0.374683,0.277641,0.481311
0.572263,0.422371,0.286925
0.481026,0.686012,0.506403
0.601868,0.347702,0.396333
0.614538,0.429745,0.380959
0.555381,0.391125,0.260192
0.473600,0.297915,0.541340
0.455704,0.439977,0.535779
0.612224,0.444890,0.667865
0.481607,0.597830,0.420765
0.522724,0.374429,0.371734
0.553761,0.430892,0.387768
0.687317,0.523606,0.411779
0.558264,0.342035,0.617691
0.622635,0.579356,0.370573
0.417053,0.184354,0.442771
0.485282,0.558974,0.201769
0.416625,0.454396,0.438495
0.640591,0.617472,0.491705
0.647672,0.339176,0.279163
0.535066,0.463198,0.351118
0.298687,0.577071,0.650513
0.527476,0.523968,0.502353
0.694799,0.484176,0.371699
0.402309,0.510842,0.386803
0.484877,0.584739,0.241650
0.432225,0.366356,0.540494
0.518994,0.481867,0.393969
0.569847,0.323449,0.523893
0.656635,0.515161,0.458942
0.489401,0.376317,0.531310
0.434310,0.385317,0.519443
0.667916,0.472918,0.532669
0.750027,0.445881,0.330966
0.523731,0.378361,0.331969
0.374907,0.285573,0.526422
