alpha,phi,h
0.217857,0.697350,0.199575
0.185714,0.048525,0.130362
0.023810,0.278800,0.359000
0.200000,0.347310,0.152960
0.464286,0.689650,0.081350
0.295238,0.686422,0.059122
0.100000,0.313850,0.649700
0.069388,0.523086,0.093886
0.365714,0.584760,0.380540
0.214286,0.685950,0.283000
0.014286,0.831367,0.481017
0.219643,0.698313,0.183800
0.063265,0.781764,0.247571
0.225000,0.785725,0.030662
0.380000,0.649500,0.184440
0.059184,0.519079,0.087471
0.051429,0.549570,0.085180
0.107143,0.776594,0.206050
0.144286,0.903965,0.064960
0.185714,0.487175,0.163275
0.157143,0.232710,0.218780
0.059524,0.777808,0.434133
0.238775,0.498279,0.095771
0.278571,0.159392,0.241050
0.219048,0.695500,0.088617
0.250000,0.613250,0.348975
0.235714,0.074300,0.186725
0.125715,0.587800,0.370120
0.035714,0.754175,0.262100
0.139286,0.566575,0.454475
0.081633,0.502936,0.582343
0.493877,0.635143,0.033429
0.042857,0.403200,0.532600
0.050000,0.100600,0.310750
0.111905,0.528617,0.102000
0.300000,0.837000,0.243933
0.189286,0.691600,0.295500
0.048980,0.659664,0.073600
0.038776,0.649836,0.120386
0.028571,0.441100,0.006500
0.314286,0.358242,0.260650
0.155102,0.382086,0.298300
0.077143,0.717290,0.311780
0.165306,0.534793,0.145129
0.261905,0.765217,0.283000
0.214286,0.570050,0.244400
0.131746,0.390233,0.349711
0.108571,0.655760,0.047580
0.309524,0.797500,0.440867
0.260000,0.864020,0.439180
0.011905,0.460925,0.128550
0.090476,0.754450,0.198300
0.122857,0.528450,0.331900
0.067857,0.147837,0.398150
0.202041,0.084729,0.510657
0.207143,0.665000,0.318375
0.071428,0.500533,0.621100
0.040000,0.606460,0.067460
0.300000,0.570600,0.299100
0.147619,0.629775,0.500700
0.257143,0.685940,0.267880
0.131428,0.791150,0.289760
0.053571,0.508288,0.393838
0.242858,0.663700,0.261150
0.116327,0.558543,0.315243
0.185715,0.474305,0.315109
0.200000,0.240267,0.311667
0.180952,0.378400,0.516183
0.110714,0.217762,0.506400
0.092857,0.758750,0.199075
0.095238,0.117800,0.394467
0.183674,0.654757,0.476186
0.118367,0.886650,0.060886
0.061225,0.579993,0.066929
0.195238,0.513233,0.190033
0.242857,0.662300,0.129550
0.350000,0.082625,0.305950
0.022857,0.780080,0.436720
0.155714,0.897005,0.501770
0.157143,0.608133,0.119083
0.314286,0.876750,0.376000
0.107143,0.261862,0.608462
0.119048,0.721100,0.164133
0.242857,0.708638,0.052850
0.027381,0.366262,0.206667
0.208571,0.050370,0.122060
0.111905,0.622075,0.073317
0.064286,0.515983,0.109767
0.171428,0.720400,0.324150
0.146939,0.470421,0.339086
0.092857,0.508775,0.146650
0.171429,0.713720,0.231700
0.114286,0.935583,0.089600
0.214286,0.685950,0.283000
0.294286,0.468200,0.084200
0.215873,0.497800,0.341133
0.080000,0.842630,0.481740
0.039286,0.479387,0.584725
0.105357,0.771437,0.284488
0.159523,0.191075,0.184050
