alpha,phi,h
0.317143,0.253100,0.235020
0.138776,0.411457,0.410343
0.040260,0.095345,0.500827
0.235714,0.213888,0.200950
0.095238,0.763483,0.627433
0.285714,0.347900,0.460900
0.285714,0.113790,0.761880
0.168571,0.455010,0.539120
0.106349,0.067600,0.560333
0.242857,0.439050,0.240000
0.342857,0.699817,0.331600
0.135714,0.345625,0.435250
0.232143,0.441400,0.353500
0.071429,0.183464,0.582886
0.347619,0.363033,0.624500
0.078572,0.547525,0.343500
0.089286,0.800638,0.335500
0.032143,0.106063,0.791700
0.322857,0.181270,0.521460
0.252381,0.114158,0.424150
0.242857,0.170775,0.439400
0.235714,0.293888,0.393050
0.244898,0.336386,0.454371
0.122857,0.150520,0.420800
0.254762,0.217008,0.693700
0.092857,0.357100,0.152675
0.280952,0.597550,0.606967
0.057143,0.475060,0.545420
0.221429,0.668488,0.487775
0.200000,0.319950,0.533733
0.221429,0.163775,0.516500
0.114286,0.191600,0.578825
0.200000,0.038512,0.317213
0.353061,0.251750,0.549629
0.071429,0.631720,0.261900
0.264286,0.273513,0.665700
0.160715,0.070413,0.491825
0.061905,0.444350,0.508517
0.092857,0.667463,0.166650
0.076190,0.295508,0.621350
0.080000,0.430320,0.511220
0.076190,0.854039,0.386811
0.125000,0.169100,0.580100
0.124490,0.463850,0.300186
0.038095,0.016483,0.659733
0.248572,0.355950,0.051860
0.028571,0.407950,0.611700
0.074286,0.675900,0.502240
0.135715,0.048825,0.841900
0.042857,0.206900,0.510800
0.028571,0.853233,0.374067
0.233333,0.414325,0.532950
0.091429,0.228260,0.681020
0.057143,0.388350,0.706417
0.228572,0.434400,0.328300
0.085714,0.186725,0.571150
0.262857,0.109270,0.541240
0.325000,0.406637,0.079000
0.033334,0.686083,0.405200
0.195238,0.027767,0.305867
0.110714,0.853012,0.262600
0.114286,0.149417,0.719250
0.088571,0.553130,0.285040
0.053571,0.523650,0.454425
0.148572,0.580250,0.568700
0.039683,0.413661,0.662878
0.146939,0.684971,0.541914
0.028571,0.287100,0.703400
0.071429,0.022290,0.692800
0.128572,0.295433,0.629983
0.035714,0.235650,0.737850
0.340000,0.161250,0.460220
0.028571,0.251250,0.666600
0.135714,0.193767,0.538000
0.100000,0.168633,0.470233
0.400000,0.420839,0.315200
0.342857,0.330000,0.533133
0.057143,0.409300,0.327367
0.078572,0.358825,0.397500
0.109523,0.151033,0.427200
0.060000,0.735210,0.452420
0.057143,0.008250,0.923400
0.028571,0.455225,0.617400
0.263265,0.357921,0.566686
0.428572,0.162070,0.185140
0.266667,0.830283,0.018967
0.025000,0.399700,0.604200
0.322857,0.070310,0.493100
0.107143,0.226675,0.654850
0.204762,0.209267,0.303767
0.254762,0.063667,0.698233
0.346428,0.101375,0.715800
0.294286,0.651000,0.174940
0.105357,0.290419,0.473337
0.191428,0.293310,0.558120
0.028571,0.251517,0.653550
0.057143,0.371930,0.523260
0.085714,0.320080,0.471980
0.275000,0.290513,0.569475
0.030952,0.066317,0.904350
