alpha,phi,h
0.437999,0.540003,0.097069
0.509210,0.527487,0.079244
0.472871,0.480968,0.139424
0.533196,0.479967,0.175193
0.425803,0.506647,0.109663
0.530470,0.535842,0.148858
0.435996,0.393061,0.132075
0.430821,0.422782,0.096485
0.482348,0.494060,0.084119
0.461642,0.407877,0.091865
0.460015,0.456892,0.141193
0.535391,0.485825,0.086878
0.520428,0.485106,0.073671
0.521632,0.514206,0.170318
0.468767,0.515937,0.142553
0.375594,0.574747,0.144255
0.456914,0.415402,0.108964
0.422704,0.478405,0.161868
0.508360,0.440721,0.121206
0.487539,0.628086,0.151762
0.366493,0.495892,0.071074
0.498192,0.436674,0.138291
0.429309,0.395094,0.122378
0.429015,0.424242,0.099471
0.525418,0.467808,0.173960
0.417711,0.507874,0.094225
0.591401,0.482202,0.146302
0.589541,0.531813,0.148685
0.604625,0.434698,0.207631
0.492726,0.502816,0.126864
0.475055,0.447969,0.129983
0.367709,0.503427,0.091141
0.459079,0.551787,0.158392
0.513182,0.480528,0.156127
0.538383,0.457183,0.103131
0.475680,0.401068,0.185227
0.494121,0.433344,0.173073
0.505051,0.408554,0.140173
0.513240,0.470381,0.107106
0.443419,0.401041,0.224630
0.472991,0.468268,0.173237
0.422461,0.451402,0.092482
0.552933,0.486240,0.087725
0.391746,0.446190,0.176617
0.542009,0.466027,0.164849
0.388939,0.613540,0.120550
0.540732,0.526607,0.054239
0.391156,0.509351,0.096911
0.484123,0.515135,0.160294
0.554333,0.495238,0.115032
0.464844,0.573329,0.159282
0.386656,0.422134,0.133646
0.427982,0.463337,0.158837
0.494804,0.493755,0.109664
0.480379,0.405175,0.094562
0.481004,0.461557,0.214747
0.542785,0.459399,0.186957
0.508670,0.414920,0.154066
0.545345,0.509625,0.147118
0.523144,0.358510,0.105437
0.433926,0.452859,0.124706
0.438460,0.476926,0.165913
0.392707,0.451180,0.100208
0.456635,0.451960,0.124072
0.510202,0.518243,0.134272
0.511499,0.437417,0.114026
0.518249,0.448468,0.113445
0.515910,0.430141,0.131959
0.524553,0.520163,0.121837
0.523717,0.508662,0.106999
0.614446,0.518084,0.164534
0.417317,0.413273,0.172738
0.366071,0.463105,0.153064
0.414856,0.420343,0.200635
0.498684,0.436494,0.126485
0.354634,0.432124,0.098907
0.462433,0.522000,0.128582
0.541586,0.472088,0.168842
0.458240,0.460103,0.161899
0.396536,0.462989,0.118079
0.496528,0.551959,0.080280
0.443089,0.406074,0.122904
0.434722,0.503681,0.096871
0.432781,0.458404,0.111533
0.499092,0.464034,0.200416
0.500572,0.578491,0.130366
0.442476,0.404539,0.133432
0.428231,0.463692,0.127953
0.306777,0.385114,0.118260
0.418426,0.545459,0.079200
0.516596,0.542254,0.151623
0.474370,0.569334,0.142414
0.484700,0.471199,0.179034
0.408484,0.485945,0.107915
0.500177,0.503240,0.069735
0.360111,0.464404,0.184352
0.477209,0.396685,0.088389
0.519350,0.497513,0.170187
0.434157,0.465732,0.150140
0.494304,0.407662,0.134368
