alpha,phi,h
0.600708,0.603312,0.401725
0.619692,0.890735,0.552843
0.527790,0.604621,0.436113
0.540138,0.721129,0.502493
0.569563,0.981809,0.517954
0.701091,0.609345,0.484795
0.548246,0.609852,0.437463
0.589828,0.562423,0.334018
0.605531,0.597462,0.265986
0.563752,0.709196,0.355809
0.715920,0.802257,0.387960
0.563569,0.758770,0.377381
0.584315,0.559443,0.559980
0.540605,0.554447,0.376499
0.692131,0.674776,0.447925
0.611972,0.578347,0.179815
0.550390,0.506751,0.375645
0.458757,0.647792,0.291801
0.602389,0.805276,0.501822
0.584519,0.982382,0.712629
0.678735,0.749103,0.478111
0.436978,0.865044,0.390663
0.412669,0.724295,0.603414
0.728295,0.773477,0.357221
0.494142,0.594945,0.316150
0.502539,0.738107,0.373251
0.584377,0.679420,0.495914
0.483131,0.761594,0.508555
0.694747,0.680928,0.337561
0.610654,0.806165,0.416039
0.531713,0.389760,0.297841
0.547451,0.613408,0.453504
0.416519,0.516249,0.332007
0.536116,0.695157,0.278066
0.635644,0.675443,0.292173
0.678425,0.690490,0.380899
0.459307,0.508721,0.287154
0.430857,0.525886,0.592630
0.537168,0.699629,0.269569
0.665831,0.687424,0.364194
0.513250,0.519514,0.419058
0.496407,0.593681,0.384992
0.604077,0.664774,0.179504
0.511449,0.468433,0.361767
0.642823,0.813356,0.495694
0.596099,0.874254,0.419347
0.468121,0.709291,0.511194
0.741084,0.718954,0.320366
0.573250,0.581587,0.280821
0.557159,0.732968,0.330571
0.808460,0.602462,0.561015
0.603989,0.467595,0.307280
0.715380,0.765132,0.346934
0.731546,0.938244,0.350894
0.530096,0.707537,0.447665
0.543395,0.776651,0.303510
0.635916,0.511672,0.384431
0.542264,0.711137,0.415099
0.657760,0.726018,0.485176
0.641730,0.729130,0.505931
0.544593,0.583561,0.301878
0.574529,0.826347,0.360915
0.490397,0.695099,0.509483
0.622755,0.679672,0.293233
0.504359,0.603114,0.337783
0.481474,0.770005,0.405395
0.575883,0.909458,0.319072
0.479413,0.848909,0.344513
0.532827,0.614369,0.347669
0.509537,0.764581,0.455883
0.392190,0.658747,0.703493
0.681917,0.771950,0.293420
0.537612,0.508607,0.291077
0.509531,0.497787,0.422868
0.589767,0.777162,0.326416
0.590019,0.710674,0.379868
0.584730,0.760988,0.364104
0.472505,0.628415,0.212496
0.534140,0.508254,0.385017
0.479182,0.645268,0.354942
0.682570,0.913629,0.613405
0.586096,0.771899,0.493409
0.528290,0.753509,0.375390
0.632596,0.791153,0.286563
0.687083,0.633698,0.189775
0.613156,0.818369,0.264117
0.587447,0.560553,0.262917
0.347635,0.537895,0.212609
0.515211,0.518650,0.245364
0.521425,0.693397,0.537563
0.570065,0.735353,0.391893
0.496394,0.608960,0.325780
0.682556,0.935433,0.540816
0.580721,0.523295,0.426578
0.473448,0.699097,0.573763
0.524749,0.599328,0.237371
0.538403,0.657316,0.243059
0.528315,0.753172,0.503379
0.610520,0.780367,0.333352
0.473779,0.687181,0.377785
