alpha,phi,h
0.122067,0.787563,0.153757
0.023543,0.796492,0.177003
0.073561,0.845435,0.138937
0.077970,0.868772,0.119714
0.081056,0.826263,0.193678
0.051938,0.833729,0.130040
0.021824,0.859728,0.192760
0.060456,0.892751,0.132616
0.080826,0.809656,0.133522
0.059359,0.836487,0.105895
0.092519,0.802368,0.178529
0.050027,0.887565,0.212637
0.062171,0.837802,0.145116
0.093756,0.802237,0.183632
0.086733,0.822455,0.192247
-0.032403,0.878106,0.177181
0.037301,0.794896,0.136656
0.041627,0.845182,0.168863
0.081881,0.787096,0.146018
0.039368,0.818092,0.121640
0.056755,0.824225,0.170685
0.088556,0.775724,0.178925
0.060296,0.825402,0.166582
0.050812,0.818399,0.105050
0.104310,0.813073,0.155132
0.041657,0.862366,0.104207
0.049413,0.872141,0.151193
0.111091,0.838737,0.154661
0.044875,0.808213,0.161449
0.055761,0.845178,0.222970
0.025858,0.840339,0.122501
0.032270,0.845489,0.110761
0.073322,0.816854,0.175455
0.063071,0.793787,0.193545
0.008413,0.873442,0.134440
0.027617,0.825245,0.191250
0.073464,0.805304,0.071312
0.002882,0.897590,0.151819
0.028958,0.809283,0.156215
0.116261,0.814743,0.141196
0.041046,0.887214,0.186904
0.009619,0.857992,0.136200
0.047228,0.741087,0.132596
0.056237,0.735918,0.147504
-0.020387,0.837883,0.154052
0.082676,0.862658,0.086751
0.044803,0.849560,0.129592
0.057476,0.872619,0.143294
0.055211,0.831722,0.181694
0.045083,0.827954,0.137124
0.006080,0.945073,0.125944
0.087975,0.812685,0.128201
0.061699,0.807589,0.188586
0.075551,0.805150,0.172311
0.001637,0.840466,0.172007
0.039398,0.835704,0.118715
0.021005,0.852336,0.110875
0.078962,0.828879,0.121793
-0.002619,0.840162,0.172616
0.068069,0.783497,0.161574
0.053519,0.802667,0.121098
0.064697,0.797162,0.186683
0.050167,0.782226,0.153981
0.065690,0.744084,0.111329
0.098013,0.811770,0.163376
-0.078446,0.903999,0.220177
0.078028,0.814043,0.142061
-0.027156,0.856976,0.130067
0.077547,0.864200,0.174657
0.050243,0.808662,0.131288
0.018089,0.831406,0.122043
0.038315,0.847551,0.134915
0.055952,0.806399,0.160200
0.097412,0.809522,0.170193
0.018913,0.908934,0.124535
0.063496,0.808276,0.147169
0.078072,0.783802,0.151449
0.070658,0.822440,0.187408
0.051454,0.885659,0.152562
0.052568,0.824468,0.062664
0.078294,0.839642,0.135327
0.064778,0.920021,0.147804
0.040814,0.779316,0.104288
0.053897,0.799478,0.147706
0.056843,0.833968,0.226872
0.067554,0.852268,0.185198
0.097702,0.847904,0.127954
0.085104,0.863962,0.090164
0.036299,0.796698,0.125723
0.083772,0.778683,0.153774
0.063573,0.795038,0.177412
0.039635,0.797506,0.133255
0.047413,0.820320,0.157346
0.056233,0.753039,0.184003
0.085202,0.794902,0.132866
0.061436,0.821079,0.108253
0.050055,0.787796,0.121885
0.049613,0.855495,0.133869
0.085861,0.844189,0.099650
0.072458,0.820486,0.239350
