alpha,phi,h
0.727080,0.440774,0.199632
0.737332,0.432964,0.219415
0.732207,0.390764,0.207441
0.709978,0.453058,0.275129
0.695220,0.413056,0.193145
0.710928,0.385475,0.222776
0.698263,0.468776,0.214318
0.714075,0.411096,0.242290
0.671739,0.451123,0.201573
0.736470,0.448621,0.219877
0.680877,0.415369,0.197617
0.727785,0.441889,0.198950
0.686972,0.459843,0.185950
0.712988,0.436617,0.200014
0.718303,0.447963,0.231526
0.715874,0.395211,0.221734
0.727628,0.400174,0.201500
0.704140,0.428369,0.177958
0.724272,0.437329,0.222965
0.739941,0.429402,0.202387
0.707737,0.418424,0.216367
0.684262,0.421164,0.217781
0.691046,0.410610,0.160763
0.707861,0.373106,0.209673
0.714022,0.431796,0.203829
0.713864,0.402202,0.202343
0.708400,0.403436,0.219942
0.682402,0.432380,0.242280
0.689340,0.431202,0.240322
0.739795,0.421080,0.205308
0.682979,0.410503,0.206040
0.714903,0.388279,0.196310
0.761561,0.408926,0.235689
0.688055,0.412899,0.182458
0.697639,0.412648,0.196117
0.735259,0.377793,0.217330
0.728180,0.442190,0.219946
0.678114,0.425367,0.184816
0.683787,0.425959,0.197130
0.721600,0.424770,0.212409
0.687531,0.437806,0.181768
0.717547,0.370583,0.258394
0.690001,0.446917,0.229137
0.712605,0.411417,0.230145
0.664650,0.397986,0.226900
0.708689,0.409522,0.206652
0.728011,0.402605,0.174945
0.714399,0.456288,0.214071
0.742526,0.388000,0.165312
0.738545,0.428947,0.226907
0.723445,0.378680,0.218313
0.678055,0.383859,0.187448
0.683578,0.409542,0.207520
0.712582,0.403764,0.223491
0.700673,0.424912,0.239679
0.724108,0.432874,0.159084
0.736419,0.409398,0.213730
0.700433,0.421528,0.243267
0.733079,0.470515,0.216393
0.724484,0.440148,0.188304
0.695633,0.426691,0.211929
0.735053,0.446956,0.214450
0.700216,0.387956,0.206026
0.680238,0.427583,0.191664
0.723328,0.420884,0.206479
0.701571,0.442884,0.216395
0.696662,0.403449,0.228522
0.720811,0.388037,0.198438
0.682014,0.379172,0.212454
0.740461,0.425574,0.184942
0.713636,0.441530,0.197521
0.728891,0.442863,0.229485
0.689231,0.467771,0.263027
0.712153,0.411224,0.239860
0.723605,0.427324,0.225832
0.746535,0.439076,0.224982
0.702990,0.424837,0.258699
0.716250,0.437296,0.195723
0.712534,0.422180,0.258526
0.705969,0.385323,0.225343
0.733852,0.455011,0.205904
0.691812,0.422398,0.215163
0.722500,0.379504,0.199448
0.711064,0.446236,0.196616
0.729070,0.434934,0.188524
0.702184,0.385012,0.195002
0.685683,0.395477,0.203195
0.682278,0.390341,0.202047
0.680112,0.467604,0.207807
0.736272,0.383173,0.226235
0.703939,0.386722,0.216037
0.719006,0.449439,0.200469
0.688215,0.413376,0.187390
0.738263,0.402869,0.204627
0.709123,0.421200,0.232609
0.699466,0.437262,0.201784
0.696636,0.443125,0.183134
0.702594,0.407066,0.212261
0.718608,0.459118,0.183924
0.695181,0.419511,0.200092
