alpha,phi,h
0.441352,0.424397,0.573364
0.473292,0.562651,0.379384
0.487626,0.360605,0.529590
0.465149,0.508640,0.565658
0.505272,0.527200,0.482601
0.553193,0.586539,0.451542
0.564175,0.554627,0.446594
0.449086,0.551344,0.505831
0.527672,0.589383,0.630296
0.532344,0.638561,0.418447
0.599075,0.464690,0.543326
0.565022,0.750467,0.612103
0.481113,0.470437,0.654770
0.490841,0.581741,0.471862
0.520266,0.434342,0.567459
0.446762,0.600097,0.592079
0.437675,0.476690,0.397164
0.690396,0.533651,0.514551
0.534593,0.526549,0.520900
0.640758,0.518614,0.533465
0.420296,0.602930,0.413258
0.503488,0.555160,0.479532
0.495472,0.547626,0.474889
0.520346,0.591422,0.440963
0.486749,0.540824,0.462904
0.650730,0.526422,0.570010
0.669299,0.529217,0.452735
0.549573,0.613931,0.503464
0.554105,0.564456,0.588064
0.549426,0.554276,0.646585
0.432912,0.360014,0.552589
0.550070,0.484210,0.514219
0.485957,0.643139,0.645949
0.520198,0.455316,0.479530
0.325217,0.307467,0.563077
0.512534,0.210295,0.529318
0.586922,0.790211,0.481915
0.523586,0.622518,0.382854
0.507403,0.631571,0.630850
0.453918,0.622610,0.570254
0.604604,0.738701,0.443794
0.488500,0.582399,0.497251
0.504139,0.517466,0.531357
0.521052,0.543571,0.526513
0.517213,0.510617,0.435169
0.254746,0.957840,0.292806
0.522053,0.522468,0.526464
0.477914,0.604217,0.541291
0.621125,0.470275,0.455405
0.531703,0.566499,0.365125
0.569854,0.475430,0.576148
0.616642,0.583774,0.456694
0.568436,0.564363,0.300709
0.538385,0.572436,0.545274
0.592376,0.598217,0.496918
0.415439,0.640279,0.450755
0.376833,0.481476,0.507703
0.557080,0.564855,0.538832
0.514842,0.623072,0.554579
0.512112,0.488994,0.489912
0.490440,0.315891,0.470656
0.623684,0.365768,0.478043
0.436339,0.538367,0.539985
0.535978,0.452697,0.530011
0.471157,0.477966,0.535490
0.601337,0.385938,0.418168
0.610161,0.421092,0.400339
0.556249,0.634787,0.575626
0.532781,0.551269,0.601737
0.609721,0.421275,0.590967
0.646274,0.410271,0.614749
0.537325,0.447632,0.625804
0.398778,0.560522,0.495553
0.313677,0.464557,0.555853
0.545655,0.442784,0.482975
0.541099,0.461371,0.430205
0.739758,0.455448,0.493475
0.431008,0.697304,0.665617
0.524387,0.588539,0.448727
0.430423,0.477847,0.549180
0.510339,0.394792,0.420482
0.474963,0.531468,0.525695
0.559531,0.327002,0.537350
0.459927,0.387780,0.570092
0.505064,0.543225,0.541777
0.337911,0.383058,0.388008
0.519210,0.599849,0.601495
0.415351,0.536567,0.484200
0.526600,0.471248,0.659175
0.435421,0.651698,0.531930
0.604544,0.577328,0.592001
0.596916,0.609559,0.558704
0.488418,0.662934,0.481236
0.380912,0.545329,0.538225
0.403250,0.375876,0.507826
0.516868,0.574329,0.495050
0.573097,0.593301,0.537018
0.500840,0.478003,0.613326
0.496278,0.504412,0.529816
0.465668,0.603618,0.668097
