alpha,phi,h
0.505528,0.597506,0.492952
0.604049,0.559439,0.537749
0.499967,0.620116,0.413109
0.438091,0.557022,0.415583
0.631787,0.598109,0.531212
0.464926,0.490512,0.528105
0.438180,0.594816,0.377081
0.617629,0.710218,0.250197
0.464683,0.735472,0.607941
0.617179,0.696960,0.601836
0.613542,0.510116,0.394889
0.530185,0.741560,0.464513
0.616583,0.775842,0.478039
0.507362,0.528228,0.401695
0.548080,0.720553,0.572424
0.386752,0.436430,0.413952
0.523408,0.506788,0.519272
0.431651,0.456520,0.310816
0.539158,0.470320,0.277413
0.488613,0.704937,0.365419
0.482956,0.556556,0.472534
0.456530,0.732507,0.426562
0.541869,0.563125,0.373952
0.527052,0.548527,0.636969
0.432315,0.715441,0.498179
0.613817,0.753202,0.364213
0.685162,0.816006,0.299814
0.595660,0.659472,0.607628
0.526176,0.616152,0.282822
0.472852,0.717566,0.438602
0.394922,0.609320,0.438633
0.734148,0.663279,0.214532
0.525010,0.810058,0.508564
0.642540,0.620091,0.409565
0.639479,0.666081,0.402997
0.449287,0.750415,0.355579
0.464271,0.763340,0.414260
0.419167,0.477786,0.521934
0.606334,0.779341,0.375666
0.612117,0.735247,0.365375
0.627407,0.562403,0.398689
0.543152,0.680542,0.353108
0.618484,0.583711,0.554566
0.652615,0.566756,0.392296
0.458903,0.601508,0.427213
0.488244,0.569754,0.427013
0.488964,0.593909,0.482551
0.577497,0.756527,0.666751
0.532361,0.590920,0.545305
0.539185,0.578142,0.390362
0.527748,0.587650,0.314897
0.437156,0.400166,0.357361
0.459125,0.730876,0.515550
0.662515,0.730499,0.384685
0.368196,0.507294,0.478048
0.616141,0.926391,0.297813
0.531495,0.811109,0.393433
0.525826,0.625809,0.621375
0.647244,0.677381,0.525764
0.485110,0.620338,0.344550
0.545684,0.585860,0.402669
0.569025,0.565321,0.370159
0.567801,0.563078,0.357318
0.558050,0.670245,0.593127
0.640863,0.676798,0.357553
0.586219,0.782338,0.399438
0.639128,0.764601,0.451942
0.585280,0.787167,0.381937
0.553622,0.506733,0.459255
0.543170,0.648562,0.411011
0.592803,0.442805,0.488736
0.612687,0.551630,0.339439
0.696901,0.702316,0.441586
0.538086,0.630177,0.455453
0.441069,0.584344,0.533401
0.623118,0.569093,0.506787
0.540191,0.443573,0.383070
0.509775,0.505185,0.588574
0.597803,0.700788,0.462481
0.545760,0.655320,0.360943
0.548691,0.564310,0.633746
0.591328,0.865127,0.381073
0.591327,0.688101,0.434163
0.606552,0.688681,0.367778
0.574098,0.615549,0.414424
0.586653,0.639093,0.406909
0.621524,0.651643,0.437694
0.632161,0.745796,0.774356
0.472543,0.693270,0.449067
0.545034,0.478849,0.437103
0.460200,0.575610,0.382022
0.515791,0.653452,0.264904
0.620118,0.708924,0.313014
0.556367,0.620724,0.452620
0.610155,0.761152,0.479797
0.549614,0.628528,0.428497
0.478488,0.549751,0.371633
0.461659,0.470818,0.442180
0.547940,0.660829,0.517081
0.534912,0.581843,0.369553
