alpha,phi,h
0.422449,0.105364,0.880586
0.282143,0.159713,0.176025
0.162857,0.488150,0.176100
0.107143,0.235550,0.589075
0.135714,0.071375,0.153050
0.389286,0.301712,0.153225
0.402857,0.273220,0.552740
0.128571,0.291608,0.615100
0.081633,0.340614,0.291414
0.071429,0.190314,0.403686
0.357143,0.296575,0.380900
0.435714,0.904863,0.679900
0.128572,0.334057,0.567600
0.103571,0.184462,0.651600
0.128571,0.052183,0.294300
0.069048,0.340692,0.544333
0.060714,0.054325,0.636725
0.128571,0.597150,0.272675
0.442857,0.719475,0.445875
0.106349,0.701350,0.122800
0.125000,0.203150,0.626325
0.057143,0.672050,0.074650
0.100000,0.793850,0.089017
0.137143,0.630600,0.513320
0.257143,0.249883,0.482900
0.171428,0.401000,0.641700
0.204762,0.103250,0.226700
0.071429,0.764567,0.357200
0.342857,0.914900,0.273320
0.414286,0.627180,0.280620
0.088572,0.699830,0.155780
0.101587,0.168244,0.160867
0.074286,0.259580,0.295100
0.082143,0.091825,0.869975
0.042857,0.060733,0.361867
0.071429,0.022450,0.657200
0.161225,0.315171,0.294686
0.102381,0.316208,0.470617
0.469048,0.164075,0.050550
0.585714,0.171950,0.468700
0.152381,0.840883,0.320967
0.074286,0.044460,0.453880
0.250000,0.276637,0.296375
0.109524,0.234467,0.179333
0.124490,0.422093,0.267557
0.125000,0.364663,0.121975
0.363265,0.919786,0.250771
0.100000,0.257200,0.494333
0.108572,0.211690,0.639600
0.433333,0.866900,0.183067
0.087500,0.323000,0.331937
0.333333,0.193417,0.222333
0.494286,0.230060,0.546060
0.273470,0.640286,0.453400
0.050000,0.354000,0.592100
0.100000,0.277950,0.369500
0.357143,0.201400,0.200175
0.485714,0.539833,0.022167
0.214286,0.956350,0.333500
0.114286,0.403350,0.523067
0.209524,0.116883,0.162367
0.296428,0.687175,0.575050
0.157143,0.431317,0.629550
0.042857,0.763880,0.356000
0.092857,0.625006,0.067950
0.202381,0.770275,0.300300
0.221429,0.506775,0.504333
0.195238,0.490650,0.535633
0.257143,0.561300,0.899500
0.076190,0.079750,0.552600
0.061905,0.143400,0.250117
0.157143,0.164900,0.171900
0.173810,0.416217,0.623033
0.060714,0.697537,0.287300
0.335714,0.750725,0.215550
0.153968,0.147211,0.887089
0.114286,0.777850,0.642200
0.166667,0.391783,0.315600
0.210714,0.209125,0.846550
0.104762,0.643942,0.137733
0.058928,0.709131,0.362525
0.077143,0.862610,0.106120
0.152381,0.364667,0.461100
0.060714,0.768969,0.347425
0.135715,0.371100,0.405350
0.153571,0.072225,0.879575
0.192857,0.742850,0.619900
0.185715,0.339681,0.181600
0.137143,0.861740,0.173660
0.171429,0.549675,0.101725
0.157143,0.671900,0.603650
0.333333,0.058389,0.837400
0.069842,0.224267,0.336944
0.038095,0.170817,0.370700
0.171429,0.380858,0.545500
0.176191,0.272100,0.427500
0.064285,0.183675,0.315250
0.075000,0.084650,0.531650
0.385714,0.293350,0.201600
0.271429,0.565000,0.394567
