alpha,phi,h
0.243110,0.221434,0.856906
0.273658,0.173184,0.833524
0.233903,0.229445,0.913256
0.244251,0.250630,0.870156
0.247173,0.259798,0.854641
0.277831,0.219486,0.869942
0.256277,0.264565,0.869366
0.258210,0.225943,0.838912
0.278050,0.241390,0.867015
0.253312,0.237776,0.872491
0.304170,0.216656,0.881276
0.267800,0.240551,0.839481
0.240017,0.205701,0.851427
0.216315,0.229318,0.919829
0.260408,0.257583,0.812817
0.271129,0.195928,0.932203
0.292759,0.263303,0.735351
0.277746,0.232447,0.852542
0.289749,0.225760,0.860454
0.275505,0.226376,0.803606
0.297909,0.205272,0.839196
0.242648,0.263547,0.805689
0.281453,0.238087,0.841735
0.302582,0.195346,0.804814
0.264767,0.234769,0.844312
0.232199,0.244172,0.853852
0.257314,0.220647,0.803637
0.276298,0.223988,0.832422
0.220158,0.223329,0.847604
0.315301,0.205289,0.813357
0.286572,0.215666,0.860245
0.285974,0.271580,0.838898
0.259824,0.215991,0.797702
0.270403,0.199376,0.842196
0.283301,0.262716,0.816851
0.235453,0.197634,0.860224
0.239648,0.224666,0.851856
0.285728,0.201038,0.837208
0.277802,0.242066,0.793446
0.298230,0.227207,0.854731
0.184738,0.204255,0.867880
0.317007,0.228579,0.825948
0.340886,0.211919,0.811558
0.268326,0.216818,0.854742
0.239584,0.215017,0.871252
0.263023,0.214367,0.811642
0.307556,0.246222,0.814893
0.246268,0.221747,0.844754
0.283314,0.190256,0.852319
0.235696,0.210388,0.839101
0.221560,0.215132,0.887461
0.320708,0.242476,0.817523
0.266235,0.185750,0.861364
0.282626,0.209984,0.890426
0.205399,0.250267,0.873614
0.272065,0.204156,0.848708
0.303865,0.253154,0.834835
0.292223,0.215209,0.876180
0.304535,0.222659,0.830806
0.276047,0.246817,0.816922
0.213012,0.213172,0.843744
0.292097,0.222003,0.840650
0.260317,0.179351,0.811321
0.268861,0.209907,0.846666
0.264089,0.224137,0.796090
0.238471,0.232032,0.799714
0.293628,0.217077,0.827715
0.286128,0.255903,0.845705
0.227803,0.194703,0.873479
0.261924,0.252346,0.884856
0.273260,0.233071,0.852799
0.257008,0.237528,0.827874
0.306294,0.256220,0.815249
0.214616,0.255987,0.848263
0.257651,0.257383,0.802160
0.279148,0.194088,0.860031
0.268069,0.215724,0.867389
0.281968,0.218231,0.842878
0.291956,0.230221,0.850542
0.328199,0.181473,0.817452
0.288615,0.170727,0.834615
0.238511,0.219036,0.848394
0.277698,0.200170,0.918234
0.247150,0.246975,0.855367
0.304712,0.214213,0.785169
0.277107,0.227847,0.865390
0.251054,0.208204,0.828392
0.243638,0.224640,0.882140
0.269710,0.230628,0.791348
0.254059,0.217916,0.821388
0.286265,0.233230,0.855375
0.284004,0.259402,0.805746
0.282912,0.233094,0.874694
0.290995,0.220777,0.834409
0.285967,0.271743,0.815952
0.279239,0.222162,0.806284
0.269249,0.225908,0.875224
0.326773,0.241409,0.806135
0.288009,0.222642,0.888241
0.229441,0.196584,0.895874
