alpha,phi,h
0.105007,0.486052,0.255554
0.190670,0.455092,0.250280
0.147157,0.436068,0.257526
0.124923,0.489724,0.260884
0.131191,0.473058,0.274014
0.140429,0.419001,0.231124
0.154374,0.439869,0.289773
0.170333,0.484541,0.303486
0.109465,0.525751,0.279854
0.132986,0.521695,0.249046
0.089521,0.468102,0.250956
0.151189,0.516397,0.241785
0.187690,0.432146,0.267170
0.107958,0.458500,0.258018
0.165178,0.506565,0.238005
0.114092,0.460282,0.298140
0.129916,0.498198,0.221445
0.166418,0.524662,0.296173
0.090855,0.466001,0.273732
0.140475,0.522285,0.292826
0.099729,0.461497,0.219940
0.089286,0.505857,0.333079
0.211887,0.518517,0.300841
0.118150,0.484815,0.269739
0.093732,0.437084,0.241679
0.116252,0.482021,0.243549
0.110999,0.493918,0.255005
0.116875,0.468551,0.232124
0.090048,0.472784,0.267614
0.121291,0.480192,0.291936
0.130303,0.479261,0.207981
0.073265,0.486867,0.272761
0.084739,0.520576,0.288410
0.122587,0.488452,0.253711
0.139463,0.502859,0.243525
0.067558,0.475501,0.287225
0.111037,0.465589,0.270068
0.077930,0.430532,0.262256
0.111955,0.503208,0.264680
0.098982,0.488572,0.301522
0.143378,0.490337,0.286970
0.083874,0.487783,0.249669
0.082293,0.545030,0.295722
0.154970,0.467832,0.286972
0.119102,0.484137,0.244482
0.124049,0.475172,0.264245
0.138648,0.437105,0.309304
0.169340,0.445721,0.246255
0.124209,0.520121,0.281591
0.086847,0.484813,0.293419
0.109837,0.480896,0.260673
0.146393,0.437191,0.276334
0.142245,0.476221,0.298296
0.108505,0.484644,0.323390
0.100441,0.452751,0.271886
0.136854,0.484937,0.258246
0.096489,0.516751,0.292404
0.150738,0.460896,0.232283
0.115417,0.491570,0.305134
0.101517,0.435042,0.256177
0.098069,0.500943,0.300553
0.107980,0.512689,0.220189
0.138946,0.479446,0.261472
0.098393,0.520768,0.287742
0.110760,0.478599,0.282597
0.117124,0.481977,0.230650
0.155795,0.531701,0.285764
0.132988,0.506158,0.268560
0.142424,0.479560,0.299354
0.097248,0.497707,0.280960
0.085576,0.492284,0.280155
0.122683,0.508205,0.251199
0.128769,0.477461,0.263289
0.105800,0.478067,0.236938
0.123903,0.494746,0.311874
0.085692,0.487368,0.301255
0.152996,0.488956,0.270132
0.118012,0.503562,0.262813
0.125599,0.491212,0.255155
0.141403,0.473807,0.265526
0.159402,0.438040,0.250385
0.102662,0.505997,0.235630
0.119277,0.502861,0.266218
0.132869,0.525357,0.281613
0.093188,0.503802,0.252222
0.119036,0.430037,0.270630
0.087603,0.472388,0.299551
0.109126,0.520932,0.313359
0.093221,0.525475,0.257086
0.095271,0.507044,0.317933
0.156770,0.474507,0.273593
0.088748,0.436579,0.279414
0.094015,0.442143,0.273472
0.080400,0.467617,0.246972
0.163934,0.483280,0.237683
0.144931,0.535108,0.314139
0.103694,0.490707,0.296659
0.107119,0.411092,0.242779
0.127189,0.490785,0.320122
0.160784,0.505962,0.271385
