alpha,phi,h
0.483967,0.414549,0.292039
0.494296,0.498949,0.352000
0.456869,0.550835,0.342817
0.473251,0.641576,0.453587
0.464347,0.373501,0.318317
0.505357,0.408233,0.331813
0.452730,0.428815,0.269872
0.518267,0.451057,0.399342
0.498942,0.454494,0.239209
0.472638,0.544910,0.460086
0.462335,0.375774,0.303652
0.451235,0.411510,0.384235
0.510573,0.628335,0.496728
0.473367,0.418011,0.332442
0.507455,0.424233,0.304456
0.476532,0.403574,0.266657
0.477872,0.423848,0.312858
0.485920,0.448497,0.304148
0.492596,0.348286,0.326844
0.494298,0.347724,0.321111
0.456647,0.476497,0.337690
0.485620,0.300113,0.313286
0.487750,0.426125,0.278834
0.519523,0.334389,0.354169
0.514793,0.438869,0.307453
0.452792,0.379055,0.329947
0.478329,0.471069,0.301180
0.489536,0.481229,0.273109
0.503425,0.370941,0.295067
0.459375,0.470550,0.283259
0.493777,0.249122,0.286972
0.486140,0.314014,0.358755
0.499317,0.515567,0.392892
0.474605,0.455374,0.272543
0.465483,0.446090,0.249867
0.476827,0.452389,0.285672
0.492666,0.401938,0.243512
0.476348,0.418699,0.310825
0.514268,0.384983,0.293739
0.456598,0.385952,0.347535
0.463432,0.446702,0.279710
0.500301,0.527682,0.423732
0.485915,0.436735,0.270206
0.495841,0.411912,0.320190
0.519658,0.452888,0.380642
0.511294,0.359284,0.256520
0.470890,0.579289,0.424323
0.485919,0.405884,0.332831
0.465278,0.499815,0.334873
0.464596,0.468950,0.268315
0.509003,0.667638,0.513998
0.469445,0.521586,0.355609
0.478544,0.393071,0.326778
0.522576,0.460256,0.338078
0.447262,0.500789,0.224884
0.478818,0.416334,0.240545
0.503927,0.451173,0.350839
0.464052,0.437216,0.360160
0.505152,0.422122,0.219812
0.452974,0.423102,0.326484
0.481175,0.516179,0.402434
0.485081,0.338396,0.345654
0.466204,0.388967,0.371244
0.451203,0.365997,0.258950
0.494325,0.447257,0.235153
0.493549,0.388256,0.297914
0.512266,0.407219,0.213633
0.500443,0.433734,0.305241
0.509600,0.400125,0.281144
0.481097,0.495853,0.313251
0.464760,0.360206,0.277467
0.457041,0.398481,0.338940
0.476468,0.482076,0.334337
0.481181,0.382912,0.270863
0.480409,0.372243,0.303606
0.478897,0.367453,0.297375
0.469961,0.522857,0.452532
0.474802,0.451135,0.285305
0.480435,0.590437,0.429249
0.464830,0.562034,0.415910
0.495506,0.498483,0.322719
0.471459,0.462567,0.360001
0.482569,0.368128,0.221853
0.445144,0.493298,0.347728
0.457140,0.531950,0.429301
0.474984,0.539173,0.401349
0.465732,0.467716,0.327303
0.489911,0.398650,0.296333
0.480317,0.394635,0.273119
0.476379,0.483229,0.294645
0.507961,0.487130,0.335450
0.484379,0.468774,0.335823
0.477089,0.489674,0.283671
0.469650,0.426332,0.353618
0.500050,0.401323,0.290593
0.514266,0.489820,0.367638
0.464519,0.482655,0.342807
0.458612,0.437996,0.308294
0.493723,0.384309,0.338003
0.463413,0.364776,0.367362
