alpha,phi,h
0.267347,0.954629,0.043029
0.300000,0.825108,0.117567
0.133333,0.994817,0.040933
0.103571,0.926625,0.128500
0.192857,0.975119,0.113387
0.189286,0.856575,0.170700
0.280953,0.925808,0.227717
0.442857,0.877250,0.088000
0.051429,0.958750,0.074080
0.061905,0.846500,0.384300
0.366667,0.658283,0.145644
0.051020,0.797986,0.036171
0.088571,0.926150,0.037160
0.180000,0.600130,0.229860
0.145238,0.931233,0.156650
0.338961,0.911091,0.162809
0.254286,0.637150,0.254640
0.264286,0.789017,0.117767
0.519048,0.473742,0.085900
0.314285,0.403037,0.146625
0.085714,0.803862,0.153650
0.346429,0.703706,0.289563
0.146939,0.818671,0.247614
0.347619,0.702750,0.110800
0.188572,0.919850,0.352920
0.282857,0.782350,0.240420
0.421428,0.734375,0.125967
0.392857,0.905750,0.160575
0.091429,0.826950,0.136960
0.065714,0.512850,0.188940
0.152381,0.798400,0.297067
0.528571,0.971900,0.041000
0.328572,0.702340,0.244300
0.164286,0.881350,0.114583
0.200000,0.576250,0.286020
0.271428,0.862817,0.472233
0.100000,0.971400,0.187512
0.250000,0.637325,0.291500
0.304762,0.490450,0.098600
0.309524,0.909483,0.193733
0.314286,0.789800,0.155550
0.242857,0.972150,0.492500
0.291837,0.871657,0.041557
0.226531,0.718857,0.045114
0.302857,0.837270,0.084420
0.455357,0.685225,0.081875
0.185714,0.411550,0.177340
0.307143,0.924038,0.212137
0.169048,0.917475,0.215967
0.176190,0.801483,0.169633
0.174286,0.911350,0.047200
0.435714,0.872163,0.062850
0.265306,0.825264,0.127143
0.190476,0.785517,0.076733
0.442857,0.377650,0.044100
0.063492,0.919272,0.245878
0.339286,0.937450,0.106075
0.271429,0.777800,0.349367
0.257143,0.671400,0.248350
0.209524,0.782583,0.021633
0.095238,0.884000,0.255467
0.332143,0.740275,0.116800
0.239286,0.836838,0.290925
0.180952,0.896333,0.297967
0.260000,0.885760,0.210720
0.061905,0.873500,0.456200
0.225714,0.857850,0.289560
0.148571,0.972360,0.014900
0.238095,0.719600,0.031900
0.014286,0.702217,0.090900
0.214286,0.873450,0.284400
0.271429,0.956267,0.458867
0.367857,0.714788,0.448750
0.189286,0.648225,0.213250
0.264286,0.798725,0.160950
0.225714,0.886160,0.072120
0.197143,0.859170,0.269800
0.157143,0.901650,0.492200
0.492857,0.584700,0.203200
0.071429,0.929760,0.112840
0.253572,0.553975,0.206275
0.276191,0.716367,0.162767
0.122857,0.994940,0.079940
0.406123,0.402714,0.465129
0.114286,0.938044,0.295262
0.304762,0.874408,0.113717
0.128571,0.707442,0.332450
0.078572,0.947750,0.268450
0.528571,0.971900,0.041000
0.207143,0.795188,0.120900
0.146428,0.786725,0.295750
0.134694,0.751121,0.289157
0.147619,0.958442,0.076833
0.214286,0.940833,0.346233
0.382143,0.677056,0.079438
0.285714,0.946775,0.272550
0.292857,0.835450,0.352350
0.153571,0.519550,0.259800
0.204762,0.933444,0.194422
0.223809,0.887633,0.293200
