alpha,phi,h
0.146939,0.666821,0.758543
0.026190,0.488300,0.826767
0.117143,0.792840,0.776440
0.080000,0.436170,0.930520
0.108571,0.906550,0.763270
0.019048,0.933500,0.767333
0.119048,0.763958,0.796517
0.174286,0.853550,0.699740
0.060000,0.630460,0.766180
0.174286,0.646610,0.959720
0.052381,0.604883,0.828300
0.228571,0.729025,0.992750
0.091429,0.792800,0.654140
0.076191,0.812783,0.756000
0.084127,0.449261,0.721167
0.221429,0.321500,0.884250
0.083333,0.502583,0.814067
0.028571,0.684475,0.770700
0.052381,0.677200,0.713967
0.139286,0.988687,0.686150
0.039286,0.852413,0.789225
0.095238,0.715800,0.838733
0.157143,0.637075,0.707350
0.101786,0.600981,0.916325
0.205714,0.868830,0.766560
0.188572,0.803320,0.768120
0.038095,0.721375,0.980883
0.108571,0.887490,0.951220
0.173469,0.249464,0.822600
0.202040,0.950907,0.835057
0.092857,0.881938,0.682600
0.210714,0.672650,0.752025
0.102857,0.693840,0.854660
0.097619,0.738200,0.845800
0.280952,0.967700,0.708517
0.087755,0.588871,0.847786
0.204762,0.792733,0.954400
0.185714,0.732000,0.844638
0.082143,0.611275,0.963025
0.034694,0.689086,0.805043
0.276190,0.810408,0.957817
0.069643,0.841387,0.779388
0.071429,0.549800,0.912675
0.025000,0.568550,0.866650
0.228571,0.691367,0.875433
0.057143,0.740150,0.862900
0.020000,0.928850,0.819200
0.248214,0.934844,0.662488
0.028571,0.206550,0.792900
0.067857,0.948512,0.893025
0.095238,0.749333,0.575700
0.042857,0.838133,0.762833
0.097619,0.578958,0.912900
0.071429,0.680681,0.856262
0.032143,0.764925,0.667300
0.074286,0.584550,0.910120
0.267857,0.693475,0.991150
0.011429,0.824430,0.714720
0.033333,0.864317,0.899233
0.104762,0.659100,0.960533
0.000000,0.838150,0.671000
0.071428,0.423650,0.815420
0.025000,0.790063,0.812725
0.062857,0.583600,0.777480
0.280953,0.624400,0.963767
0.069841,0.716883,0.937433
0.112245,0.982050,0.752100
0.055102,0.625693,0.749214
0.055102,0.882779,0.832100
0.071429,0.778650,0.997000
0.142857,0.742936,0.965271
0.068571,0.624000,0.728320
0.278571,0.775100,0.817800
0.078572,0.880625,0.815133
0.114286,0.841850,0.999200
0.150000,0.962275,0.870625
0.234286,0.890490,0.656540
0.152381,0.951825,0.690350
0.046428,0.779138,0.938325
0.123810,0.853325,0.898183
0.057143,0.538764,0.911729
0.119048,0.792125,0.968683
0.128572,0.892975,0.921775
0.200000,0.688287,0.950750
0.059524,0.865533,0.906967
0.220000,0.908660,0.677180
0.182857,0.657030,0.754980
0.182143,0.951163,0.846125
0.119048,0.686667,0.967400
0.028571,0.446200,0.804100
0.022857,0.785030,0.917020
0.200000,0.744450,0.873000
0.142857,0.915670,0.767880
0.119643,0.457663,0.883862
0.064286,0.812875,0.908500
0.133333,0.720817,0.844967
0.036734,0.694650,0.695171
0.123810,0.655262,0.677400
0.109524,0.815950,0.862967
0.287500,0.757106,0.743138
