alpha,phi,h
0.404762,0.665917,0.487700
0.100000,0.327750,0.401000
0.107143,0.515450,0.515600
0.082143,0.252763,0.938200
0.228572,0.646700,0.668140
0.083928,0.533494,0.446725
0.135714,0.980300,0.690650
0.065714,0.483180,0.521440
0.264286,0.859050,0.554250
0.035714,0.181650,0.952800
0.038095,0.420583,0.763267
0.310714,0.422325,0.348675
0.136508,0.593883,0.595756
0.219048,0.581067,0.494483
0.148980,0.788271,0.527957
0.167857,0.776312,0.492475
0.187755,0.432743,0.536200
0.496428,0.436462,0.408550
0.069048,0.484783,0.606483
0.097619,0.677283,0.503333
0.038095,0.562767,0.601450
0.082143,0.287675,0.615750
0.115585,0.855932,0.455082
0.196428,0.798787,0.535275
0.242857,0.637700,0.733200
0.174286,0.542310,0.456180
0.028572,0.576700,0.423660
0.280953,0.873367,0.474000
0.157143,0.489925,0.516075
0.121428,0.718225,0.639550
0.280952,0.435600,0.499100
0.064285,0.704912,0.560625
0.034921,0.790994,0.541056
0.079365,0.798189,0.798944
0.167347,0.825629,0.494600
0.126984,0.663828,0.461511
0.071428,0.879675,0.596400
0.014286,0.709817,0.453100
0.361905,0.587583,0.604567
0.057143,0.397913,0.693625
0.062857,0.856650,0.528080
0.032143,0.768250,0.350425
0.161905,0.385017,0.564067
0.421429,0.620100,0.492767
0.289286,0.873738,0.530850
0.055357,0.884731,0.581937
0.183334,0.830700,0.451733
0.114286,0.596270,0.493940
0.185714,0.358767,0.752633
0.085714,0.472520,0.631720
0.090476,0.766117,0.464700
0.026191,0.311750,0.552167
0.157142,0.398238,0.617550
0.190476,0.185933,0.805833
0.088889,0.792467,0.596389
0.200000,0.489650,0.615100
0.021429,0.822450,0.565933
0.235714,0.801187,0.351800
0.100000,0.654138,0.694100
0.400000,0.455250,0.407525
0.200000,0.520800,0.869300
0.128571,0.642629,0.504186
0.320408,0.872257,0.411686
0.288095,0.916625,0.900333
0.204762,0.584350,0.497500
0.048571,0.689250,0.496120
0.185714,0.781150,0.417633
0.038095,0.784717,0.564700
0.071429,0.391725,0.683550
0.142857,0.314808,0.612717
0.266667,0.779675,0.511600
0.114286,0.727950,0.562300
0.046429,0.680287,0.524425
0.050000,0.716542,0.601133
0.021428,0.717150,0.390150
0.042857,0.888750,0.543267
0.085714,0.425270,0.674580
0.075510,0.553050,0.604271
0.271429,0.577910,0.398140
0.050000,0.680525,0.521800
0.194286,0.453730,0.801580
0.042857,0.708050,0.835400
0.335715,0.407700,0.547350
0.160714,0.890238,0.428750
0.107143,0.891800,0.512083
0.108928,0.884487,0.595513
0.196429,0.882700,0.484200
0.097619,0.586833,0.467583
0.047619,0.620633,0.522400
0.088571,0.856100,0.562980
0.000000,0.775350,0.569600
0.246428,0.367775,0.507125
0.147619,0.556292,0.500800
0.103572,0.364937,0.573675
0.073016,0.630428,0.503256
0.069047,0.688050,0.331250
0.228571,0.383425,0.561050
0.183334,0.544900,0.478683
0.150000,0.815175,0.394800
0.085714,0.511410,0.625740
