alpha,phi,h
0.382143,0.688925,0.954850
0.760000,0.516540,0.668600
0.642857,0.851050,0.905000
0.416071,0.660038,0.837050
0.421428,0.515700,0.765550
0.878572,0.980825,0.936400
0.300000,0.910717,0.490267
0.360715,0.422637,0.841225
0.694285,0.522760,0.819180
0.939286,0.558913,0.839125
0.547619,0.223333,0.807617
0.535714,0.500475,0.812675
0.942857,0.471660,0.889380
0.639286,0.796125,0.928400
0.085714,0.797950,0.634800
0.985714,0.300050,0.370800
0.614286,0.108350,0.965000
0.864286,0.888525,0.924350
0.128571,0.478012,0.810200
0.664285,0.685475,0.614650
0.671429,0.411490,0.829280
0.457143,0.607133,0.672000
0.502857,0.822970,0.832960
0.468571,0.943300,0.701800
0.442857,0.389567,0.653933
0.508163,0.843079,0.916343
0.671428,0.511567,0.798833
0.814286,0.900463,0.975600
0.140476,0.870150,0.714700
0.803571,0.848625,0.829575
0.642857,0.686600,0.944083
0.333333,0.708333,0.695867
0.820000,0.830290,0.912100
0.357143,0.448750,0.889667
0.671429,0.542450,0.681600
0.267347,0.847793,0.933943
0.357143,0.529279,0.885343
0.966666,0.625767,0.891483
0.051429,0.876410,0.755080
0.896428,0.807650,0.827825
0.580952,0.899250,0.832767
0.744643,0.882619,0.964612
0.857143,0.487500,0.769900
0.677143,0.626860,0.867680
0.763265,0.441721,0.734714
0.531429,0.159300,0.920400
0.708571,0.234420,0.815760
0.747619,0.804050,0.697600
0.609524,0.528183,0.800033
0.514285,0.328700,0.677900
0.578571,0.808538,0.690675
0.695238,0.534733,0.833833
0.197619,0.133967,0.934700
0.589796,0.247479,0.880043
0.761905,0.841683,0.892183
0.457143,0.756060,0.976120
0.794286,0.246560,0.838360
0.903572,0.836975,0.788375
0.442857,0.729840,0.979100
0.447619,0.818667,0.989433
0.345714,0.930170,0.537920
0.914286,0.674850,0.910475
0.608571,0.303680,0.794580
0.828572,0.625243,0.881686
0.609524,0.625867,0.847267
0.571428,0.235375,0.768425
0.642857,0.720710,0.599240
0.609524,0.565617,0.757900
0.638095,0.858700,0.852933
0.338095,0.661017,0.902767
0.353062,0.833957,0.691243
0.097143,0.763575,0.943150
0.678571,0.409975,0.875800
0.814285,0.800000,0.871100
0.642857,0.716500,0.675000
0.614285,0.621020,0.666780
0.952381,0.937083,0.794433
0.500000,0.625925,0.892350
0.504762,0.308133,0.798300
0.791429,0.830140,0.712080
0.611428,0.704670,0.685140
0.435714,0.934775,0.197450
0.504762,0.518533,0.735333
0.450000,0.921600,0.505550
0.297143,0.791810,0.843010
0.419643,0.393056,0.682462
0.350000,0.503850,0.636300
0.617143,0.735550,0.718620
0.810715,0.376050,0.520025
0.857143,0.526950,0.975550
0.885714,0.143650,0.987860
0.771429,0.870908,0.885117
0.376190,0.833133,0.668367
0.514285,0.898000,0.853360
0.419048,0.553767,0.903600
0.642857,0.451175,0.487650
0.571429,0.904325,0.761000
0.800000,0.825725,0.901960
0.502381,0.527017,0.818917
0.674286,0.411240,0.780040
