alpha,phi,h
0.755357,0.896813,0.500962
0.410715,0.938225,0.295275
0.682143,0.906700,0.440725
0.421429,0.943975,0.309800
0.717858,0.221625,0.680550
0.588571,0.739800,0.495000
0.767857,0.893813,0.107250
0.578572,0.769675,0.459500
0.514286,0.663275,0.059200
0.710714,0.388337,0.248575
0.806122,0.859150,0.315814
0.366667,0.769142,0.514233
0.623810,0.766650,0.459333
0.371428,0.967183,0.238733
0.981633,0.559764,0.448986
0.595238,0.546083,0.419333
0.557143,0.654933,0.090600
0.754762,0.778458,0.430067
0.314286,0.420408,0.285550
0.460714,0.902475,0.314650
0.571428,0.580322,0.132100
0.276190,0.305442,0.127617
0.702041,0.570964,0.093257
0.534694,0.731964,0.646586
0.408929,0.953606,0.297438
0.414286,0.631200,0.522950
0.964285,0.725800,0.519300
0.316667,0.847592,0.231600
0.323810,0.843300,0.169900
0.468571,0.874990,0.413160
0.408163,0.719407,0.323057
0.585714,0.941411,0.163889
0.640476,0.692283,0.513500
0.357143,0.944500,0.303000
0.460714,0.976544,0.221337
0.676190,0.854867,0.097233
0.521429,0.609675,0.523050
0.545238,0.851717,0.280167
0.392857,0.534725,0.627100
0.640000,0.718270,0.503220
0.417143,0.675930,0.193600
0.571429,0.275250,0.554200
0.461905,0.930250,0.315567
0.834286,0.774080,0.376760
0.402857,0.943390,0.301360
0.457143,0.891200,0.361600
0.542857,0.979400,0.582200
0.600000,0.825867,0.445500
0.125714,0.963270,0.097300
0.592857,0.731275,0.577600
0.666667,0.700178,0.291133
0.532857,0.670730,0.513350
0.350000,0.835075,0.474975
0.342857,0.820669,0.508500
0.352381,0.696083,0.202550
0.478571,0.304100,0.056900
0.596429,0.927362,0.060875
0.797619,0.944317,0.383417
0.609524,0.734825,0.081550
0.525000,0.736750,0.447525
0.438095,0.664733,0.191733
0.425000,0.795212,0.409750
0.426190,0.956858,0.167317
0.597143,0.908270,0.419580
0.777143,0.912730,0.377660
0.495238,0.733075,0.107600
0.557143,0.880158,0.326000
0.354286,0.929090,0.295500
0.353572,0.874400,0.247425
0.880952,0.838150,0.401100
0.380000,0.781270,0.436040
0.434286,0.820605,0.438500
0.135714,0.475112,0.191375
0.466666,0.678050,0.891717
0.560000,0.204750,0.883580
0.485714,0.512629,0.178871
0.469388,0.810736,0.057757
0.339286,0.934675,0.261925
0.500000,0.567150,0.009500
0.442857,0.873500,0.323375
0.476786,0.859456,0.323175
0.623214,0.745250,0.346862
0.655555,0.779178,0.107200
0.451020,0.890443,0.673757
0.604762,0.866467,0.499783
0.338095,0.812500,0.342533
0.535714,0.754787,0.432613
0.188572,0.447970,0.187760
0.771429,0.912200,0.429133
0.678571,0.854517,0.215117
0.580000,0.740510,0.499100
0.383674,0.935757,0.320171
0.408163,0.879500,0.335943
0.142857,0.631570,0.100960
0.766071,0.870906,0.501850
0.401587,0.772939,0.476578
0.392857,0.925113,0.276800
0.642857,0.538800,0.033625
0.688095,0.859142,0.456167
0.371428,0.779150,0.554367
