alpha,phi,h
0.477752,0.469052,0.562789
0.423841,0.471702,0.466305
0.436749,0.485146,0.494269
0.442829,0.409616,0.522815
0.520323,0.524334,0.518334
0.527459,0.490465,0.468297
0.505856,0.394805,0.504847
0.506959,0.516578,0.549010
0.548071,0.471000,0.510960
0.467102,0.406295,0.498446
0.467985,0.480484,0.478935
0.467113,0.508022,0.468198
0.494101,0.487504,0.515972
0.504226,0.459344,0.525608
0.504053,0.497177,0.485150
0.527585,0.478359,0.513903
0.511441,0.420122,0.507836
0.526566,0.475036,0.540026
0.506902,0.485981,0.540268
0.498205,0.522295,0.538929
0.467009,0.492094,0.537773
0.492152,0.481992,0.536031
0.467309,0.502053,0.482660
0.500421,0.445908,0.499444
0.520358,0.508415,0.532537
0.494783,0.482747,0.543880
0.487800,0.496294,0.544188
0.495944,0.417659,0.483439
0.450711,0.417576,0.531074
0.474942,0.381805,0.512331
0.456168,0.451862,0.515682
0.502431,0.451514,0.572071
0.550539,0.488443,0.527163
0.475160,0.473395,0.552802
0.480161,0.513631,0.545214
0.465494,0.440152,0.535522
0.483498,0.430480,0.559042
0.473017,0.448433,0.492545
0.539149,0.481745,0.525981
0.499577,0.497559,0.502711
0.511197,0.462461,0.476083
0.493217,0.433541,0.561832
0.488053,0.453092,0.506413
0.521770,0.532973,0.483247
0.540898,0.483057,0.547411
0.454627,0.463229,0.535789
0.502683,0.491019,0.528433
0.472155,0.422132,0.492449
0.500236,0.549832,0.524416
0.544706,0.490310,0.481759
0.522403,0.481875,0.570204
0.529890,0.461024,0.465848
0.550853,0.489073,0.559530
0.432986,0.502366,0.492354
0.492137,0.552499,0.444365
0.450902,0.526328,0.496817
0.444403,0.508188,0.466062
0.510540,0.439109,0.535875
0.494358,0.422792,0.498431
0.512985,0.464678,0.518758
0.474905,0.498091,0.485985
0.607212,0.405688,0.629635
0.487999,0.444062,0.520241
0.500387,0.430980,0.523141
0.484209,0.473720,0.547739
0.481722,0.475370,0.515376
0.477895,0.430318,0.532610
0.458010,0.481063,0.529691
0.490615,0.440631,0.487969
0.500715,0.455825,0.575308
0.462584,0.514325,0.517295
0.491345,0.461107,0.534548
0.533769,0.480725,0.503318
0.463241,0.464755,0.489261
0.556797,0.450327,0.582512
0.513466,0.474799,0.521545
0.483157,0.437638,0.486981
0.530660,0.542509,0.545205
0.435404,0.484214,0.528512
0.493432,0.448764,0.471103
0.493715,0.523130,0.633719
0.521440,0.476036,0.506324
0.440766,0.510206,0.479057
0.504874,0.456553,0.534201
0.537908,0.486333,0.504957
0.439980,0.416914,0.493462
0.439482,0.520375,0.513678
0.542222,0.470697,0.520229
0.544350,0.513253,0.507133
0.453984,0.524574,0.494684
0.463154,0.502705,0.505389
0.467569,0.443316,0.512285
0.495493,0.535545,0.504809
0.452049,0.444906,0.542551
0.470794,0.466940,0.537912
0.518198,0.447706,0.449690
0.496977,0.511647,0.419942
0.446825,0.479535,0.470941
0.474499,0.496433,0.506856
0.505094,0.456489,0.480565
