alpha,phi,h
0.576360,0.244022,0.880230
0.603712,0.247235,0.811934
0.670979,0.277687,0.803160
0.585579,0.219412,0.813411
0.564188,0.260971,0.838760
0.590456,0.223154,0.887627
0.570962,0.277714,0.828170
0.612198,0.195717,0.839038
0.532732,0.189756,0.893762
0.565255,0.224067,0.803764
0.612598,0.188613,0.894868
0.558475,0.202005,0.810151
0.549070,0.231167,0.847973
0.573268,0.275684,0.815356
0.642228,0.217910,0.893269
0.598570,0.222646,0.819429
0.553588,0.250290,0.826084
0.559647,0.200669,0.805737
0.588558,0.222600,0.821883
0.529917,0.198796,0.811699
0.528700,0.246184,0.861581
0.537199,0.187525,0.828537
0.554607,0.206788,0.883400
0.551556,0.205765,0.842587
0.573308,0.229865,0.834956
0.581864,0.200897,0.797093
0.651755,0.206095,0.841647
0.563689,0.227042,0.860214
0.556712,0.240602,0.838973
0.673149,0.217868,0.819991
0.637833,0.219411,0.839942
0.658967,0.211714,0.826162
0.637450,0.165562,0.854062
0.520768,0.251641,0.830049
0.610527,0.165891,0.800629
0.611348,0.229761,0.828291
0.567951,0.227413,0.849989
0.601407,0.271009,0.882630
0.615893,0.248871,0.823472
0.609856,0.201324,0.834529
0.551546,0.240054,0.899228
0.565038,0.290950,0.876206
0.572081,0.219437,0.840467
0.531516,0.246475,0.871243
0.583631,0.215590,0.832858
0.600236,0.230594,0.861245
0.578192,0.254628,0.873340
0.627121,0.214523,0.893938
0.578393,0.189304,0.882286
0.566789,0.233518,0.843424
0.594935,0.207447,0.845470
0.558794,0.168191,0.819208
0.579680,0.225484,0.826024
0.568494,0.234910,0.870644
0.568935,0.237407,0.809238
0.531714,0.176373,0.826131
0.545357,0.249812,0.809859
0.610550,0.182716,0.847886
0.639911,0.217629,0.807311
0.624278,0.233776,0.859943
0.564451,0.192832,0.833637
0.593674,0.229058,0.859508
0.672043,0.222161,0.868110
0.557422,0.233543,0.846249
0.631455,0.217101,0.807418
0.564188,0.205684,0.902681
0.635339,0.213686,0.802456
0.605942,0.203921,0.791749
0.506645,0.310780,0.833973
0.594356,0.212487,0.833739
0.516744,0.252223,0.788746
0.616949,0.160386,0.854576
0.609937,0.239982,0.845699
0.557964,0.237314,0.858254
0.593082,0.203919,0.806976
0.589024,0.222658,0.833066
0.602013,0.261802,0.820170
0.570901,0.195809,0.839872
0.554045,0.145878,0.845873
0.636272,0.218666,0.847295
0.617261,0.252578,0.850341
0.608444,0.242575,0.832859
0.526961,0.228451,0.846594
0.597218,0.154341,0.831859
0.557434,0.273949,0.831988
0.680402,0.188496,0.851601
0.590604,0.236579,0.826178
0.507842,0.167197,0.828156
0.605206,0.239448,0.878795
0.605482,0.247082,0.804067
0.654558,0.237812,0.775742
0.561322,0.175310,0.859104
0.558993,0.206293,0.855108
0.526255,0.250424,0.794629
0.545245,0.170692,0.829767
0.622965,0.255382,0.825969
0.572208,0.194461,0.867884
0.575129,0.236733,0.821497
0.586080,0.218305,0.840651
0.503024,0.233133,0.819518
