alpha,phi,h
0.438269,0.316427,0.434881
0.348478,0.268086,0.572042
0.567649,0.368166,0.535119
0.343823,0.384348,0.494228
0.434015,0.481641,0.705284
0.496698,0.350042,0.647557
0.481417,0.290174,0.360459
0.501074,0.461708,0.531242
0.392459,0.309351,0.460351
0.604949,0.327162,0.548808
0.414798,0.351995,0.356523
0.553900,0.594095,0.573146
0.545574,0.441675,0.523297
0.526500,0.532522,1.009211
0.500533,0.245904,0.577492
0.511776,0.306213,0.523269
0.687288,0.594435,0.812454
0.315857,0.332780,0.533802
0.266139,0.394500,0.500045
0.559744,0.311637,0.330573
0.317411,0.477181,0.467834
0.469683,0.405821,0.359636
0.377352,0.331166,0.536947
0.629538,0.487271,0.512011
0.357320,0.264938,0.504044
0.453238,0.341606,0.537859
0.448421,0.299559,0.566455
0.510491,0.415562,0.391867
0.602055,0.478176,0.345335
0.502233,0.328035,0.541691
0.509888,0.374100,0.544319
0.425836,0.248062,0.614569
0.527103,0.328167,0.574597
0.491402,0.228499,0.569661
0.360858,0.367963,0.695242
0.435870,0.213266,0.475581
0.400089,0.221366,0.465015
0.424196,0.394936,0.600261
0.472118,0.376873,0.578539
0.396747,0.250996,0.317949
0.439178,0.423583,0.509901
0.397487,0.423629,0.488795
0.316991,0.205652,0.808817
0.618776,0.343072,0.573335
0.451128,0.174747,0.536021
0.413761,0.338268,0.644012
0.527994,0.159404,0.650667
0.433682,0.488541,0.459329
0.547247,0.236291,0.440005
0.397872,0.354292,0.460352
0.702998,0.463468,0.734373
0.515861,0.338680,0.572015
0.441189,0.323705,0.592700
0.452819,0.468444,0.471971
0.482363,0.308331,0.618492
0.351909,0.233076,0.547252
0.417891,0.337159,0.580697
0.467702,0.492752,0.485276
0.455861,0.265747,0.526897
0.424571,0.330940,0.520527
0.363170,0.360872,0.444983
0.452725,0.675133,0.631258
0.401397,0.309382,0.576037
0.393397,0.370764,0.393434
0.398205,0.350679,0.437516
0.455448,0.240900,0.668105
0.406616,0.493358,0.490757
0.455237,0.429184,0.519014
0.571370,0.507460,0.583891
0.509456,0.393752,0.533100
0.588504,0.465650,0.560393
0.568746,0.462494,0.610678
0.617454,0.659136,0.952538
0.275378,0.410177,0.589524
0.439533,0.510694,0.694566
0.462278,0.521760,0.569900
0.466743,0.447118,0.501431
0.511102,0.287791,0.619305
0.348025,0.407344,0.416312
0.419245,0.499457,0.486867
0.324995,0.588047,0.576400
0.490308,0.521688,0.670849
0.480334,0.472447,0.668386
0.363378,0.283080,0.389686
0.458890,0.350270,0.378693
0.413911,0.371832,0.452684
0.413381,0.413966,0.573246
0.475816,0.305796,0.480139
0.439482,0.499116,0.637083
0.409202,0.323121,0.555050
0.431978,0.308505,0.568071
0.423656,0.272672,0.503800
0.419129,0.559604,0.745202
0.379712,0.294363,0.526993
0.398438,0.353554,0.560547
0.422884,0.547224,0.396431
0.452401,0.582246,0.418679
0.243578,0.208114,0.553749
0.454758,0.590888,0.553664
0.616947,0.475752,0.302349
