alpha,phi,h
0.142857,0.028167,0.759900
0.360714,0.633312,0.203475
0.146939,0.240364,0.665629
0.338095,0.131283,0.696600
0.071429,0.332650,0.403833
0.153571,0.347225,0.566100
0.171428,0.490671,0.316243
0.071429,0.088725,0.483700
0.222857,0.258070,0.514980
0.151429,0.020100,0.314260
0.217857,0.209888,0.464300
0.231428,0.649820,0.461660
0.531428,0.256770,0.403240
0.152381,0.374700,0.670750
0.073810,0.232792,0.439317
0.442857,0.095930,0.389900
0.185714,0.193080,0.728160
0.078572,0.676800,0.585000
0.178571,0.226762,0.463225
0.166667,0.115667,0.135233
0.185714,0.096200,0.108300
0.414286,0.534793,0.272200
0.094286,0.291360,0.626140
0.357143,0.202283,0.790933
0.020408,0.057907,0.461229
0.365714,0.471570,0.409960
0.182857,0.459120,0.709220
0.285714,0.162183,0.198267
0.178571,0.079600,0.078950
0.357143,0.287700,0.282000
0.471429,0.093894,0.452500
0.146429,0.186863,0.550850
0.514286,0.339875,0.766100
0.021428,0.618450,0.421200
0.089285,0.478425,0.584950
0.100000,0.427167,0.703400
0.382143,0.094025,0.543375
0.075000,0.308113,0.643175
0.257143,0.313629,0.639314
0.135714,0.219612,0.414775
0.317143,0.176700,0.444300
0.455102,0.082879,0.637157
0.102381,0.281558,0.618083
0.300000,0.250467,0.458333
0.214286,0.228600,0.497400
0.402857,0.073830,0.591200
0.250000,0.690725,0.380150
0.392857,0.117350,0.705925
0.325000,0.150087,0.765950
0.180953,0.098858,0.814283
0.107143,0.245367,0.427767
0.121429,0.093150,0.629525
0.050000,0.248025,0.612350
0.083333,0.384517,0.643217
0.042857,0.072925,0.453450
0.216327,0.301557,0.530571
0.180952,0.305500,0.166900
0.331428,0.316560,0.508260
0.221429,0.153375,0.743200
0.137143,0.046300,0.497460
0.139286,0.418475,0.442400
0.212245,0.117786,0.763414
0.328571,0.016900,0.458800
0.209524,0.514283,0.359033
0.207143,0.326433,0.555400
0.371428,0.471761,0.493289
0.204762,0.401300,0.233133
0.200000,0.118550,0.618900
0.154286,0.258710,0.157080
0.400000,0.075560,0.658600
0.528571,0.448550,0.503500
0.160000,0.135590,0.612700
0.242857,0.543050,0.367400
0.060000,0.337900,0.624220
0.390476,0.258556,0.421822
0.148571,0.554660,0.340800
0.357143,0.185036,0.187414
0.114286,0.094875,0.688600
0.225714,0.375120,0.622120
0.203572,0.121038,0.598425
0.104762,0.107992,0.779083
0.098413,0.374944,0.565044
0.136734,0.688164,0.361886
0.185714,0.814200,0.001600
0.178571,0.237475,0.894600
0.150000,0.743208,0.371633
0.159184,0.640836,0.400357
0.142857,0.187800,0.247800
0.155102,0.183450,0.705157
0.234694,0.048536,0.657314
0.214286,0.612575,0.456750
0.178571,0.429275,0.357850
0.087755,0.359807,0.634829
0.195918,0.586121,0.430000
0.166667,0.238950,0.693400
0.123810,0.771550,0.339967
0.130952,0.679208,0.524783
0.028571,0.291017,0.635367
0.071429,0.317183,0.461767
0.153571,0.908963,0.423225
