alpha,phi,h
0.566210,0.923067,0.288768
0.505813,0.930312,0.326484
0.558027,0.907982,0.306630
0.541591,0.902701,0.298594
0.529122,0.929550,0.294956
0.552852,0.921466,0.307268
0.524706,0.933733,0.316291
0.561103,0.889585,0.264587
0.540093,0.904516,0.302991
0.520696,0.925338,0.327606
0.549265,0.897520,0.326058
0.590608,0.902055,0.291168
0.526888,0.906730,0.294097
0.562835,0.900991,0.303026
0.546682,0.898394,0.328361
0.563175,0.895742,0.314606
0.573236,0.893982,0.312067
0.556337,0.916058,0.316575
0.586742,0.902876,0.317393
0.546840,0.908083,0.286210
0.578021,0.903953,0.281331
0.571576,0.884711,0.295585
0.583934,0.925366,0.309207
0.561160,0.902597,0.271402
0.551285,0.919995,0.305514
0.536642,0.907540,0.352286
0.548060,0.949478,0.326192
0.572598,0.931514,0.315934
0.562926,0.930172,0.332148
0.538960,0.919612,0.316131
0.534125,0.930983,0.309574
0.511276,0.905920,0.274898
0.479996,0.913207,0.295022
0.550757,0.928288,0.287564
0.557590,0.905109,0.309100
0.521470,0.897827,0.326701
0.574078,0.905662,0.291154
0.578834,0.885879,0.317832
0.539237,0.894210,0.305729
0.545642,0.919330,0.315136
0.579127,0.905106,0.326149
0.509596,0.901290,0.306448
0.547237,0.893321,0.274828
0.526291,0.882693,0.336014
0.543566,0.928032,0.302570
0.487200,0.894873,0.337538
0.571779,0.931956,0.297201
0.520505,0.929463,0.313373
0.598359,0.909640,0.305892
0.565934,0.908734,0.327394
0.552179,0.905431,0.311725
0.548486,0.905856,0.312209
0.546892,0.908546,0.292240
0.537005,0.906226,0.331811
0.534576,0.912639,0.309251
0.552848,0.911150,0.279317
0.545213,0.908021,0.296894
0.505915,0.912410,0.317578
0.550213,0.933213,0.268200
0.571256,0.932632,0.321995
0.528395,0.902804,0.270885
0.550347,0.919218,0.259456
0.565637,0.932513,0.300482
0.549148,0.936875,0.279938
0.525245,0.916220,0.299988
0.570694,0.925926,0.261586
0.552296,0.892139,0.294747
0.543903,0.894746,0.269592
0.560544,0.906590,0.283009
0.503120,0.934321,0.317740
0.558293,0.898372,0.351162
0.532816,0.919177,0.291126
0.575748,0.921710,0.280033
0.566483,0.890718,0.348734
0.550731,0.917555,0.311711
0.557895,0.903390,0.275327
0.554979,0.922638,0.322010
0.530882,0.914987,0.310654
0.548657,0.921524,0.343644
0.524563,0.919264,0.315620
0.532220,0.913953,0.296513
0.559865,0.924226,0.257874
0.501787,0.920858,0.318348
0.569812,0.901679,0.283056
0.540370,0.931890,0.292803
0.541017,0.930628,0.288538
0.547885,0.906390,0.340387
0.546680,0.911055,0.321695
0.552178,0.890324,0.321009
0.548408,0.916047,0.328770
0.577211,0.888734,0.280477
0.563564,0.908613,0.313941
0.581355,0.896964,0.288363
0.555282,0.908356,0.298918
0.587873,0.929365,0.302288
0.529921,0.908029,0.306068
0.529413,0.908941,0.322534
0.604265,0.895481,0.303082
0.545659,0.906598,0.300989
0.532656,0.895733,0.342797
