alpha,phi,h
0.779085,0.544866,0.294057
0.804265,0.577817,0.315235
0.861896,0.549534,0.357717
0.862831,0.565627,0.286679
0.826102,0.593781,0.315464
0.791359,0.546478,0.357763
0.825525,0.588121,0.297761
0.857083,0.589788,0.296915
0.797868,0.532256,0.291411
0.857385,0.518031,0.363846
0.833245,0.554749,0.337603
0.818568,0.603636,0.342381
0.843626,0.527496,0.354979
0.878241,0.530176,0.370949
0.797185,0.588897,0.350438
0.848663,0.527975,0.329145
0.857414,0.537290,0.367295
0.832385,0.522872,0.321956
0.818851,0.536627,0.275050
0.794634,0.523679,0.272305
0.817539,0.540034,0.300294
0.844583,0.507212,0.310372
0.877980,0.514411,0.343374
0.843553,0.529454,0.271746
0.818931,0.521844,0.300234
0.814023,0.550819,0.339046
0.812314,0.546185,0.290970
0.854142,0.629255,0.337522
0.815088,0.597593,0.314599
0.861800,0.569663,0.320368
0.821327,0.556366,0.344672
0.811426,0.552875,0.305056
0.835990,0.539802,0.335125
0.899017,0.501259,0.369280
0.830150,0.523849,0.289898
0.821547,0.497590,0.304861
0.824209,0.531716,0.325272
0.836098,0.578108,0.306436
0.875915,0.516643,0.306892
0.855085,0.561257,0.280611
0.779107,0.547819,0.344008
0.902498,0.558196,0.320703
0.831467,0.537875,0.287628
0.813516,0.541389,0.337642
0.821443,0.573535,0.336036
0.832249,0.570483,0.285706
0.830440,0.527369,0.322781
0.893950,0.573151,0.337175
0.821506,0.511178,0.337073
0.822191,0.569176,0.295381
0.870966,0.542531,0.333290
0.800833,0.510692,0.317717
0.801475,0.547473,0.292759
0.822569,0.547412,0.264586
0.857275,0.518900,0.380547
0.813225,0.505582,0.350353
0.790971,0.604220,0.330446
0.836324,0.543446,0.309815
0.815468,0.555421,0.316660
0.794756,0.559142,0.274088
0.845320,0.539649,0.303638
0.828803,0.532390,0.269992
0.809240,0.608192,0.284245
0.809642,0.524839,0.283650
0.838835,0.546019,0.314663
0.793693,0.561322,0.374780
0.770746,0.528480,0.368755
0.820243,0.523164,0.348286
0.849293,0.521630,0.305489
0.822532,0.574287,0.293716
0.783835,0.541321,0.337342
0.822190,0.538427,0.271786
0.778869,0.505802,0.292615
0.815670,0.553945,0.276896
0.822263,0.569030,0.305184
0.816592,0.548894,0.352235
0.803591,0.534722,0.315078
0.859169,0.508685,0.350313
0.821483,0.579358,0.346802
0.862420,0.588576,0.341222
0.803157,0.570210,0.298636
0.851060,0.556868,0.332911
0.827815,0.546996,0.317155
0.801452,0.541494,0.285878
0.774807,0.559104,0.308781
0.791703,0.559163,0.298741
0.806149,0.536635,0.298962
0.848441,0.604123,0.334965
0.831105,0.536928,0.368512
0.801593,0.549294,0.313190
0.837803,0.545042,0.297165
0.824551,0.588441,0.306921
0.881957,0.541029,0.312995
0.770555,0.502729,0.306491
0.800842,0.487426,0.327309
0.843216,0.580779,0.319097
0.818597,0.558165,0.301005
0.850957,0.522870,0.290347
0.793372,0.543270,0.304463
0.839233,0.530209,0.331822
