alpha,phi,h
0.486899,0.523229,0.517524
0.453333,0.512914,0.458104
0.408567,0.472780,0.491284
0.462068,0.528146,0.473128
0.491805,0.435271,0.553129
0.459983,0.462100,0.527588
0.469856,0.444677,0.593100
0.563589,0.464662,0.544233
0.469969,0.534298,0.444778
0.510390,0.546138,0.544627
0.513425,0.491177,0.524401
0.534751,0.458551,0.537507
0.481359,0.457413,0.424809
0.518483,0.506246,0.523625
0.495283,0.469516,0.472137
0.473557,0.428947,0.518515
0.486488,0.521591,0.492401
0.458713,0.437729,0.504044
0.475299,0.554287,0.417960
0.356245,0.480215,0.446598
0.527969,0.485387,0.526468
0.485424,0.469623,0.533153
0.525590,0.479277,0.494688
0.463438,0.495103,0.470280
0.514616,0.412284,0.516492
0.500201,0.473098,0.558119
0.524032,0.541560,0.426412
0.451591,0.449563,0.536866
0.450923,0.479046,0.511054
0.477791,0.442853,0.519181
0.529147,0.510708,0.496449
0.521362,0.538237,0.501680
0.430453,0.565875,0.420142
0.508921,0.491679,0.516671
0.522332,0.578077,0.481969
0.552523,0.475405,0.511700
0.592951,0.473730,0.516438
0.548099,0.507366,0.453759
0.460488,0.435030,0.508741
0.509673,0.519487,0.482855
0.561246,0.645662,0.399985
0.481735,0.469035,0.538824
0.455206,0.473024,0.424790
0.526974,0.446880,0.473534
0.477265,0.577325,0.509936
0.556800,0.538734,0.496650
0.510930,0.450459,0.450072
0.467239,0.472058,0.470381
0.477336,0.459969,0.482069
0.478987,0.502328,0.525980
0.527719,0.539353,0.586495
0.523012,0.577167,0.468617
0.508196,0.509297,0.477009
0.487523,0.394967,0.459293
0.507395,0.490443,0.500424
0.542650,0.559578,0.429336
0.501470,0.493509,0.575032
0.420348,0.514168,0.523881
0.522674,0.513205,0.427168
0.464832,0.469246,0.461561
0.523409,0.523566,0.520782
0.420481,0.483405,0.536756
0.526850,0.488514,0.485903
0.481389,0.486707,0.455812
0.475216,0.469696,0.515883
0.508426,0.431161,0.464676
0.498512,0.444201,0.509872
0.546897,0.460310,0.521544
0.460110,0.567169,0.382022
0.493703,0.549516,0.600446
0.508799,0.489760,0.547919
0.519831,0.478985,0.525179
0.506208,0.474369,0.494412
0.532818,0.555804,0.547099
0.501605,0.465783,0.485399
0.469696,0.449696,0.547525
0.521102,0.451589,0.507394
0.540530,0.441771,0.490329
0.511965,0.453904,0.571099
0.483581,0.456548,0.452395
0.479814,0.529819,0.467686
0.490265,0.499327,0.440583
0.490803,0.466718,0.452490
0.460900,0.483880,0.532125
0.160298,0.377409,0.502613
0.499501,0.455491,0.439479
0.501952,0.522903,0.561795
0.490775,0.448363,0.519628
0.472689,0.492064,0.532490
0.520106,0.427283,0.528582
0.540357,0.465586,0.498152
0.532582,0.488851,0.536825
0.485563,0.463911,0.550344
0.430531,0.459694,0.515309
0.523471,0.468936,0.526950
0.490014,0.462860,0.522381
0.507206,0.499204,0.515388
0.490407,0.429214,0.419874
0.475189,0.482129,0.554888
0.498323,0.478443,0.552669
