alpha,phi,h
0.331832,0.442169,0.392879
0.326442,0.559967,0.373051
0.329213,0.510572,0.369718
0.301532,0.484626,0.368106
0.404260,0.440726,0.393959
0.331968,0.498495,0.350081
0.358301,0.564433,0.367771
0.378267,0.502042,0.350289
0.387603,0.495953,0.341814
0.317943,0.493029,0.384017
0.381478,0.432211,0.391755
0.372205,0.520020,0.397305
0.299099,0.512770,0.372458
0.392653,0.474045,0.373588
0.342064,0.502028,0.424089
0.338058,0.447974,0.383314
0.335127,0.489635,0.404431
0.372405,0.488197,0.359958
0.328101,0.463567,0.370145
0.341686,0.476329,0.360577
0.421115,0.515801,0.347380
0.413711,0.506592,0.411868
0.331648,0.515479,0.370384
0.314835,0.472603,0.371641
0.372297,0.498368,0.342985
0.355634,0.544604,0.353963
0.365552,0.476769,0.349799
0.329537,0.449108,0.394502
0.339976,0.496659,0.363617
0.356081,0.481295,0.339719
0.324649,0.495485,0.329619
0.278867,0.486322,0.359292
0.365936,0.479194,0.362811
0.394617,0.511729,0.404543
0.309445,0.503120,0.392963
0.369054,0.514268,0.331969
0.309930,0.466487,0.382819
0.406036,0.471653,0.395061
0.362513,0.500329,0.388583
0.374812,0.477362,0.375173
0.368299,0.484393,0.363213
0.334189,0.456762,0.371012
0.344297,0.492043,0.390755
0.327875,0.499991,0.390699
0.348725,0.485358,0.328141
0.364238,0.456656,0.394816
0.356267,0.459091,0.420505
0.355847,0.479655,0.394401
0.350477,0.455267,0.350019
0.343376,0.437126,0.368421
0.361333,0.493611,0.417643
0.379223,0.516755,0.388669
0.307777,0.486240,0.370789
0.341720,0.502184,0.379479
0.332536,0.470602,0.383387
0.299460,0.473626,0.353550
0.312152,0.455687,0.354547
0.375650,0.511398,0.391885
0.327165,0.466540,0.425545
0.395715,0.478128,0.358956
0.313211,0.454590,0.393563
0.366902,0.491094,0.407203
0.323400,0.447814,0.339662
0.343397,0.525572,0.353722
0.340990,0.515281,0.333861
0.346477,0.484302,0.372380
0.310728,0.470990,0.384646
0.334068,0.522199,0.346740
0.387226,0.455526,0.374867
0.412001,0.495351,0.350133
0.392099,0.465145,0.347564
0.323419,0.421182,0.397723
0.408065,0.458979,0.389738
0.389131,0.499809,0.351983
0.347170,0.492384,0.351399
0.388104,0.459465,0.389316
0.375740,0.496544,0.369060
0.358356,0.475691,0.348943
0.320297,0.458858,0.375451
0.336007,0.448767,0.365023
0.393690,0.490404,0.382470
0.412396,0.494485,0.407987
0.303282,0.454497,0.388563
0.378200,0.470766,0.358786
0.377993,0.495652,0.362691
0.345040,0.486486,0.354376
0.324150,0.464126,0.421238
0.287384,0.482634,0.368559
0.318741,0.440761,0.407026
0.375591,0.503966,0.410493
0.378456,0.501109,0.370072
0.320201,0.486635,0.391491
0.366042,0.507616,0.330895
0.419029,0.468228,0.367737
0.333582,0.488295,0.389384
0.304760,0.466177,0.373912
0.353121,0.455873,0.394350
0.379278,0.499668,0.337512
0.307884,0.458145,0.366202
0.337513,0.516528,0.391231
