alpha,phi,h
0.195714,0.308730,0.510070
0.437143,0.790540,0.287780
0.354762,0.744158,0.178350
0.342857,0.218110,0.267300
0.642858,0.229775,0.324500
0.100000,0.756050,0.722600
0.111111,0.349722,0.416711
0.076191,0.373783,0.150700
0.357143,0.242417,0.391767
0.217143,0.452500,0.246400
0.309524,0.741333,0.222500
0.271428,0.934707,0.707671
0.264286,0.399675,0.450475
0.457143,0.433625,0.227017
0.475000,0.203950,0.152025
0.295238,0.797300,0.293033
0.085714,0.747517,0.586833
0.128571,0.597150,0.272675
0.442857,0.719475,0.445875
0.377551,0.523643,0.633114
0.082857,0.752950,0.374880
0.157143,0.694150,0.601967
0.100000,0.793850,0.089017
0.107143,0.769117,0.433033
0.410390,0.571827,0.127445
0.319048,0.558161,0.509267
0.547619,0.691900,0.124033
0.025000,0.232100,0.476925
0.342857,0.681700,0.386125
0.338095,0.878442,0.320150
0.214286,0.483433,0.161100
0.421429,0.585950,0.204475
0.259184,0.759200,0.854271
0.182857,0.921410,0.690940
0.375510,0.406914,0.394471
0.200000,0.749900,0.481200
0.310715,0.990350,0.497275
0.302857,0.985435,0.482940
0.114286,0.655307,0.134757
0.248572,0.524160,0.356540
0.452381,0.946725,0.256933
0.437500,0.955544,0.821288
0.321428,0.256275,0.601350
0.285714,0.914675,0.299225
0.280000,0.910560,0.180920
0.076786,0.695106,0.089437
0.363265,0.919786,0.250771
0.128572,0.666793,0.247843
0.419048,0.702817,0.565400
0.428571,0.829417,0.419917
0.310714,0.674813,0.116275
0.333333,0.193417,0.222333
0.165079,0.940633,0.717922
0.371428,0.376040,0.511540
0.508571,0.074140,0.466140
0.314286,0.733583,0.240467
0.091836,0.749214,0.366200
0.577551,0.688021,0.387600
0.357143,0.891150,0.412071
0.207143,0.738192,0.593067
0.360714,0.907075,0.306025
0.448980,0.951529,0.239600
0.447619,0.953450,0.232667
0.320000,0.929620,0.300380
0.122857,0.695510,0.547440
0.202381,0.770275,0.300300
0.167857,0.785875,0.326550
0.335714,0.871362,0.330750
0.585715,0.728875,0.259000
0.053572,0.282238,0.133525
0.028571,0.686850,0.476100
0.112857,0.051665,0.643570
0.061224,0.717607,0.391100
0.476190,0.477583,0.239783
0.100000,0.329750,0.203140
0.482143,0.079987,0.165025
0.192857,0.362862,0.652750
0.222857,0.311500,0.255280
0.375000,0.262713,0.305125
0.332143,0.221331,0.223037
0.257143,0.989250,0.435300
0.314286,0.400438,0.461900
0.471429,0.159917,0.294100
0.457143,0.726550,0.429833
0.526190,0.817017,0.294233
0.578572,0.899275,0.213600
0.331429,0.880510,0.290100
0.018367,0.673164,0.398171
0.135714,0.421933,0.556050
0.365714,0.896820,0.364060
0.180357,0.512363,0.211312
0.351429,0.942110,0.343540
0.100000,0.756050,0.722600
0.254762,0.689600,0.868367
0.366667,0.947925,0.178550
0.371429,0.914717,0.298600
0.092857,0.827675,0.224225
0.065714,0.697490,0.411920
0.305715,0.481760,0.178680
0.340000,0.934090,0.314740
