alpha,phi,h
0.485714,0.923985,0.901010
0.538095,0.211667,0.831800
0.354286,0.792130,0.509100
0.733333,0.440800,0.642433
0.880000,0.680270,0.938600
0.416071,0.780513,0.557575
0.364286,0.984588,0.818475
0.765714,0.700140,0.879740
0.768571,0.929050,0.406900
0.560714,0.493800,0.599100
0.289796,0.849929,0.706857
0.485714,0.740120,0.593620
0.791071,0.760238,0.666162
0.823214,0.849838,0.712325
0.653572,0.910000,0.500925
0.628571,0.443383,0.809100
0.585714,0.552717,0.878867
0.607936,0.623372,0.881733
0.436734,0.949557,0.659814
0.535714,0.122150,0.912200
0.522857,0.131550,0.926840
0.467347,0.896543,0.806086
0.746429,0.746487,0.848350
0.369047,0.933117,0.445633
0.391428,0.772030,0.780540
0.685714,0.804367,0.914100
0.973469,0.734636,0.629157
0.685714,0.907100,0.576050
0.880953,0.954283,0.918000
0.778571,0.839025,0.926275
0.533333,0.966042,0.643983
0.510714,0.878275,0.855800
0.757143,0.491175,0.683000
0.692857,0.429125,0.785050
0.648571,0.381060,0.578560
0.510714,0.612350,0.862275
0.475510,0.882114,0.809700
0.461905,0.720800,0.660033
0.419048,0.440417,0.625233
0.671429,0.667417,0.588567
0.542857,0.809543,0.667614
0.711905,0.925608,0.596717
0.157143,0.657450,0.696840
0.582143,0.352775,0.730800
0.738095,0.625000,0.564100
0.400000,0.627450,0.517500
0.914286,0.982500,0.910575
0.685714,0.766150,0.705200
0.771429,0.695963,0.659550
0.733333,0.840317,0.640033
0.883929,0.810394,0.700488
0.319048,0.642558,0.536967
0.725000,0.819962,0.916100
0.651020,0.734400,0.814400
0.719048,0.923367,0.577967
0.414286,0.627250,0.703733
0.951429,0.577790,0.713380
0.600000,0.812200,0.351600
0.725000,0.415250,0.367625
0.914285,0.901675,0.395550
0.779592,0.855493,0.547643
0.534286,0.761880,0.897040
0.460714,0.973213,0.862500
0.792857,0.722850,0.723975
0.780000,0.824020,0.674020
0.464286,0.931113,0.856825
0.082857,0.647730,0.814200
0.871429,0.968800,0.896500
0.091429,0.569380,0.621580
0.474286,0.601580,0.598500
0.480952,0.438250,0.828750
0.771429,0.899971,0.922486
0.805714,0.860250,0.664480
0.547619,0.716208,0.679183
0.590476,0.078117,0.798267
0.360714,0.853038,0.642100
0.395238,0.962850,0.790533
0.821429,0.873300,0.673100
0.714286,0.923560,0.537460
0.528572,0.532080,0.693020
0.395919,0.829671,0.868871
0.774286,0.625460,0.170500
0.473809,0.875442,0.933267
0.896428,0.710294,0.433488
0.485714,0.601230,0.417380
0.814286,0.893970,0.868600
0.468571,0.494930,0.455440
0.774286,0.839960,0.605640
0.909524,0.669667,0.552100
0.365714,0.896820,0.364060
0.764285,0.696875,0.670050
0.842857,0.867113,0.696450
0.457143,0.925388,0.920600
0.808571,0.758420,0.721120
0.383333,0.810650,0.680767
0.551429,0.891730,0.899400
0.528571,0.473750,0.779783
0.864286,0.693181,0.745075
0.377143,0.787330,0.771260
0.600000,0.844990,0.675780
