alpha,phi,h
0.775510,0.280657,0.815114
0.582143,0.586781,0.748400
0.653572,0.830800,0.870475
0.500000,0.550500,0.548600
0.625714,0.148580,0.954320
0.580357,0.617775,0.699275
0.585714,0.260550,0.795000
0.635715,0.202875,0.754825
0.595238,0.446550,0.471500
0.541072,0.331725,0.571850
0.435714,0.973750,0.835850
0.514286,0.900650,0.723100
0.357143,0.993450,0.470000
0.620000,0.814100,0.613480
0.757143,0.618094,0.845987
0.432653,0.552079,0.874243
0.228571,0.695900,0.867400
0.257143,0.759483,0.854633
0.535714,0.300775,0.821150
0.531428,0.873090,0.819280
0.801587,0.720544,0.823278
0.571429,0.838125,0.630675
0.592857,0.216600,0.624550
0.851020,0.696221,0.833600
0.388095,0.867667,0.787233
0.257143,0.809750,0.849900
0.575000,0.734312,0.690150
0.467857,0.337900,0.665550
0.637143,0.188370,0.753000
0.964285,0.828800,0.618350
0.428571,0.926025,0.512900
0.573470,0.090236,0.878086
0.503571,0.970562,0.881050
0.550000,0.370300,0.542400
0.266667,0.322033,0.930300
0.480000,0.216270,0.690840
0.585714,0.463000,0.883100
0.225715,0.678750,0.782800
0.585714,0.512938,0.746150
0.307143,0.765975,0.921100
0.707143,0.708750,0.484200
0.654945,0.485862,0.560715
0.412245,0.953164,0.467300
0.520000,0.239170,0.834000
0.821429,0.342150,0.844225
0.500000,0.237530,0.815220
0.514285,0.857013,0.753875
0.453061,0.808629,0.973971
0.525000,0.201975,0.789075
0.842857,0.698900,0.723050
0.600000,0.478475,0.517875
0.492857,0.636900,0.993800
0.466071,0.959406,0.860825
0.521428,0.198738,0.684525
0.495238,0.948667,0.833800
0.494286,0.202570,0.698920
0.438095,0.893167,0.462867
0.587143,0.693210,0.661700
0.357143,0.590975,0.707650
0.623810,0.537183,0.679133
0.359524,0.610650,0.817750
0.809524,0.411878,0.759889
0.452381,0.579150,0.723467
0.448979,0.908793,0.802686
0.871429,0.738200,0.791700
0.510714,0.629500,0.695650
0.450000,0.840675,0.645567
0.602381,0.539958,0.702283
0.438095,0.975850,0.846300
0.476190,0.914925,0.854800
0.442857,0.780917,0.968200
0.314286,0.843150,0.577550
0.538095,0.233167,0.689433
0.742857,0.549350,0.839750
0.466666,0.635433,0.931000
0.630612,0.179393,0.688343
0.814285,0.374725,0.939950
0.445238,0.376700,0.621700
0.651429,0.335300,0.772400
0.802857,0.193930,0.745780
0.328571,0.846050,0.550000
0.391429,0.924870,0.594000
0.412245,0.737936,0.956029
0.077143,0.767450,0.664580
0.567857,0.429337,0.746700
0.428572,0.679700,0.980367
0.557142,0.540450,0.847900
0.476190,0.623517,0.660700
0.625000,0.397937,0.785875
0.642857,0.543217,0.825000
0.601786,0.467356,0.790275
0.566667,0.840817,0.666500
0.638095,0.536144,0.755833
0.790476,0.321667,0.751833
0.700000,0.954700,0.985300
0.307143,0.644937,0.814700
0.330952,0.880225,0.466083
0.785714,0.880925,0.909450
0.502381,0.862650,0.692683
0.457143,0.649288,0.926975
