alpha,phi,h
0.464286,0.614650,0.159950
0.539286,0.557800,0.560987
0.531429,0.727480,0.308240
0.508571,0.541300,0.501280
0.861905,0.275217,0.374433
0.871429,0.624550,0.121425
0.842857,0.464233,0.354383
0.528571,0.873630,0.338800
0.452381,0.744767,0.195750
0.622078,0.807836,0.090636
0.591429,0.681170,0.281200
0.425000,0.757250,0.134450
0.878572,0.573950,0.208425
0.623809,0.663225,0.404433
0.614286,0.846700,0.283000
0.892858,0.719800,0.435100
0.490476,0.751167,0.012433
0.669388,0.782443,0.059743
0.564286,0.814606,0.452213
0.604762,0.721383,0.280450
0.757143,0.829800,0.281029
0.532143,0.625850,0.325400
0.464286,0.945475,0.172850
0.825000,0.622825,0.211425
0.837143,0.709260,0.251700
0.667857,0.506675,0.072825
0.702381,0.673000,0.115167
0.671429,0.588733,0.415600
0.745714,0.754120,0.399140
0.897959,0.267657,0.092000
0.600000,0.693850,0.478340
0.525000,0.474912,0.363075
0.435714,0.480225,0.477350
0.496429,0.543600,0.134225
0.397143,0.310210,0.419140
0.871429,0.367600,0.322800
0.807143,0.603258,0.256750
0.420000,0.635820,0.092040
0.795238,0.520475,0.592067
0.561225,0.287464,0.293414
0.466666,0.573017,0.322400
0.823810,0.469083,0.259667
0.888889,0.542750,0.226022
0.888571,0.832130,0.134540
0.838095,0.351700,0.592600
0.947619,0.197433,0.328733
0.785714,0.478925,0.366500
0.596429,0.807125,0.321350
0.511904,0.650933,0.225017
0.492857,0.459650,0.554525
0.442858,0.718925,0.088700
0.775000,0.642150,0.199150
0.909524,0.390358,0.319617
0.810715,0.807250,0.303850
0.682143,0.936500,0.192700
0.780952,0.447883,0.059233
0.500000,0.720060,0.022830
0.742857,0.802500,0.030367
0.842857,0.513025,0.138300
0.828572,0.505100,0.271067
0.728571,0.815000,0.056000
0.664286,0.844125,0.350725
0.892857,0.490787,0.142775
0.600000,0.353625,0.259900
0.847619,0.786892,0.410183
0.620000,0.826420,0.366580
0.400000,0.771700,0.228240
0.653571,0.867162,0.327100
0.446429,0.874000,0.355250
0.612245,0.569750,0.326843
0.552381,0.819317,0.073900
0.531429,0.783730,0.159000
0.528571,0.191858,0.389967
0.735714,0.837642,0.098033
0.624490,0.608486,0.351071
0.423809,0.467967,0.096233
0.573809,0.552225,0.383400
0.728571,0.520850,0.587000
0.764285,0.524250,0.158150
0.639286,0.715100,0.275875
0.646429,0.778587,0.522825
0.676191,0.806575,0.253367
0.591071,0.559069,0.445325
0.552381,0.607400,0.274156
0.942857,0.246900,0.064150
0.819048,0.886083,0.078633
0.712245,0.836671,0.092471
0.739286,0.850781,0.172162
0.600000,0.225050,0.740350
0.607143,0.650267,0.463533
0.510714,0.332338,0.198225
0.852381,0.203642,0.347967
0.854286,0.385420,0.402160
0.614286,0.780600,0.320300
0.655556,0.849822,0.019867
0.732143,0.835000,0.086825
0.590476,0.498000,0.405333
0.705714,0.357280,0.343480
0.590476,0.867067,0.153717
0.702041,0.445993,0.480629
