alpha,phi,h
0.352379,0.524266,0.491759
0.370135,0.524347,0.466894
0.333451,0.488743,0.468994
0.323961,0.473407,0.492692
0.317721,0.505126,0.449270
0.365164,0.484769,0.478527
0.371984,0.515179,0.444973
0.365422,0.503064,0.521526
0.330355,0.544950,0.463118
0.411052,0.518646,0.502818
0.361419,0.525319,0.434477
0.390858,0.479988,0.454139
0.354367,0.494219,0.447558
0.351988,0.490074,0.475338
0.345474,0.504480,0.478048
0.397053,0.513441,0.432619
0.349082,0.474690,0.443671
0.362675,0.514544,0.502096
0.307684,0.504303,0.409841
0.335983,0.486550,0.412454
0.371667,0.490572,0.478223
0.389099,0.509524,0.459963
0.431991,0.478077,0.450664
0.387266,0.523978,0.465416
0.375393,0.487952,0.470397
0.352921,0.529454,0.440445
0.349235,0.467005,0.443035
0.347004,0.551190,0.476757
0.329452,0.501461,0.387395
0.332360,0.532796,0.485606
0.318207,0.545099,0.492439
0.322353,0.523668,0.484054
0.406216,0.512103,0.462739
0.318040,0.458126,0.492951
0.353126,0.472502,0.413849
0.404226,0.517658,0.469806
0.369996,0.514464,0.489305
0.362595,0.536876,0.454935
0.360831,0.498028,0.497270
0.316144,0.484413,0.450150
0.368410,0.507979,0.459157
0.385742,0.502442,0.440581
0.374707,0.507445,0.460907
0.348603,0.515214,0.479593
0.361884,0.512468,0.450335
0.383329,0.491805,0.472663
0.392002,0.517953,0.484841
0.390863,0.483389,0.496754
0.358081,0.493156,0.447554
0.398878,0.463265,0.499193
0.357876,0.469164,0.451262
0.346966,0.480502,0.438465
0.374220,0.552924,0.448280
0.346373,0.556252,0.421626
0.443328,0.497351,0.434439
0.373719,0.514681,0.439849
0.359114,0.498685,0.435930
0.401872,0.545391,0.441393
0.313706,0.522496,0.481852
0.389178,0.485083,0.454451
0.321100,0.582668,0.491801
0.324332,0.544732,0.474086
0.327783,0.522758,0.491412
0.355788,0.520332,0.429493
0.405291,0.509595,0.460024
0.361078,0.515668,0.474678
0.363768,0.497764,0.492368
0.349734,0.511206,0.427079
0.365070,0.548904,0.455644
0.334497,0.480173,0.444320
0.397657,0.491594,0.498442
0.369479,0.524010,0.470034
0.371279,0.476749,0.468954
0.369372,0.480935,0.456044
0.347652,0.573750,0.468223
0.385428,0.507143,0.430533
0.318447,0.568805,0.412336
0.378820,0.510170,0.435205
0.401214,0.504052,0.487701
0.321128,0.519499,0.483776
0.365984,0.558932,0.476780
0.359227,0.499448,0.500313
0.377469,0.487799,0.457145
0.349680,0.544506,0.490341
0.336892,0.533893,0.398034
0.348113,0.507822,0.439670
0.368660,0.494190,0.435280
0.404703,0.516243,0.467377
0.352815,0.520943,0.462826
0.357497,0.500458,0.438412
0.406663,0.511146,0.447249
0.383199,0.482856,0.494768
0.365143,0.488745,0.403566
0.392286,0.549921,0.425987
0.356000,0.552722,0.409097
0.325319,0.534495,0.468051
0.380117,0.489205,0.470829
0.336761,0.494824,0.485618
0.333361,0.488436,0.432786
0.358738,0.529282,0.467187
