alpha,phi,h
0.279339,0.714325,0.198777
0.339861,0.669531,0.234006
0.324968,0.738420,0.216347
0.282380,0.648879,0.240383
0.277176,0.649659,0.186006
0.291818,0.690903,0.247835
0.336753,0.689593,0.165490
0.316008,0.694916,0.208931
0.298963,0.728574,0.140565
0.292839,0.737672,0.205070
0.238623,0.700103,0.260043
0.274293,0.677551,0.208921
0.263871,0.735798,0.248291
0.268743,0.691774,0.261061
0.260843,0.697408,0.173799
0.264902,0.661225,0.216606
0.301265,0.711858,0.234459
0.278864,0.725328,0.177637
0.303484,0.688965,0.225135
0.319282,0.723412,0.210637
0.325857,0.696966,0.169384
0.272609,0.706395,0.218345
0.310265,0.691176,0.196595
0.281498,0.666324,0.186006
0.340029,0.673288,0.218528
0.273126,0.669683,0.225359
0.356994,0.669751,0.206313
0.309844,0.716517,0.238538
0.283670,0.660592,0.180956
0.268295,0.691636,0.264974
0.287467,0.677948,0.242137
0.302168,0.649282,0.253741
0.317739,0.692891,0.252079
0.340335,0.735594,0.187404
0.332781,0.693971,0.214491
0.293055,0.680850,0.222934
0.254702,0.730702,0.233396
0.297435,0.702931,0.213868
0.306008,0.669891,0.242544
0.280883,0.706574,0.254747
0.288472,0.697202,0.208281
0.302743,0.705358,0.212915
0.274863,0.659884,0.251442
0.274198,0.672089,0.189602
0.301726,0.718794,0.252092
0.345870,0.730012,0.195333
0.294717,0.669197,0.171351
0.270554,0.708703,0.178410
0.292786,0.661123,0.236207
0.255106,0.724623,0.240367
0.290382,0.638063,0.270266
0.248221,0.679781,0.205212
0.260010,0.719489,0.228607
0.282966,0.701465,0.259773
0.357787,0.690912,0.222567
0.276201,0.676135,0.232024
0.303747,0.697206,0.192092
0.308821,0.680393,0.228024
0.295759,0.669053,0.185781
0.316081,0.695496,0.200548
0.313617,0.708341,0.223665
0.316407,0.719824,0.267997
0.277373,0.760435,0.273121
0.268503,0.699553,0.237447
0.333939,0.667864,0.248563
0.279030,0.689738,0.219864
0.232900,0.743724,0.226677
0.289254,0.697125,0.213997
0.308150,0.719559,0.187415
0.255085,0.695063,0.223286
0.270819,0.737481,0.189231
0.292939,0.706905,0.198461
0.316848,0.712993,0.184455
0.309073,0.698534,0.192392
0.328364,0.658902,0.189717
0.355594,0.704767,0.178430
0.304456,0.723019,0.214855
0.300305,0.693411,0.220033
0.291349,0.738207,0.211192
0.299029,0.706741,0.205070
0.283205,0.691392,0.203919
0.310596,0.688863,0.194372
0.324366,0.715868,0.175180
0.294149,0.664315,0.229492
0.342993,0.681536,0.228923
0.322976,0.719341,0.223251
0.299278,0.721728,0.213764
0.297123,0.702872,0.268764
0.295426,0.635018,0.236648
0.302676,0.720022,0.239035
0.324457,0.732578,0.216850
0.301211,0.742093,0.239526
0.278678,0.738434,0.276379
0.287613,0.700445,0.241143
0.300640,0.737946,0.249437
0.263497,0.711087,0.188002
0.301295,0.669170,0.187676
0.326060,0.667729,0.191780
0.332846,0.708113,0.185609
0.282065,0.675315,0.243728
