alpha,phi,h
0.283539,0.616571,0.224284
0.344947,0.592119,0.259029
0.331049,0.639484,0.222088
0.286129,0.562533,0.243171
0.284138,0.578463,0.208491
0.301975,0.611225,0.257874
0.355643,0.609133,0.187720
0.332297,0.608074,0.217578
0.294220,0.638782,0.157306
0.303251,0.660865,0.221799
0.252729,0.614733,0.270680
0.275319,0.606061,0.225232
0.261730,0.645073,0.256020
0.270055,0.608223,0.265202
0.268752,0.628579,0.197515
0.282393,0.585093,0.232445
0.305114,0.628684,0.258187
0.288010,0.640296,0.188608
0.292795,0.595752,0.226640
0.326403,0.645439,0.216349
0.325154,0.618638,0.173015
0.273575,0.635439,0.231878
0.318291,0.605265,0.215625
0.295169,0.589647,0.191320
0.341492,0.589989,0.229199
0.262710,0.579572,0.248172
0.368614,0.584530,0.220200
0.314995,0.614153,0.245921
0.298587,0.575276,0.193560
0.278026,0.610469,0.263043
0.304364,0.592131,0.254180
0.308344,0.572919,0.259383
0.312867,0.584206,0.262271
0.351012,0.658105,0.198032
0.355293,0.606401,0.228108
0.293711,0.593377,0.236428
0.279439,0.644769,0.243676
0.304131,0.622301,0.226548
0.310582,0.584510,0.239628
0.284951,0.627063,0.262282
0.298156,0.628052,0.238012
0.320115,0.626228,0.241141
0.291743,0.572637,0.261468
0.281361,0.596939,0.209754
0.309768,0.627954,0.269983
0.351358,0.656045,0.202388
0.292804,0.589133,0.190712
0.273477,0.614452,0.187897
0.297442,0.582401,0.243090
0.262408,0.635418,0.239536
0.288765,0.554278,0.282825
0.270179,0.598547,0.237066
0.275330,0.622189,0.230651
0.293660,0.628366,0.267937
0.358504,0.602603,0.240408
0.270916,0.587669,0.247529
0.310030,0.612049,0.206783
0.315135,0.602648,0.238295
0.305049,0.581934,0.199791
0.325975,0.589782,0.214491
0.321888,0.623725,0.242997
0.317716,0.635553,0.264839
0.281004,0.669793,0.272548
0.271927,0.603040,0.259824
0.339485,0.595499,0.272469
0.294350,0.612328,0.232622
0.251093,0.662451,0.232881
0.298323,0.628789,0.218010
0.323614,0.632755,0.188245
0.243249,0.621022,0.247718
0.272539,0.639885,0.203760
0.309946,0.627356,0.218190
0.319707,0.637080,0.202110
0.327001,0.611048,0.217824
0.311448,0.572292,0.229282
0.354894,0.635723,0.189674
0.315386,0.639208,0.222450
0.287255,0.612377,0.241332
0.312969,0.639931,0.227848
0.313991,0.635657,0.221942
0.278040,0.600989,0.235147
0.307244,0.609132,0.190134
0.328556,0.619364,0.184111
0.296576,0.578772,0.237242
0.342359,0.579157,0.243518
0.323300,0.633268,0.233815
0.310015,0.644939,0.230250
0.324237,0.615131,0.286506
0.304419,0.559550,0.257519
0.317499,0.620871,0.261835
0.324695,0.646458,0.235514
0.299528,0.663579,0.250561
0.294120,0.640129,0.295151
0.289884,0.617905,0.247530
0.309442,0.642813,0.270571
0.271451,0.634234,0.199283
0.308832,0.612288,0.215102
0.317005,0.584521,0.217228
0.324067,0.625912,0.194564
0.283512,0.607896,0.263816
