alpha,phi,h
0.038095,0.499133,0.088800
0.342857,0.128050,0.366900
0.117143,0.281290,0.140220
0.504762,0.523550,0.033744
0.142857,0.281367,0.034533
0.079592,0.849736,0.104043
0.100000,0.176067,0.316517
0.200000,0.641675,0.154150
0.151786,0.802419,0.079400
0.135714,0.956250,0.079150
0.248810,0.633329,0.080467
0.257143,0.699362,0.188550
0.403896,0.504850,0.013391
0.321428,0.677938,0.247000
0.138095,0.866883,0.418233
0.118368,0.629757,0.392257
0.185714,0.408183,0.305867
0.257143,0.800730,0.306100
0.355714,0.558780,0.073270
0.180952,0.452017,0.263633
0.242857,0.283300,0.295300
0.585714,0.592056,0.067100
0.422857,0.612100,0.337060
0.316072,0.212819,0.327925
0.257143,0.813050,0.379900
0.354286,0.743370,0.294060
0.142857,0.348810,0.629600
0.357143,0.799538,0.150825
0.342857,0.793038,0.182425
0.185715,0.796894,0.032550
0.235714,0.712175,0.267450
0.348571,0.431690,0.270300
0.209524,0.789150,0.062600
0.214286,0.351690,0.148300
0.295919,0.874193,0.099386
0.304081,0.520886,0.074943
0.376191,0.407133,0.338267
0.421428,0.102000,0.115500
0.500000,0.775600,0.091850
0.235714,0.861175,0.318050
0.542857,0.215425,0.292850
0.300000,0.662644,0.074088
0.159524,0.776400,0.154517
0.095238,0.360000,0.136200
0.300000,0.732058,0.125350
0.128572,0.871475,0.401550
0.104286,0.452315,0.179280
0.153571,0.556237,0.084825
0.207143,0.370775,0.557550
0.222222,0.809956,0.036600
0.435714,0.675013,0.068600
0.165714,0.502580,0.119920
0.264286,0.700200,0.056700
0.312245,0.383807,0.420714
0.190476,0.454667,0.177467
0.330357,0.281556,0.131875
0.275000,0.414212,0.501725
0.414286,0.605925,0.141017
0.171428,0.399143,0.269243
0.061905,0.683067,0.130633
0.247619,0.663233,0.299417
0.182857,0.537400,0.274650
0.520408,0.581200,0.206314
0.236735,0.675486,0.436257
0.128571,0.794750,0.112875
0.355844,0.269227,0.110173
0.240000,0.193130,0.246340
0.142857,0.354467,0.167900
0.357143,0.274250,0.159550
0.610714,0.849263,0.098525
0.246429,0.446006,0.176025
0.275000,0.618069,0.364600
0.028571,0.284600,0.106500
0.245238,0.348992,0.049267
0.162857,0.447460,0.536000
0.057143,0.515900,0.124900
0.077143,0.358180,0.118160
0.259524,0.787875,0.344250
0.080952,0.402483,0.106967
0.214286,0.092417,0.593967
0.318367,0.356814,0.085443
0.196429,0.679325,0.192075
0.208571,0.835330,0.051640
0.195238,0.401783,0.562533
0.328572,0.305675,0.454400
0.094286,0.830850,0.390520
0.122857,0.522590,0.098240
0.076190,0.492308,0.109367
0.371429,0.584650,0.432400
0.059184,0.568864,0.119243
0.194643,0.491525,0.246000
0.179592,0.471629,0.116700
0.161225,0.612529,0.041543
0.147619,0.839383,0.307967
0.242857,0.445412,0.184350
0.500000,0.368740,0.130400
0.477143,0.661010,0.060200
0.161904,0.333783,0.330400
0.095238,0.454117,0.584767
0.257143,0.407925,0.257425
