alpha,phi,h
0.711382,0.579141,0.295508
0.675314,0.546811,0.263649
0.691941,0.550204,0.278091
0.745769,0.553405,0.307563
0.690263,0.537446,0.293397
0.682469,0.548266,0.243188
0.671595,0.561630,0.282716
0.713159,0.502086,0.269502
0.688815,0.564873,0.269614
0.700615,0.594703,0.264186
0.708178,0.521211,0.277553
0.696283,0.563088,0.292104
0.693033,0.540590,0.290948
0.643203,0.593525,0.253263
0.683231,0.582548,0.284023
0.699099,0.583197,0.283141
0.666871,0.553954,0.325534
0.651244,0.537879,0.276615
0.695430,0.550235,0.278469
0.708130,0.594975,0.275409
0.645286,0.509551,0.283474
0.721282,0.555144,0.290409
0.678081,0.564770,0.302224
0.735391,0.574039,0.286423
0.700565,0.579379,0.332899
0.658699,0.581654,0.275915
0.701756,0.544254,0.286395
0.706690,0.583334,0.300988
0.680649,0.535807,0.310820
0.676842,0.550529,0.264474
0.723219,0.554320,0.313625
0.712028,0.554345,0.271075
0.678036,0.565566,0.282594
0.713808,0.592953,0.281980
0.695207,0.575219,0.264389
0.712418,0.518874,0.256028
0.715324,0.522585,0.279128
0.724916,0.557781,0.262327
0.662823,0.562651,0.240484
0.714943,0.554208,0.270128
0.742053,0.526498,0.295365
0.675855,0.554820,0.261860
0.689156,0.513946,0.278273
0.712724,0.542462,0.249767
0.645759,0.520976,0.244972
0.689339,0.555270,0.301300
0.692388,0.564206,0.277054
0.677605,0.549945,0.302347
0.735186,0.570945,0.278049
0.637122,0.540955,0.230146
0.691113,0.574081,0.284493
0.728789,0.596171,0.249495
0.681551,0.564374,0.261097
0.692534,0.548302,0.290983
0.688174,0.542061,0.248124
0.699948,0.571303,0.237666
0.705277,0.536910,0.317074
0.658727,0.568153,0.322386
0.664021,0.516656,0.310917
0.733790,0.519257,0.277540
0.719137,0.557044,0.270318
0.693789,0.548224,0.253789
0.709639,0.575689,0.283774
0.684000,0.571823,0.274607
0.672090,0.554524,0.296369
0.711810,0.567339,0.268608
0.686831,0.544864,0.273894
0.596375,0.578775,0.267610
0.687822,0.518144,0.278862
0.693801,0.557032,0.283736
0.628473,0.568333,0.266848
0.698907,0.551082,0.252320
0.695436,0.563369,0.321135
0.707983,0.584041,0.281459
0.700569,0.524541,0.331459
0.681687,0.545609,0.285905
0.681443,0.539927,0.253490
0.676793,0.519545,0.278549
0.696915,0.543898,0.312764
0.646486,0.533817,0.282182
0.695212,0.560185,0.275118
0.648799,0.553726,0.274736
0.690967,0.543492,0.274766
0.681635,0.580105,0.274039
0.696664,0.534102,0.318615
0.675660,0.566826,0.334934
0.702031,0.559203,0.269380
0.683215,0.546070,0.289474
0.700553,0.543118,0.285433
0.715786,0.542699,0.272992
0.645070,0.535717,0.275476
0.682484,0.548801,0.303102
0.669928,0.582513,0.242500
0.733161,0.541066,0.296426
0.689257,0.596402,0.264149
0.679110,0.559805,0.302967
0.715647,0.536338,0.305053
0.692321,0.541817,0.294966
0.647811,0.551599,0.307738
0.670349,0.565171,0.285781
