alpha,phi,h
0.482320,0.808837,0.447976
0.389789,0.861293,0.409121
0.381098,0.837385,0.421535
0.400247,0.873302,0.419018
0.348835,0.894581,0.428425
0.419394,0.823217,0.401348
0.437469,0.872619,0.429772
0.429520,0.819073,0.417436
0.342676,0.854807,0.430886
0.441935,0.786593,0.450910
0.391742,0.816675,0.426854
0.384176,0.803895,0.410945
0.377853,0.837020,0.399804
0.380653,0.827699,0.446608
0.426470,0.864341,0.419425
0.450019,0.864489,0.431994
0.426085,0.812993,0.405282
0.408219,0.840508,0.455589
0.397731,0.864452,0.483050
0.380821,0.851331,0.416543
0.438345,0.838704,0.428809
0.399736,0.836300,0.402575
0.422792,0.828678,0.426077
0.379435,0.839955,0.478927
0.374723,0.827469,0.462831
0.423002,0.829513,0.415237
0.395091,0.858037,0.436783
0.365092,0.872536,0.435621
0.357417,0.853390,0.419020
0.433857,0.862425,0.439358
0.424017,0.868325,0.365498
0.427259,0.814146,0.367434
0.370836,0.805409,0.470023
0.423550,0.842665,0.451493
0.332380,0.857437,0.470816
0.422690,0.815545,0.425202
0.374539,0.808494,0.429295
0.349599,0.843512,0.424281
0.402053,0.861828,0.406401
0.393495,0.828041,0.393654
0.453833,0.819291,0.444985
0.346840,0.842294,0.423625
0.447855,0.829302,0.354702
0.452055,0.875850,0.413722
0.361860,0.853901,0.423948
0.340349,0.918321,0.450218
0.408357,0.890262,0.421179
0.397216,0.856758,0.464893
0.424345,0.902618,0.456560
0.347921,0.865825,0.437459
0.429448,0.843401,0.385056
0.378853,0.871315,0.432576
0.373690,0.844186,0.441742
0.373104,0.862655,0.405580
0.403510,0.862709,0.410820
0.445548,0.851491,0.432825
0.385505,0.854641,0.401849
0.355263,0.865267,0.429446
0.415650,0.829905,0.403275
0.439222,0.853496,0.480909
0.419353,0.840510,0.432553
0.425147,0.912816,0.416287
0.494916,0.832348,0.404507
0.391454,0.883272,0.418605
0.423898,0.919079,0.397705
0.454954,0.815338,0.438075
0.418383,0.834458,0.417752
0.306944,0.805116,0.403454
0.396410,0.812369,0.411214
0.355512,0.856488,0.457419
0.444934,0.850485,0.406933
0.409538,0.857127,0.423512
0.346889,0.830356,0.454882
0.423168,0.800768,0.444672
0.475582,0.857329,0.454040
0.440704,0.828497,0.424202
0.377436,0.830460,0.444285
0.381315,0.838493,0.436970
0.372080,0.827042,0.400340
0.390261,0.902769,0.435822
0.395288,0.871367,0.430766
0.401527,0.802264,0.378188
0.382047,0.852730,0.418759
0.387060,0.879444,0.408897
0.406142,0.846696,0.424333
0.398445,0.851717,0.440544
0.445981,0.808380,0.403522
0.445771,0.826723,0.397151
0.467401,0.889273,0.389255
0.424581,0.918049,0.406090
0.433477,0.835088,0.380043
0.427991,0.883232,0.444175
0.412449,0.807697,0.400718
0.387058,0.860684,0.432373
0.440130,0.859738,0.397970
0.386154,0.853794,0.424629
0.359400,0.843611,0.435310
0.357810,0.820753,0.439576
0.395558,0.839715,0.423713
0.391520,0.825963,0.439667
